CpG context
===========
position	count methylated	count unmethylated	% methylation	coverage
1	4018	2649	60.27	6667
2	4632	1959	70.28	6591
3	4686	1578	74.81	6264
4	4623	1443	76.21	6066
5	4631	1350	77.43	5981
6	4718	1180	79.99	5898
7	4607	1135	80.23	5742
8	4301	1168	78.64	5469
9	4161	1109	78.96	5270
10	4499	1163	79.46	5662
11	4139	1048	79.80	5187
12	4453	1080	80.48	5533
13	4319	1141	79.10	5460
14	4271	1137	78.98	5408
15	4362	1140	79.28	5502
16	4260	1117	79.23	5377
17	4359	1152	79.10	5511
18	4370	1081	80.17	5451
19	4153	1147	78.36	5300
20	4250	1063	79.99	5313
21	4167	1123	78.77	5290
22	4238	1050	80.14	5288
23	4115	1076	79.27	5191
24	4104	1168	77.85	5272
25	4303	1083	79.89	5386
26	4286	1149	78.86	5435
27	4240	1102	79.37	5342
28	4128	1116	78.72	5244
29	4093	1065	79.35	5158
30	4238	1062	79.96	5300
31	4095	1101	78.81	5196
32	4228	1051	80.09	5279
33	4208	1123	78.93	5331
34	4257	1058	80.09	5315
35	4076	1037	79.72	5113
36	4140	1112	78.83	5252
37	3972	1102	78.28	5074
38	4182	1095	79.25	5277
39	4063	1144	78.03	5207
40	4118	1095	78.99	5213
41	4166	1103	79.07	5269
42	4114	1120	78.60	5234
43	4272	1044	80.36	5316
44	4222	1065	79.86	5287
45	4132	1140	78.38	5272
46	4119	1079	79.24	5198
47	4119	1148	78.20	5267
48	4176	1093	79.26	5269
49	4045	1074	79.02	5119
50	4171	1118	78.86	5289
51	4034	1119	78.28	5153
52	3954	1066	78.76	5020
53	4027	1010	79.95	5037
54	4023	1042	79.43	5065
55	4035	1019	79.84	5054
56	4098	1006	80.29	5104
57	4026	1020	79.79	5046
58	4074	1117	78.48	5191
59	4086	1130	78.34	5216
60	3993	1035	79.42	5028
61	4063	1024	79.87	5087
62	3891	1040	78.91	4931
63	3912	1117	77.79	5029
64	4014	1088	78.68	5102
65	3895	1012	79.38	4907
66	4011	1013	79.84	5024
67	3781	996	79.15	4777
68	3985	938	80.95	4923
69	3844	1094	77.85	4938
70	3732	1044	78.14	4776
71	3735	1002	78.85	4737
72	3867	1006	79.36	4873
73	3890	1020	79.23	4910
74	3643	995	78.55	4638
75	3764	1050	78.19	4814
76	3890	1059	78.60	4949
77	3748	1023	78.56	4771
78	3797	1015	78.91	4812
79	3850	986	79.61	4836
80	3893	1047	78.81	4940
81	3816	1012	79.04	4828
82	3785	1047	78.33	4832
83	3795	1040	78.49	4835
84	3670	1009	78.44	4679
85	3979	1036	79.34	5015
86	3839	1014	79.11	4853
87	3756	1057	78.04	4813
88	3832	992	79.44	4824
89	3835	1044	78.60	4879
90	3826	1016	79.02	4842
91	3784	1030	78.60	4814
92	3826	1053	78.42	4879
93	3800	967	79.71	4767
94	3796	958	79.85	4754
95	3711	1024	78.37	4735
96	3734	963	79.50	4697
97	3844	948	80.22	4792
98	3668	973	79.03	4641
99	3691	1000	78.68	4691
100	3532	939	79.00	4471
101	3784	869	81.32	4653
102	3791	944	80.06	4735
103	3706	991	78.90	4697
104	3706	955	79.51	4661
105	3677	933	79.76	4610
106	3508	958	78.55	4466
107	3655	941	79.53	4596
108	3552	932	79.21	4484
109	3467	914	79.14	4381
110	3654	1002	78.48	4656
111	3481	984	77.96	4465
112	3496	924	79.10	4420
113	3567	912	79.64	4479
114	3418	955	78.16	4373
115	3469	913	79.16	4382
116	3571	1009	77.97	4580
117	3463	886	79.63	4349
118	3365	911	78.70	4276
119	3551	901	79.76	4452
120	3409	912	78.89	4321
121	3475	871	79.96	4346
122	3411	880	79.49	4291
123	3369	840	80.04	4209
124	3411	913	78.89	4324
125	3274	900	78.44	4174
126	3385	876	79.44	4261
127	3378	906	78.85	4284
128	3325	911	78.49	4236
129	3502	882	79.88	4384
130	3362	938	78.19	4300
131	3336	921	78.37	4257
132	3413	862	79.84	4275
133	3478	796	81.38	4274
134	3151	841	78.93	3992
135	3266	863	79.10	4129
136	3301	920	78.20	4221
137	3334	876	79.19	4210
138	3156	841	78.96	3997
139	3187	826	79.42	4013
140	3199	770	80.60	3969
141	3066	815	79.00	3881
142	3163	826	79.29	3989
143	3202	829	79.43	4031
144	2872	735	79.62	3607
145	2247	440	83.62	2687

CHG context
===========
position	count methylated	count unmethylated	% methylation	coverage
1	2665	23540	10.17	26205
2	1884	23211	7.51	25095
3	1312	23116	5.37	24428
4	995	23394	4.08	24389
5	765	23636	3.14	24401
6	686	22867	2.91	23553
7	686	22890	2.91	23576
8	696	23082	2.93	23778
9	696	23080	2.93	23776
10	642	23057	2.71	23699
11	697	23393	2.89	24090
12	766	22996	3.22	23762
13	698	23310	2.91	24008
14	670	23393	2.78	24063
15	699	23465	2.89	24164
16	687	23509	2.84	24196
17	723	23414	3.00	24137
18	725	23407	3.00	24132
19	729	23090	3.06	23819
20	716	23262	2.99	23978
21	808	22692	3.44	23500
22	670	23260	2.80	23930
23	781	22812	3.31	23593
24	793	23131	3.31	23924
25	668	22682	2.86	23350
26	761	23099	3.19	23860
27	791	22512	3.39	23303
28	713	22704	3.04	23417
29	748	22784	3.18	23532
30	754	22858	3.19	23612
31	682	22951	2.89	23633
32	747	22678	3.19	23425
33	749	22633	3.20	23382
34	740	22727	3.15	23467
35	702	22960	2.97	23662
36	701	22820	2.98	23521
37	790	22499	3.39	23289
38	758	22708	3.23	23466
39	695	22207	3.03	22902
40	677	22632	2.90	23309
41	753	22661	3.22	23414
42	760	22461	3.27	23221
43	702	22473	3.03	23175
44	756	22043	3.32	22799
45	729	22176	3.18	22905
46	760	22105	3.32	22865
47	737	22136	3.22	22873
48	705	22273	3.07	22978
49	736	22340	3.19	23076
50	708	22149	3.10	22857
51	757	21848	3.35	22605
52	763	22078	3.34	22841
53	776	22019	3.40	22795
54	731	22058	3.21	22789
55	812	22113	3.54	22925
56	756	22104	3.31	22860
57	737	22084	3.23	22821
58	785	21627	3.50	22412
59	794	21851	3.51	22645
60	714	21763	3.18	22477
61	809	21905	3.56	22714
62	750	21862	3.32	22612
63	777	21969	3.42	22746
64	770	21785	3.41	22555
65	742	21734	3.30	22476
66	757	21727	3.37	22484
67	759	21431	3.42	22190
68	752	21664	3.35	22416
69	707	21372	3.20	22079
70	746	21575	3.34	22321
71	683	21126	3.13	21809
72	700	21402	3.17	22102
73	677	21481	3.06	22158
74	681	21835	3.02	22516
75	748	21352	3.38	22100
76	701	21297	3.19	21998
77	652	21421	2.95	22073
78	712	21506	3.20	22218
79	677	21491	3.05	22168
80	707	21376	3.20	22083
81	719	21803	3.19	22522
82	703	21644	3.15	22347
83	681	21217	3.11	21898
84	776	21317	3.51	22093
85	670	21135	3.07	21805
86	714	21409	3.23	22123
87	737	21437	3.32	22174
88	704	21157	3.22	21861
89	709	20987	3.27	21696
90	749	20913	3.46	21662
91	739	20330	3.51	21069
92	727	20588	3.41	21315
93	700	20922	3.24	21622
94	753	20681	3.51	21434
95	678	20523	3.20	21201
96	711	20693	3.32	21404
97	721	20565	3.39	21286
98	773	20569	3.62	21342
99	715	20467	3.38	21182
100	721	20199	3.45	20920
101	671	20252	3.21	20923
102	707	20476	3.34	21183
103	761	20130	3.64	20891
104	747	20325	3.54	21072
105	763	20140	3.65	20903
106	791	20172	3.77	20963
107	715	19993	3.45	20708
108	787	20267	3.74	21054
109	701	19885	3.41	20586
110	782	20230	3.72	21012
111	785	19801	3.81	20586
112	756	19819	3.67	20575
113	739	19546	3.64	20285
114	705	19639	3.47	20344
115	764	19577	3.76	20341
116	770	19160	3.86	19930
117	747	19275	3.73	20022
118	724	19346	3.61	20070
119	783	19091	3.94	19874
120	704	19370	3.51	20074
121	730	18918	3.72	19648
122	747	18775	3.83	19522
123	672	18720	3.47	19392
124	724	18873	3.69	19597
125	767	19196	3.84	19963
126	705	18691	3.63	19396
127	742	18821	3.79	19563
128	738	18711	3.79	19449
129	718	18489	3.74	19207
130	700	18650	3.62	19350
131	715	18515	3.72	19230
132	713	18393	3.73	19106
133	757	18220	3.99	18977
134	677	18290	3.57	18967
135	692	17896	3.72	18588
136	750	17849	4.03	18599
137	716	17790	3.87	18506
138	714	17930	3.83	18644
139	662	17476	3.65	18138
140	616	17567	3.39	18183
141	617	16789	3.54	17406
142	676	16328	3.98	17004
143	506	14236	3.43	14742
144	623	14449	4.13	15072
145	416	12183	3.30	12599
