CpG context
===========
position	count methylated	count unmethylated	% methylation	coverage
1	2270	1114	67.08	3384
2	2481	1087	69.53	3568
3	2224	828	72.87	3052
4	2264	821	73.39	3085
5	2081	651	76.17	2732
6	1948	651	74.95	2599
7	1901	632	75.05	2533
8	1887	653	74.29	2540
9	1862	590	75.94	2452
10	1869	656	74.02	2525
11	1958	591	76.81	2549
12	1830	606	75.12	2436
13	1812	610	74.81	2422
14	1762	617	74.06	2379
15	1901	665	74.08	2566
16	1887	582	76.43	2469
17	1749	655	72.75	2404
18	1878	690	73.13	2568
19	1792	573	75.77	2365
20	1859	597	75.69	2456
21	1921	583	76.72	2504
22	1945	629	75.56	2574
23	1866	654	74.05	2520
24	1877	549	77.37	2426
25	1833	676	73.06	2509
26	1840	567	76.44	2407
27	1964	606	76.42	2570
28	1873	619	75.16	2492
29	1887	578	76.55	2465
30	1819	617	74.67	2436
31	1890	537	77.87	2427
32	1821	616	74.72	2437
33	1881	587	76.22	2468
34	1864	662	73.79	2526
35	1908	548	77.69	2456
36	1775	619	74.14	2394
37	1775	630	73.80	2405
38	1995	580	77.48	2575
39	1844	607	75.23	2451
40	1855	576	76.31	2431
41	1863	603	75.55	2466
42	1927	631	75.33	2558
43	1932	675	74.11	2607
44	1979	632	75.79	2611
45	1811	570	76.06	2381
46	1904	625	75.29	2529
47	1867	593	75.89	2460
48	1944	633	75.44	2577
49	1861	632	74.65	2493
50	1831	642	74.04	2473
51	1882	592	76.07	2474
52	1840	634	74.37	2474
53	1710	619	73.42	2329
54	1822	550	76.81	2372
55	1891	596	76.04	2487
56	1895	575	76.72	2470
57	1857	650	74.07	2507
58	1839	564	76.53	2403
59	1833	596	75.46	2429
60	1880	586	76.24	2466
61	1833	574	76.15	2407
62	1709	650	72.45	2359
63	1777	575	75.55	2352
64	1879	581	76.38	2460
65	1779	605	74.62	2384
66	1685	542	75.66	2227
67	1733	601	74.25	2334
68	1707	588	74.38	2295
69	1773	631	73.75	2404
70	1641	566	74.35	2207
71	1772	595	74.86	2367
72	1771	593	74.92	2364
73	1809	548	76.75	2357
74	1736	624	73.56	2360
75	1718	593	74.34	2311
76	1750	623	73.75	2373
77	1756	579	75.20	2335
78	1745	612	74.03	2357
79	1797	596	75.09	2393
80	1749	632	73.46	2381
81	1677	578	74.37	2255
82	1678	577	74.41	2255
83	1775	632	73.74	2407
84	1718	615	73.64	2333
85	1687	575	74.58	2262
86	1796	591	75.24	2387
87	1824	566	76.32	2390
88	1731	582	74.84	2313
89	1688	641	72.48	2329
90	1684	554	75.25	2238
91	1810	638	73.94	2448
92	1788	597	74.97	2385
93	1770	607	74.46	2377
94	1756	587	74.95	2343
95	1715	570	75.05	2285
96	1666	599	73.55	2265
97	1594	615	72.16	2209
98	1660	668	71.31	2328
99	1624	710	69.58	2334
100	1499	770	66.06	2269
101	1454	845	63.24	2299
102	1333	868	60.56	2201
103	1304	899	59.19	2203
104	1229	962	56.09	2191
105	1190	1006	54.19	2196
106	1133	965	54.00	2098
107	1069	922	53.69	1991
108	1104	947	53.83	2051
109	1064	888	54.51	1952
110	994	952	51.08	1946
111	1040	989	51.26	2029
112	951	942	50.24	1893
113	988	982	50.15	1970
114	908	1001	47.56	1909
115	893	976	47.78	1869
116	839	1025	45.01	1864
117	881	909	49.22	1790
118	825	975	45.83	1800
119	802	976	45.11	1778
120	788	1030	43.34	1818
121	793	920	46.29	1713
122	718	939	43.33	1657
123	786	940	45.54	1726
124	722	916	44.08	1638
125	683	962	41.52	1645
126	750	938	44.43	1688
127	663	959	40.88	1622
128	632	1000	38.73	1632
129	584	925	38.70	1509
130	589	964	37.93	1553
131	544	897	37.75	1441
132	510	961	34.67	1471
133	527	906	36.78	1433
134	502	924	35.20	1426
135	462	845	35.35	1307
136	442	845	34.34	1287
137	429	885	32.65	1314
138	377	838	31.03	1215
139	342	758	31.09	1100
140	328	785	29.47	1113
141	265	690	27.75	955
142	227	615	26.96	842
143	160	525	23.36	685
144	131	345	27.52	476
145	18	162	10.00	180

CHG context
===========
position	count methylated	count unmethylated	% methylation	coverage
1	1602	8830	15.36	10432
2	1271	8939	12.45	10210
3	1042	9054	10.32	10096
4	659	9386	6.56	10045
5	497	9513	4.97	10010
6	407	9503	4.11	9910
7	400	9710	3.96	10110
8	349	9750	3.46	10099
9	311	9799	3.08	10110
10	318	9676	3.18	9994
11	290	9521	2.96	9811
12	346	9807	3.41	10153
13	283	9680	2.84	9963
14	358	9814	3.52	10172
15	323	9773	3.20	10096
16	317	9617	3.19	9934
17	326	9822	3.21	10148
18	281	9632	2.83	9913
19	340	9616	3.42	9956
20	356	9657	3.56	10013
21	315	9704	3.14	10019
22	326	9591	3.29	9917
23	295	9606	2.98	9901
24	340	9561	3.43	9901
25	355	9627	3.56	9982
26	279	9580	2.83	9859
27	299	9602	3.02	9901
28	335	9504	3.40	9839
29	319	9337	3.30	9656
30	294	9417	3.03	9711
31	337	9441	3.45	9778
32	304	9561	3.08	9865
33	295	9534	3.00	9829
34	315	9507	3.21	9822
35	360	9575	3.62	9935
36	358	9360	3.68	9718
37	344	9525	3.49	9869
38	332	9421	3.40	9753
39	305	9415	3.14	9720
40	335	9349	3.46	9684
41	317	9405	3.26	9722
42	313	9479	3.20	9792
43	305	9320	3.17	9625
44	333	9327	3.45	9660
45	319	9296	3.32	9615
46	353	9207	3.69	9560
47	316	9597	3.19	9913
48	308	9127	3.26	9435
49	357	9313	3.69	9670
50	337	9413	3.46	9750
51	324	9321	3.36	9645
52	330	9373	3.40	9703
53	350	9259	3.64	9609
54	329	9510	3.34	9839
55	312	9277	3.25	9589
56	323	9265	3.37	9588
57	345	9290	3.58	9635
58	300	8888	3.27	9188
59	319	9201	3.35	9520
60	342	9236	3.57	9578
61	302	9309	3.14	9611
62	313	9115	3.32	9428
63	302	9255	3.16	9557
64	341	9459	3.48	9800
65	320	9355	3.31	9675
66	277	9328	2.88	9605
67	295	9321	3.07	9616
68	292	9101	3.11	9393
69	326	9283	3.39	9609
70	327	9259	3.41	9586
71	301	9104	3.20	9405
72	274	8890	2.99	9164
73	331	9238	3.46	9569
74	305	9003	3.28	9308
75	315	9293	3.28	9608
76	301	9061	3.22	9362
77	342	9139	3.61	9481
78	285	9150	3.02	9435
79	334	9161	3.52	9495
80	300	9390	3.10	9690
81	289	9033	3.10	9322
82	327	9085	3.47	9412
83	278	9306	2.90	9584
84	302	9377	3.12	9679
85	288	9133	3.06	9421
86	321	9078	3.42	9399
87	309	9246	3.23	9555
88	284	9068	3.04	9352
89	279	9068	2.98	9347
90	338	9254	3.52	9592
91	283	8924	3.07	9207
92	287	9042	3.08	9329
93	284	8906	3.09	9190
94	346	8938	3.73	9284
95	269	8935	2.92	9204
96	293	9092	3.12	9385
97	337	8988	3.61	9325
98	255	8994	2.76	9249
99	272	8885	2.97	9157
100	270	9006	2.91	9276
101	216	8851	2.38	9067
102	202	8859	2.23	9061
103	236	8828	2.60	9064
104	243	9052	2.61	9295
105	194	8829	2.15	9023
106	216	8997	2.34	9213
107	217	9013	2.35	9230
108	163	8818	1.81	8981
109	197	8785	2.19	8982
110	196	8967	2.14	9163
111	196	8805	2.18	9001
112	162	8809	1.81	8971
113	191	8842	2.11	9033
114	176	8826	1.96	9002
115	138	8646	1.57	8784
116	168	8851	1.86	9019
117	152	8839	1.69	8991
118	166	8605	1.89	8771
119	118	8378	1.39	8496
120	148	8358	1.74	8506
121	145	8482	1.68	8627
122	144	8277	1.71	8421
123	128	8457	1.49	8585
124	121	8583	1.39	8704
125	117	8395	1.37	8512
