CpG context
===========
position	count methylated	count unmethylated	% methylation	coverage
1	451	114	79.82	565
2	184	66	73.60	250
3	213	63	77.17	276
4	160	48	76.92	208
5	164	46	78.10	210
6	190	39	82.97	229
7	115	50	69.70	165
8	154	43	78.17	197
9	244	68	78.21	312
10	254	65	79.62	319
11	314	57	84.64	371
12	222	65	77.35	287
13	382	79	82.86	461
14	205	46	81.67	251
15	190	45	80.85	235
16	205	50	80.39	255
17	182	47	79.48	229
18	237	32	88.10	269
19	187	52	78.24	239
20	188	47	80.00	235
21	172	45	79.26	217
22	216	55	79.70	271
23	197	44	81.74	241
24	190	55	77.55	245
25	244	71	77.46	315
26	186	51	78.48	237
27	234	56	80.69	290
28	309	60	83.74	369
29	343	81	80.90	424
30	201	52	79.45	253
31	326	49	86.93	375
32	218	52	80.74	270
33	223	40	84.79	263
34	241	40	85.77	281
35	236	33	87.73	269
36	234	39	85.71	273
37	224	52	81.16	276
38	358	41	89.72	399
39	276	45	85.98	321
40	355	73	82.94	428
41	299	48	86.17	347
42	247	42	85.47	289
43	348	63	84.67	411
44	259	52	83.28	311
45	227	47	82.85	274
46	199	46	81.22	245
47	222	36	86.05	258
48	161	40	80.10	201
49	232	50	82.27	282
50	189	35	84.38	224
51	273	41	86.94	314
52	331	58	85.09	389
53	220	62	78.01	282
54	258	53	82.96	311
55	248	69	78.23	317
56	386	76	83.55	462
57	342	60	85.07	402
58	263	52	83.49	315
59	333	59	84.95	392
60	281	58	82.89	339
61	320	75	81.01	395
62	162	46	77.88	208
63	213	42	83.53	255
64	132	36	78.57	168
65	140	35	80.00	175
66	183	24	88.41	207
67	274	59	82.28	333
68	277	62	81.71	339
69	280	50	84.85	330
70	235	60	79.66	295
71	348	62	84.88	410
72	288	50	85.21	338
73	211	35	85.77	246
74	173	27	86.50	200
75	147	36	80.33	183
76	119	35	77.27	154
77	156	33	82.54	189
78	136	40	77.27	176
79	134	40	77.01	174
80	131	38	77.51	169
81	156	28	84.78	184
82	244	69	77.96	313
83	305	69	81.55	374
84	426	65	86.76	491
85	373	64	85.35	437
86	263	57	82.19	320
87	257	59	81.33	316
88	217	50	81.27	267
89	330	55	85.71	385
90	197	35	84.91	232
91	186	49	79.15	235
92	159	42	79.10	201
93	155	35	81.58	190
94	156	38	80.41	194
95	216	35	86.06	251
96	348	65	84.26	413
97	251	53	82.57	304
98	345	44	88.69	389
99	265	54	83.07	319
100	286	47	85.89	333
101	261	51	83.65	312
102	189	25	88.32	214
103	153	34	81.82	187
104	138	38	78.41	176
105	154	47	76.62	201
106	133	36	78.70	169
107	147	47	75.77	194
108	132	38	77.65	170
109	165	41	80.10	206
110	212	49	81.23	261
111	176	52	77.19	228
112	221	50	81.55	271
113	273	54	83.49	327
114	240	61	79.73	301
115	191	43	81.62	234
116	256	66	79.50	322
117	148	34	81.32	182
118	171	47	78.44	218
119	201	45	81.71	246
120	181	37	83.03	218
121	212	33	86.53	245
122	153	46	76.88	199
123	155	50	75.61	205
124	216	44	83.08	260
125	255	39	86.73	294
126	167	24	87.43	191
127	143	35	80.34	178
128	152	41	78.76	193
129	161	0	100.00	161

CHG context
===========
position	count methylated	count unmethylated	% methylation	coverage
