CpG context
===========
position	count methylated	count unmethylated	% methylation	coverage
1	36825	11429	76.31	48254
2	38382	11185	77.43	49567
3	40444	11539	77.80	51983
4	40279	11520	77.76	51799
5	39849	11829	77.11	51678
6	40671	11553	77.88	52224
7	41993	11740	78.15	53733
8	43207	11303	79.26	54510
9	42606	11473	78.78	54079
10	43626	11239	79.52	54865
11	43854	11439	79.31	55293
12	42376	11330	78.90	53706
13	42042	11259	78.88	53301
14	43989	11702	78.99	55691
15	44083	11154	79.81	55237
16	42750	11353	79.02	54103
17	42061	11148	79.05	53209
18	45239	11439	79.82	56678
19	45751	11298	80.20	57049
20	45176	11389	79.87	56565
21	44674	11407	79.66	56081
22	43754	11310	79.46	55064
23	44767	11484	79.58	56251
24	47413	11700	80.21	59113
25	45366	11403	79.91	56769
26	45242	11080	80.33	56322
27	44718	11409	79.67	56127
28	43718	10910	80.03	54628
29	41702	11023	79.09	52725
30	42665	11214	79.19	53879
31	42925	10851	79.82	53776
32	40683	10626	79.29	51309
33	42142	11160	79.06	53302
34	44512	11104	80.03	55616
35	44568	11197	79.92	55765
36	43991	11182	79.73	55173
37	44327	11294	79.69	55621
38	42264	11121	79.17	53385
39	43026	11215	79.32	54241
40	44367	11275	79.74	55642
41	40711	11019	78.70	51730
42	39788	10843	78.58	50631
43	40587	10852	78.90	51439
44	39048	10891	78.19	49939
45	38503	11086	77.64	49589
46	37843	10844	77.73	48687
47	38933	10787	78.30	49720
48	39993	10376	79.40	50369
49	39413	11237	77.81	50650
50	41126	11016	78.87	52142
51	41149	10716	79.34	51865
52	41015	10813	79.14	51828
53	40174	10860	78.72	51034
54	40916	11058	78.72	51974
55	40907	11220	78.48	52127
56	40359	10563	79.26	50922
57	40510	10879	78.83	51389
58	41242	10812	79.23	52054
59	40768	10651	79.29	51419
60	40597	10579	79.33	51176
61	40364	10548	79.28	50912
62	40514	10511	79.40	51025
63	40177	10812	78.80	50989
64	38371	10654	78.27	49025
65	38881	10624	78.54	49505
66	39369	10594	78.80	49963
67	39027	10495	78.81	49522
68	39399	10428	79.07	49827
69	39977	10451	79.28	50428
70	38928	10556	78.67	49484
71	39033	10308	79.11	49341
72	39845	10280	79.49	50125
73	39707	10292	79.42	49999
74	37818	10883	77.65	48701
75	38559	10289	78.94	48848
76	38465	10517	78.53	48982
77	38751	10159	79.23	48910
78	37633	10280	78.54	47913
79	38458	10192	79.05	48650
80	38751	10702	78.36	49453
81	38958	10301	79.09	49259
82	38773	10455	78.76	49228
83	37545	10048	78.89	47593
84	37604	10081	78.86	47685
85	37915	10074	79.01	47989
86	37791	10104	78.90	47895
87	37078	10249	78.34	47327
88	38300	9977	79.33	48277
89	38984	9645	80.17	48629
90	38514	10163	79.12	48677
91	38559	10036	79.35	48595
92	39432	10264	79.35	49696
93	38913	10193	79.24	49106
94	38870	9886	79.72	48756
95	38679	9879	79.66	48558
96	39280	9581	80.39	48861
97	39264	9985	79.73	49249
98	38374	9992	79.34	48366
99	39477	9638	80.38	49115
100	38557	9746	79.82	48303
101	38919	9978	79.59	48897
102	38850	9927	79.65	48777
103	38704	9811	79.78	48515
104	39158	9548	80.40	48706
105	38693	9628	80.07	48321
106	37670	9809	79.34	47479
107	38049	9469	80.07	47518
108	39134	9515	80.44	48649
109	38104	9230	80.50	47334
110	38319	9344	80.40	47663
111	38302	9192	80.65	47494
112	37857	9388	80.13	47245
113	38652	9275	80.65	47927
