CpG context
===========
position	count methylated	count unmethylated	% methylation	coverage
1	109	62	63.74	171
2	115	62	64.97	177
3	122	30	80.26	152
4	132	25	84.08	157
5	110	24	82.09	134
6	118	24	83.10	142
7	111	28	79.86	139
8	143	32	81.71	175
9	118	22	84.29	140
10	116	19	85.93	135
11	143	25	85.12	168
12	128	31	80.50	159
13	125	26	82.78	151
14	130	15	89.66	145
15	139	24	85.28	163
16	131	26	83.44	157
17	119	30	79.87	149
18	137	42	76.54	179
19	119	26	82.07	145
20	118	23	83.69	141
21	145	37	79.67	182
22	134	35	79.29	169
23	168	30	84.85	198
24	148	32	82.22	180
25	133	33	80.12	166
26	141	37	79.21	178
27	128	27	82.58	155
28	120	26	82.19	146
29	137	22	86.16	159
30	151	24	86.29	175
31	108	26	80.60	134
32	124	25	83.22	149
33	123	20	86.01	143
34	131	34	79.39	165
35	104	22	82.54	126
36	125	14	89.93	139
37	130	18	87.84	148
38	147	22	86.98	169
39	136	31	81.44	167
40	164	24	87.23	188
41	140	24	85.37	164
42	156	28	84.78	184
43	138	25	84.66	163
44	162	36	81.82	198
45	121	29	80.67	150
46	144	29	83.24	173
47	135	27	83.33	162
48	144	26	84.71	170
49	118	15	88.72	133
50	120	29	80.54	149
51	130	19	87.25	149
52	114	16	87.69	130
53	151	31	82.97	182
54	134	21	86.45	155
55	144	22	86.75	166
56	168	30	84.85	198
57	139	23	85.80	162
58	151	31	82.97	182
59	118	23	83.69	141
60	120	24	83.33	144
61	112	26	81.16	138
62	127	27	82.47	154
63	109	23	82.58	132
64	115	23	83.33	138
65	115	22	83.94	137
66	107	24	81.68	131
67	109	26	80.74	135
68	100	25	80.00	125
69	124	27	82.12	151
70	110	19	85.27	129
71	102	21	82.93	123
72	105	39	72.92	144
73	123	23	84.25	146
74	118	32	78.67	150
75	139	22	86.34	161
76	101	26	79.53	127
77	116	26	81.69	142
78	126	35	78.26	161
79	127	32	79.87	159
80	108	27	80.00	135
81	116	25	82.27	141
82	103	28	78.63	131
83	138	29	82.63	167
84	133	45	74.72	178
85	108	30	78.26	138
86	105	31	77.21	136
87	114	28	80.28	142
88	115	28	80.42	143
89	102	27	79.07	129
90	109	29	78.99	138
91	106	43	71.14	149
92	106	19	84.80	125
93	104	27	79.39	131
94	118	21	84.89	139
95	133	32	80.61	165
96	108	28	79.41	136
97	131	26	83.44	157
98	135	22	85.99	157
99	138	14	90.79	152
100	167	29	85.20	196
101	189	26	87.91	215
102	152	30	83.52	182
103	132	30	81.48	162
104	146	18	89.02	164
105	121	37	76.58	158
106	106	24	81.54	130
107	105	21	83.33	126
108	121	23	84.03	144
109	135	27	83.33	162
110	108	23	82.44	131
111	98	25	79.67	123
112	154	19	89.02	173
113	138	30	82.14	168
114	154	29	84.15	183
115	122	34	78.21	156
116	129	22	85.43	151
117	102	30	77.27	132
118	114	22	83.82	136
119	98	25	79.67	123
120	102	21	82.93	123
121	101	27	78.91	128
122	120	29	80.54	149
123	106	25	80.92	131
124	86	27	76.11	113
125	117	28	80.69	145
126	120	32	78.95	152
127	117	28	80.69	145
128	98	24	80.33	122
129	113	19	85.61	132
130	115	30	79.31	145
131	121	30	80.13	151
132	124	40	75.61	164
133	139	23	85.80	162
134	106	23	82.17	129
135	116	29	80.00	145
136	112	30	78.87	142
137	131	33	79.88	164
138	107	23	82.31	130
139	99	27	78.57	126
140	115	21	84.56	136
141	140	33	80.92	173
142	120	33	78.43	153
143	115	29	79.86	144
144	117	39	75.00	156
145	113	35	76.35	148

CHG context
===========
position	count methylated	count unmethylated	% methylation	coverage
1	68	597	10.23	665
2	40	601	6.24	641
3	24	614	3.76	638
4	23	676	3.29	699
5	12	641	1.84	653
6	8	712	1.11	720
7	12	653	1.80	665
8	5	614	0.81	619
9	5	584	0.85	589
10	6	624	0.95	630
11	9	563	1.57	572
12	10	613	1.61	623
13	8	640	1.23	648
14	16	612	2.55	628
15	3	626	0.48	629
16	13	654	1.95	667
17	8	666	1.19	674
18	9	599	1.48	608
19	10	629	1.56	639
20	10	627	1.57	637
21	6	648	0.92	654
22	13	646	1.97	659
23	5	646	0.77	651
24	7	645	1.07	652
25	2	616	0.32	618
26	8	665	1.19	673
27	6	611	0.97	617
28	8	722	1.10	730
29	10	692	1.42	702
30	9	642	1.38	651
31	7	673	1.03	680
32	9	702	1.27	711
33	12	734	1.61	746
34	11	637	1.70	648
35	7	668	1.04	675
36	4	638	0.62	642
37	5	680	0.73	685
38	9	645	1.38	654
39	7	627	1.10	634
40	5	601	0.83	606
41	9	611	1.45	620
42	8	655	1.21	663
43	7	639	1.08	646
44	8	603	1.31	611
45	6	661	0.90	667
46	7	633	1.09	640
47	15	621	2.36	636
48	6	674	0.88	680
49	7	654	1.06	661
50	9	584	1.52	593
51	8	703	1.13	711
52	5	657	0.76	662
53	11	620	1.74	631
54	10	623	1.58	633
55	11	671	1.61	682
56	9	627	1.42	636
57	7	657	1.05	664
58	9	655	1.36	664
59	13	620	2.05	633
60	5	684	0.73	689
61	15	765	1.92	780
62	9	645	1.38	654
63	11	607	1.78	618
64	13	657	1.94	670
65	11	586	1.84	597
66	8	617	1.28	625
67	5	609	0.81	614
68	8	620	1.27	628
69	9	615	1.44	624
70	3	606	0.49	609
71	7	615	1.13	622
72	3	662	0.45	665
73	10	610	1.61	620
74	11	612	1.77	623
75	7	661	1.05	668
76	8	630	1.25	638
77	9	616	1.44	625
78	7	633	1.09	640
79	8	628	1.26	636
80	11	648	1.67	659
81	11	663	1.63	674
82	6	662	0.90	668
83	13	635	2.01	648
84	9	656	1.35	665
85	10	625	1.57	635
86	4	611	0.65	615
87	11	567	1.90	578
88	11	639	1.69	650
89	11	629	1.72	640
90	12	682	1.73	694
91	9	676	1.31	685
92	9	707	1.26	716
93	7	637	1.09	644
94	8	688	1.15	696
95	7	623	1.11	630
96	15	617	2.37	632
97	14	652	2.10	666
98	4	531	0.75	535
99	12	586	2.01	598
100	9	605	1.47	614
101	15	617	2.37	632
102	12	577	2.04	589
103	14	590	2.32	604
104	9	656	1.35	665
105	8	610	1.29	618
106	13	607	2.10	620
107	12	619	1.90	631
108	5	602	0.82	607
109	10	646	1.52	656
110	13	659	1.93	672
111	13	617	2.06	630
112	8	633	1.25	641
113	8	639	1.24	647
114	10	630	1.56	640
115	7	589	1.17	596
116	16	589	2.64	605
117	5	610	0.81	615
118	10	584	1.68	594
119	16	642	2.43	658
120	7	650	1.07	657
121	12	673	1.75	685
122	11	607	1.78	618
123	9	606	1.46	615
124	6	606	0.98	612
125	6	662	0.90	668
126	6	617	0.96	623
127	11	572	1.89	583
128	6	644	0.92	650
129	9	593	1.50	602
130	7	582	1.19	589
131	5	625	0.79	630
132	10	624	1.58	634
133	6	592	1.00	598
134	12	598	1.97	610
135	10	615	1.60	625
136	9	620	1.43	629
137	6	657	0.90	663
138	8	559	1.41	567
139	8	635	1.24	643
140	9	651	1.36	660
141	11	620	1.74	631
142	4	620	0.64	624
143	5	520	0.95	525
144	8	611	1.29	619
145	7	536	1.29	543

CHH context
===========
position	count methylated	count unmethylated	% methylation	coverage
1	236	1951	10.79	2187
2	208	2032	9.29	2240
3	174	2234	7.23	2408
4	156	2279	6.41	2435
5	133	2334	5.39	2467
6	128	2343	5.18	2471
7	127	2327	5.18	2454
8	116	2322	4.76	2438
9	138	2340	5.57	2478
10	148	2431	5.74	2579
11	114	2408	4.52	2522
12	154	2506	5.79	2660
13	129	2569	4.78	2698
14	143	2500	5.41	2643
15	121	2487	4.64	2608
16	131	2498	4.98	2629
17	118	2481	4.54	2599
18	135	2354	5.42	2489
19	117	2382	4.68	2499
20	134	2352	5.39	2486
21	123	2399	4.88	2522
22	146	2462	5.60	2608
23	123	2412	4.85	2535
24	147	2352	5.88	2499
25	128	2439	4.99	2567
26	134	2440	5.21	2574
27	128	2413	5.04	2541
28	122	2364	4.91	2486
29	115	2309	4.74	2424
30	119	2313	4.89	2432
31	134	2335	5.43	2469
32	144	2344	5.79	2488
33	150	2359	5.98	2509
34	131	2360	5.26	2491
35	124	2358	5.00	2482
36	135	2399	5.33	2534
37	137	2354	5.50	2491
38	135	2507	5.11	2642
39	131	2426	5.12	2557
40	135	2460	5.20	2595
41	147	2454	5.65	2601
42	136	2453	5.25	2589
43	135	2459	5.20	2594
44	157	2587	5.72	2744
45	139	2563	5.14	2702
46	140	2525	5.25	2665
47	118	2554	4.42	2672
48	135	2389	5.35	2524
49	119	2412	4.70	2531
50	129	2589	4.75	2718
51	126	2508	4.78	2634
52	131	2392	5.19	2523
53	136	2346	5.48	2482
54	131	2481	5.02	2612
55	140	2398	5.52	2538
56	130	2474	4.99	2604
57	140	2569	5.17	2709
58	137	2469	5.26	2606
59	131	2435	5.11	2566
60	122	2489	4.67	2611
61	135	2458	5.21	2593
62	131	2366	5.25	2497
63	130	2408	5.12	2538
64	122	2413	4.81	2535
65	137	2398	5.40	2535
66	134	2463	5.16	2597
67	125	2510	4.74	2635
68	145	2470	5.54	2615
69	136	2515	5.13	2651
70	119	2473	4.59	2592
71	110	2538	4.15	2648
72	132	2524	4.97	2656
73	130	2489	4.96	2619
74	126	2576	4.66	2702
75	129	2550	4.82	2679
76	132	2498	5.02	2630
77	130	2486	4.97	2616
78	123	2342	4.99	2465
79	101	2450	3.96	2551
80	128	2502	4.87	2630
81	132	2520	4.98	2652
82	123	2524	4.65	2647
83	127	2473	4.88	2600
84	115	2466	4.46	2581
85	158	2532	5.87	2690
86	120	2498	4.58	2618
87	123	2479	4.73	2602
88	130	2526	4.89	2656
89	129	2493	4.92	2622
90	129	2414	5.07	2543
91	124	2472	4.78	2596
92	147	2354	5.88	2501
93	132	2438	5.14	2570
94	139	2456	5.36	2595
95	141	2461	5.42	2602
96	149	2507	5.61	2656
97	178	2465	6.73	2643
98	132	2544	4.93	2676
99	151	2583	5.52	2734
100	156	2472	5.94	2628
101	154	2550	5.70	2704
102	138	2590	5.06	2728
103	155	2647	5.53	2802
104	152	2672	5.38	2824
105	154	2576	5.64	2730
106	127	2534	4.77	2661
107	144	2569	5.31	2713
108	136	2607	4.96	2743
109	143	2564	5.28	2707
110	136	2622	4.93	2758
111	140	2620	5.07	2760
112	131	2557	4.87	2688
113	148	2456	5.68	2604
114	134	2511	5.07	2645
115	153	2492	5.78	2645
116	140	2524	5.26	2664
117	143	2557	5.30	2700
118	138	2602	5.04	2740
119	123	2519	4.66	2642
120	132	2484	5.05	2616
121	131	2480	5.02	2611
122	140	2363	5.59	2503
123	136	2425	5.31	2561
124	119	2482	4.58	2601
125	134	2495	5.10	2629
126	121	2393	4.81	2514
127	132	2424	5.16	2556
128	146	2386	5.77	2532
129	126	2443	4.90	2569
130	117	2555	4.38	2672
131	133	2512	5.03	2645
132	133	2577	4.91	2710
133	134	2535	5.02	2669
134	132	2528	4.96	2660
135	141	2465	5.41	2606
136	122	2506	4.64	2628
137	124	2429	4.86	2553
138	125	2504	4.75	2629
139	138	2480	5.27	2618
140	101	2422	4.00	2523
141	116	2448	4.52	2564
142	116	2416	4.58	2532
143	120	2462	4.65	2582
144	117	2346	4.75	2463
145	102	2259	4.32	2361

