CpG context
===========
position	count methylated	count unmethylated	% methylation	coverage
1	113	93	54.85	206
2	165	65	71.74	230
3	150	47	76.14	197
4	167	30	84.77	197
5	153	20	88.44	173
6	131	30	81.37	161
7	157	39	80.10	196
8	124	38	76.54	162
9	149	34	81.42	183
10	171	31	84.65	202
11	167	26	86.53	193
12	152	32	82.61	184
13	154	21	88.00	175
14	170	35	82.93	205
15	192	30	86.49	222
16	154	38	80.21	192
17	175	22	88.83	197
18	157	26	85.79	183
19	155	28	84.70	183
20	152	24	86.36	176
21	167	27	86.08	194
22	161	35	82.14	196
23	212	34	86.18	246
24	183	42	81.33	225
25	174	29	85.71	203
26	206	30	87.29	236
27	168	43	79.62	211
28	202	38	84.17	240
29	181	35	83.80	216
30	167	34	83.08	201
31	174	35	83.25	209
32	133	26	83.65	159
33	154	35	81.48	189
34	185	26	87.68	211
35	153	27	85.00	180
36	167	27	86.08	194
37	166	31	84.26	197
38	198	34	85.34	232
39	169	38	81.64	207
40	172	37	82.30	209
41	174	43	80.18	217
42	181	30	85.78	211
43	181	29	86.19	210
44	183	44	80.62	227
45	150	37	80.21	187
46	179	22	89.05	201
47	193	34	85.02	227
48	180	25	87.80	205
49	161	21	88.46	182
50	182	34	84.26	216
51	156	38	80.41	194
52	178	29	85.99	207
53	171	32	84.24	203
54	135	33	80.36	168
55	203	24	89.43	227
56	164	32	83.67	196
57	191	27	87.61	218
58	161	33	82.99	194
59	142	33	81.14	175
60	136	21	86.62	157
61	147	24	85.96	171
62	140	40	77.78	180
63	135	29	82.32	164
64	140	22	86.42	162
65	145	22	86.83	167
66	118	40	74.68	158
67	129	24	84.31	153
68	136	35	79.53	171
69	153	41	78.87	194
70	126	23	84.56	149
71	152	25	85.88	177
72	176	23	88.44	199
73	140	28	83.33	168
74	145	31	82.39	176
75	142	40	78.02	182
76	146	24	85.88	170
77	150	29	83.80	179
78	152	31	83.06	183
79	125	30	80.65	155
80	145	35	80.56	180
81	126	34	78.75	160
82	148	35	80.87	183
83	168	37	81.95	205
84	181	45	80.09	226
85	162	48	77.14	210
86	143	20	87.73	163
87	148	35	80.87	183
88	138	35	79.77	173
89	146	31	82.49	177
90	134	24	84.81	158
91	168	35	82.76	203
92	132	30	81.48	162
93	193	30	86.55	223
94	154	35	81.48	189
95	154	31	83.24	185
96	137	28	83.03	165
97	173	34	83.57	207
98	179	22	89.05	201
99	174	37	82.46	211
100	184	47	79.65	231
101	210	35	85.71	245
102	185	33	84.86	218
103	169	34	83.25	203
104	194	41	82.55	235
105	176	25	87.56	201
106	135	28	82.82	163
107	137	32	81.07	169
108	136	33	80.47	169
109	157	23	87.22	180
110	164	27	85.86	191
111	142	24	85.54	166
112	144	32	81.82	176
113	171	38	81.82	209
114	182	35	83.87	217
115	176	34	83.81	210
116	146	41	78.07	187
117	172	49	77.83	221
118	150	33	81.97	183
119	143	29	83.14	172
120	153	40	79.27	193
121	156	40	79.59	196
122	123	29	80.92	152
123	119	29	80.41	148
124	128	35	78.53	163
125	149	25	85.63	174
126	146	28	83.91	174
127	141	24	85.45	165
128	139	38	78.53	177
129	140	38	78.65	178
130	155	23	87.08	178
131	166	26	86.46	192
132	162	34	82.65	196
133	152	46	76.77	198
134	166	37	81.77	203
135	165	41	80.10	206
136	155	23	87.08	178
137	135	28	82.82	163
138	153	43	78.06	196
139	151	32	82.51	183
140	138	36	79.31	174
141	158	32	83.16	190
142	152	34	81.72	186
143	142	29	83.04	171
144	157	43	78.50	200
145	161	33	82.99	194

CHG context
===========
position	count methylated	count unmethylated	% methylation	coverage
1	96	809	10.61	905
2	46	763	5.69	809
3	41	853	4.59	894
4	18	810	2.17	828
5	18	839	2.10	857
6	19	867	2.14	886
7	18	829	2.13	847
8	17	793	2.10	810
9	11	764	1.42	775
10	8	838	0.95	846
