CpG context
===========
position	count methylated	count unmethylated	% methylation	coverage
1	2579	1420	64.49	3999
2	2745	1265	68.45	4010
3	2562	1022	71.48	3584
4	2573	899	74.11	3472
5	2550	894	74.04	3444
6	2454	775	76.00	3229
7	2248	829	73.06	3077
8	2314	825	73.72	3139
9	2228	708	75.89	2936
10	2356	802	74.60	3158
11	2297	762	75.09	3059
12	2398	748	76.22	3146
13	2347	738	76.08	3085
14	2329	794	74.58	3123
15	2389	776	75.48	3165
16	2333	745	75.80	3078
17	2261	816	73.48	3077
18	2352	732	76.26	3084
19	2259	651	77.63	2910
20	2350	791	74.82	3141
21	2261	712	76.05	2973
22	2277	769	74.75	3046
23	2300	785	74.55	3085
24	2290	736	75.68	3026
25	2419	717	77.14	3136
26	2361	848	73.57	3209
27	2352	758	75.63	3110
28	2379	770	75.55	3149
29	2409	731	76.72	3140
30	2332	827	73.82	3159
31	2296	743	75.55	3039
32	2329	750	75.64	3079
33	2395	739	76.42	3134
34	2394	780	75.43	3174
35	2440	738	76.78	3178
36	2285	790	74.31	3075
37	2466	773	76.13	3239
38	2227	734	75.21	2961
39	2265	752	75.07	3017
40	2375	730	76.49	3105
41	2326	791	74.62	3117
42	2315	762	75.24	3077
43	2340	739	76.00	3079
44	2490	724	77.47	3214
45	2379	755	75.91	3134
46	2380	730	76.53	3110
47	2310	757	75.32	3067
48	2276	770	74.72	3046
49	2383	710	77.04	3093
50	2350	710	76.80	3060
51	2248	789	74.02	3037
52	2355	718	76.64	3073
53	2300	696	76.77	2996
54	2248	770	74.49	3018
55	2375	728	76.54	3103
56	2289	784	74.49	3073
57	2418	756	76.18	3174
58	2149	769	73.65	2918
59	2204	746	74.71	2950
60	2275	750	75.21	3025
61	2393	740	76.38	3133
62	2285	746	75.39	3031
63	2273	806	73.82	3079
64	2272	690	76.70	2962
65	2235	761	74.60	2996
66	2274	764	74.85	3038
67	2303	777	74.77	3080
68	2264	758	74.92	3022
69	2200	752	74.53	2952
70	2148	778	73.41	2926
71	2137	784	73.16	2921
72	2196	748	74.59	2944
73	2288	731	75.79	3019
74	2218	794	73.64	3012
75	2356	763	75.54	3119
76	2207	773	74.06	2980
77	2275	806	73.84	3081
78	2223	726	75.38	2949
79	2250	765	74.63	3015
80	2223	763	74.45	2986
81	2251	728	75.56	2979
82	2173	795	73.21	2968
83	2195	736	74.89	2931
84	2131	812	72.41	2943
85	2099	775	73.03	2874
86	2237	751	74.87	2988
87	2125	722	74.64	2847
88	2242	802	73.65	3044
89	2277	740	75.47	3017
90	2164	764	73.91	2928
91	2270	757	74.99	3027
92	2250	727	75.58	2977
93	2219	792	73.70	3011
94	2159	764	73.86	2923
95	2214	730	75.20	2944
96	2186	836	72.34	3022
97	2081	857	70.83	2938
98	2076	840	71.19	2916
99	2097	764	73.30	2861
100	2061	855	70.68	2916
101	2094	825	71.74	2919
102	2027	904	69.16	2931
103	2038	847	70.64	2885
104	2057	950	68.41	3007
105	2031	875	69.89	2906
106	2025	853	70.36	2878
107	1841	940	66.20	2781
108	1866	970	65.80	2836
109	1823	900	66.95	2723
110	1764	945	65.12	2709
111	1745	922	65.43	2667
112	1739	927	65.23	2666
113	1752	965	64.48	2717
114	1690	925	64.63	2615
115	1656	949	63.57	2605
116	1623	895	64.46	2518
117	1642	970	62.86	2612
118	1703	1003	62.93	2706
119	1631	938	63.49	2569
120	1616	1022	61.26	2638
121	1605	952	62.77	2557
122	1611	965	62.54	2576
123	1723	953	64.39	2676
124	1636	1021	61.57	2657
125	1659	936	63.93	2595
126	1568	947	62.35	2515
127	1599	942	62.93	2541
128	1398	966	59.14	2364
129	1579	977	61.78	2556
130	1579	956	62.29	2535
131	1524	960	61.35	2484
132	1520	913	62.47	2433
133	1589	889	64.12	2478
134	1566	919	63.02	2485
135	1489	860	63.39	2349
136	1411	929	60.30	2340
137	1521	916	62.41	2437
138	1389	874	61.38	2263
139	1380	848	61.94	2228
140	1367	814	62.68	2181
141	1410	793	64.00	2203
142	1267	701	64.38	1968
143	1326	687	65.87	2013
144	1250	594	67.79	1844
145	1195	297	80.09	1492

CHG context
===========
position	count methylated	count unmethylated	% methylation	coverage
1	2035	10662	16.03	12697
2	1580	11263	12.30	12843
3	1333	11426	10.45	12759
4	970	11425	7.83	12395
5	774	11228	6.45	12002
6	580	11180	4.93	11760
7	525	11506	4.36	12031
8	574	11970	4.58	12544
9	581	12409	4.47	12990
10	544	12034	4.33	12578
11	569	12121	4.48	12690
12	538	12040	4.28	12578
13	528	12088	4.19	12616
14	525	12107	4.16	12632
15	487	12216	3.83	12703
16	594	12129	4.67	12723
17	493	12228	3.88	12721
18	571	11896	4.58	12467
19	562	12075	4.45	12637
20	569	11892	4.57	12461
21	537	11807	4.35	12344
22	597	12176	4.67	12773
23	553	12079	4.38	12632
24	582	11906	4.66	12488
25	507	12096	4.02	12603
26	548	11797	4.44	12345
27	576	11908	4.61	12484
28	544	11992	4.34	12536
29	551	11918	4.42	12469
30	523	12065	4.15	12588
31	624	11922	4.97	12546
32	536	11944	4.29	12480
33	598	11988	4.75	12586
34	583	11915	4.66	12498
35	529	11805	4.29	12334
36	565	11970	4.51	12535
37	561	11969	4.48	12530
38	541	11570	4.47	12111
39	503	11825	4.08	12328
40	574	11756	4.66	12330
41	553	11834	4.46	12387
42	617	11729	5.00	12346
43	558	11944	4.46	12502
44	547	11669	4.48	12216
45	515	11831	4.17	12346
46	546	11828	4.41	12374
47	511	11849	4.13	12360
48	598	11747	4.84	12345
49	514	11951	4.12	12465
50	564	11768	4.57	12332
51	547	11877	4.40	12424
52	541	11754	4.40	12295
53	572	11883	4.59	12455
54	527	11535	4.37	12062
55	574	11706	4.67	12280
56	609	11744	4.93	12353
57	490	11537	4.07	12027
58	515	11617	4.24	12132
59	570	11422	4.75	11992
60	591	11306	4.97	11897
61	559	11652	4.58	12211
62	572	11688	4.67	12260
63	610	11708	4.95	12318
64	550	11438	4.59	11988
65	593	11539	4.89	12132
66	592	11428	4.93	12020
67	510	11858	4.12	12368
68	577	11695	4.70	12272
69	598	11675	4.87	12273
70	550	11609	4.52	12159
71	593	11496	4.91	12089
72	500	11720	4.09	12220
73	530	11633	4.36	12163
74	574	11670	4.69	12244
75	520	11726	4.25	12246
76	578	12171	4.53	12749
77	538	11681	4.40	12219
78	527	11677	4.32	12204
79	530	11493	4.41	12023
80	502	11886	4.05	12388
81	475	11837	3.86	12312
82	494	11625	4.08	12119
83	569	11803	4.60	12372
84	499	11939	4.01	12438
85	471	11795	3.84	12266
86	500	11528	4.16	12028
87	558	11473	4.64	12031
88	567	11791	4.59	12358
89	525	11192	4.48	11717
90	502	11495	4.18	11997
91	522	11648	4.29	12170
92	574	11275	4.84	11849
93	550	11498	4.57	12048
94	510	11708	4.17	12218
95	491	11432	4.12	11923
96	536	11446	4.47	11982
97	541	11527	4.48	12068
98	535	11631	4.40	12166
99	504	11537	4.19	12041
100	479	11563	3.98	12042
101	517	11217	4.41	11734
102	510	11352	4.30	11862
103	450	11356	3.81	11806
104	491	11614	4.06	12105
105	468	11391	3.95	11859
106	489	11265	4.16	11754
107	439	11511	3.67	11950
