CpG context
===========
position	count methylated	count unmethylated	% methylation	coverage
1	19119	3257	85.44	22376
2	19781	3402	85.33	23183
3	20023	3349	85.67	23372
4	20047	3292	85.89	23339
5	20691	3434	85.77	24125
6	21126	3399	86.14	24525
7	21218	3226	86.80	24444
8	20666	3279	86.31	23945
9	20235	3268	86.10	23503
10	20578	3206	86.52	23784
11	21126	3295	86.51	24421
12	20653	3142	86.80	23795
13	20907	3212	86.68	24119
14	20616	3167	86.68	23783
15	20396	3195	86.46	23591
16	20447	3142	86.68	23589
17	19800	3193	86.11	22993
18	19695	3196	86.04	22891
19	19794	3263	85.85	23057
20	20013	3153	86.39	23166
21	20083	3128	86.52	23211
22	19725	3018	86.73	22743
23	19525	3218	85.85	22743
24	18371	2885	86.43	21256
25	18871	3073	86.00	21944
26	18776	3100	85.83	21876
27	18675	3047	85.97	21722
28	18020	3003	85.72	21023
29	19128	3014	86.39	22142
30	19012	3035	86.23	22047
31	18176	3036	85.69	21212
32	18561	2944	86.31	21505
33	18671	3118	85.69	21789
34	18576	2951	86.29	21527
35	17988	3136	85.15	21124
36	18880	3002	86.28	21882
37	19068	3029	86.29	22097
38	19014	3023	86.28	22037
39	18868	3144	85.72	22012
40	18240	3033	85.74	21273
41	18151	3076	85.51	21227
42	18846	3100	85.87	21946
43	18570	3101	85.69	21671
44	18260	3147	85.30	21407
45	18792	3022	86.15	21814
46	18298	3086	85.57	21384
47	18256	2947	86.10	21203
48	18053	2908	86.13	20961
49	18214	3087	85.51	21301
50	17229	2988	85.22	20217
51	18445	3000	86.01	21445
52	18033	2983	85.81	21016
53	18511	3037	85.91	21548
54	18518	3049	85.86	21567
55	18188	3049	85.64	21237
56	17546	2904	85.80	20450
57	17748	2905	85.93	20653
58	17545	3078	85.07	20623
59	17944	2989	85.72	20933
60	18386	3031	85.85	21417
61	18401	3031	85.86	21432
62	18215	3034	85.72	21249
63	17806	2998	85.59	20804
64	17818	2981	85.67	20799
65	17896	2936	85.91	20832
66	17873	2838	86.30	20711
67	17913	2960	85.82	20873
68	17684	3011	85.45	20695
69	18356	3031	85.83	21387
70	18341	3037	85.79	21378
71	18201	2983	85.92	21184
72	18114	3062	85.54	21176
73	17897	2912	86.01	20809
74	17597	2804	86.26	20401
75	18092	2958	85.95	21050
76	17892	2827	86.36	20719
77	17787	2821	86.31	20608
78	18235	3036	85.73	21271
79	17770	2868	86.10	20638
80	17542	2946	85.62	20488
81	17546	2805	86.22	20351
82	17725	2920	85.86	20645
83	17536	2795	86.25	20331
84	17644	2871	86.01	20515
85	17608	2831	86.15	20439
86	17793	2811	86.36	20604
87	17184	2992	85.17	20176
88	17451	2902	85.74	20353
89	17590	2886	85.91	20476
90	17162	2846	85.78	20008
91	17149	2893	85.57	20042
92	17572	2929	85.71	20501
93	17477	2910	85.73	20387
94	17311	2720	86.42	20031
95	17458	2878	85.85	20336
96	17520	2684	86.72	20204
97	17503	2767	86.35	20270
98	17541	2921	85.72	20462
99	17489	2742	86.45	20231
100	17744	2843	86.19	20587
101	17907	2880	86.15	20787
102	17690	2777	86.43	20467
103	17653	2694	86.76	20347
104	17294	2774	86.18	20068
105	17507	2837	86.05	20344
106	17291	2698	86.50	19989
107	17355	2664	86.69	20019
108	17266	2645	86.72	19911
109	16938	2590	86.74	19528
110	16762	2717	86.05	19479
111	16752	2669	86.26	19421
112	16673	2661	86.24	19334
113	16308	2606	86.22	18914
114	16225	2773	85.40	18998
115	16122	2614	86.05	18736
116	16385	2579	86.40	18964
117	16135	2624	86.01	18759
118	15659	2454	86.45	18113
119	15798	2439	86.63	18237
120	15664	2636	85.60	18300
121	15411	2558	85.76	17969
122	15202	2511	85.82	17713
123	15242	2414	86.33	17656
124	15248	2486	85.98	17734
125	15090	2407	86.24	17497
126	14424	2293	86.28	16717
127	14475	2422	85.67	16897
128	13648	2147	86.41	15795
129	9650	0	100.00	9650

CHG context
===========
position	count methylated	count unmethylated	% methylation	coverage
1	5234	100549	4.95	105783
2	5594	99247	5.34	104841
3	5536	99864	5.25	105400
4	5684	98187	5.47	103871
5	5909	96567	5.77	102476
6	6005	99646	5.68	105651
7	5865	95725	5.77	101590
8	5645	97181	5.49	102826
9	5706	95466	5.64	101172
10	5637	93681	5.68	99318
11	5623	92549	5.73	98172
12	5786	93643	5.82	99429
13	5817	93411	5.86	99228
14	5965	97595	5.76	103560
15	5729	93457	5.78	99186
16	5771	95049	5.72	100820
17	5632	92409	5.74	98041
18	5960	92423	6.06	98383
19	5795	90705	6.01	96500
20	5655	92146	5.78	97801
21	5733	91876	5.87	97609
22	5890	93047	5.95	98937
23	6202	94273	6.17	100475
24	5903	93207	5.96	99110
25	6030	92259	6.13	98289
26	5902	92127	6.02	98029
27	5994	92342	6.10	98336
28	5740	90380	5.97	96120
29	5753	91576	5.91	97329
30	5869	92568	5.96	98437
31	5754	93184	5.82	98938
32	5675	92196	5.80	97871
33	5938	93059	6.00	98997
34	5608	90097	5.86	95705
35	5638	89348	5.94	94986
36	5954	89109	6.26	95063
37	5875	89786	6.14	95661
38	5867	91348	6.04	97215
39	5895	90887	6.09	96782
40	5660	91413	5.83	97073
41	5741	91751	5.89	97492
42	5692	90563	5.91	96255
43	5796	90774	6.00	96570
44	5948	90001	6.20	95949
45	6027	90578	6.24	96605
46	6110	91353	6.27	97463
47	6186	92305	6.28	98491
48	5915	89931	6.17	95846
49	5794	90142	6.04	95936
50	5913	89806	6.18	95719
51	5839	89845	6.10	95684
52	5784	90394	6.01	96178
53	5795	89739	6.07	95534
54	5893	90198	6.13	96091
55	5742	89138	6.05	94880
56	5772	88500	6.12	94272
57	5624	88947	5.95	94571
58	5620	88637	5.96	94257
59	5634	88030	6.02	93664
60	5608	88273	5.97	93881
61	5482	88449	5.84	93931
62	5765	88586	6.11	94351
63	5539	88529	5.89	94068
64	5723	88181	6.09	93904
65	5761	88415	6.12	94176
66	5515	88307	5.88	93822
67	5752	88574	6.10	94326
68	5867	88301	6.23	94168
69	5589	88706	5.93	94295
70	5521	89442	5.81	94963
71	5530	88615	5.87	94145
72	5618	88322	5.98	93940
73	5499	88844	5.83	94343
74	5751	88467	6.10	94218
75	5978	88437	6.33	94415
76	5913	88516	6.26	94429
77	5768	88343	6.13	94111
78	5703	87869	6.09	93572
79	5773	89836	6.04	95609
80	6103	88882	6.43	94985
81	5749	88518	6.10	94267
82	5835	88261	6.20	94096
83	5796	88786	6.13	94582
84	5764	87236	6.20	93000
85	5955	87599	6.37	93554
86	5892	86933	6.35	92825
87	5869	88110	6.25	93979
88	5970	87949	6.36	93919
89	5813	86873	6.27	92686
90	5698	85965	6.22	91663
91	5641	85727	6.17	91368
92	5556	85101	6.13	90657
93	5625	85089	6.20	90714
94	5723	83789	6.39	89512
95	5652	84134	6.29	89786
96	5722	83618	6.40	89340
97	5540	84438	6.16	89978
98	5655	83099	6.37	88754
99	5678	83448	6.37	89126
100	5600	82885	6.33	88485
101	5789	82444	6.56	88233
102	5614	81910	6.41	87524
103	5546	82159	6.32	87705
104	5676	81675	6.50	87351
105	5644	81763	6.46	87407
106	5669	81419	6.51	87088
107	5611	81304	6.46	86915
108	5852	81655	6.69	87507
109	5936	82364	6.72	88300
110	5743	81516	6.58	87259
111	5474	81529	6.29	87003
112	5623	81674	6.44	87297
113	5474	80822	6.34	86296
114	5478	79858	6.42	85336
115	5635	80256	6.56	85891
116	5501	79962	6.44	85463
117	5493	80275	6.40	85768
118	5464	79251	6.45	84715
119	5419	79045	6.42	84464
120	5398	78827	6.41	84225
121	5344	77602	6.44	82946
122	5190	76245	6.37	81435
123	5342	75733	6.59	81075
124	5274	74973	6.57	80247
125	5139	72960	6.58	78099
126	4953	71252	6.50	76205
127	4622	68742	6.30	73364
128	4323	63315	6.39	67638
129	2616	0	100.00	2616

CHH context
===========
position	count methylated	count unmethylated	% methylation	coverage
1	19815	328382	5.69	348197
2	20922	324613	6.05	345535
3	21348	323333	6.19	344681
4	21309	318532	6.27	339841
5	21975	315463	6.51	337438
6	22697	313732	6.75	336429
7	22913	315898	6.76	338811
8	23122	321423	6.71	344545
9	23251	321701	6.74	344952
10	23085	315872	6.81	338957
11	23697	314954	7.00	338651
12	23291	309128	7.01	332419
13	23328	311677	6.96	335005
14	23155	308263	6.99	331418
15	23118	313702	6.86	336820
16	22723	310151	6.83	332874
17	22450	307621	6.80	330071
18	22818	308045	6.90	330863
19	22731	306539	6.90	329270
20	22827	306297	6.94	329124
21	22741	306867	6.90	329608
22	22620	304604	6.91	327224
23	22600	305123	6.90	327723
24	22695	309010	6.84	331705
25	22896	309166	6.90	332062
26	23100	307440	6.99	330540
27	22645	306956	6.87	329601
28	22773	304881	6.95	327654
29	22351	303429	6.86	325780
30	22390	305215	6.83	327605
31	22431	305565	6.84	327996
32	22650	306094	6.89	328744
33	22557	307032	6.84	329589
34	23139	310298	6.94	333437
35	23510	308172	7.09	331682
36	23490	305828	7.13	329318
37	23261	308377	7.01	331638
38	23032	308724	6.94	331756
39	23043	310536	6.91	333579
40	23316	312445	6.94	335761
41	23225	312154	6.93	335379
42	23266	311499	6.95	334765
43	23519	313952	6.97	337471
44	23705	314182	7.02	337887
45	23660	313971	7.01	337631
46	23603	313108	7.01	336711
47	23794	313345	7.06	337139
48	23435	313839	6.95	337274
49	23478	313546	6.97	337024
50	23068	313360	6.86	336428
51	22991	314257	6.82	337248
52	22574	311761	6.75	334335
53	23141	313174	6.88	336315
54	23095	311213	6.91	334308
55	23647	314022	7.00	337669
56	23663	312563	7.04	336226
57	23384	312282	6.97	335666
58	23216	311036	6.95	334252
59	23315	312031	6.95	335346
60	22876	311672	6.84	334548
61	23076	309211	6.94	332287
62	23419	308105	7.06	331524
63	22672	309199	6.83	331871
64	22806	310162	6.85	332968
65	23073	307659	6.98	330732
66	23035	307247	6.97	330282
67	23383	308822	7.04	332205
68	23212	308760	6.99	331972
69	23179	308722	6.98	331901
70	23374	309719	7.02	333093
71	23191	309825	6.96	333016
72	22974	311109	6.88	334083
73	23257	311279	6.95	334536
74	23574	310092	7.07	333666
75	23549	312125	7.02	335674
76	23381	313089	6.95	336470
77	23658	310818	7.07	334476
78	23343	309815	7.01	333158
79	23393	308707	7.04	332100
80	23148	309871	6.95	333019
81	23028	309027	6.93	332055
82	22997	307795	6.95	330792
83	22804	307582	6.90	330386
84	23065	305482	7.02	328547
85	23358	304916	7.12	328274
86	23101	305478	7.03	328579
87	23465	303333	7.18	326798
88	23117	303972	7.07	327089
89	23574	302697	7.23	326271
90	23604	302905	7.23	326509
91	23503	301465	7.23	324968
92	23308	301004	7.19	324312
93	23380	300251	7.22	323631
94	23022	300009	7.13	323031
95	23073	297700	7.19	320773
96	22935	296152	7.19	319087
97	22937	296894	7.17	319831
98	22874	295714	7.18	318588
99	22775	295863	7.15	318638
100	22543	295439	7.09	317982
101	22461	294863	7.08	317324
102	22924	294450	7.22	317374
103	22803	293449	7.21	316252
104	22897	292895	7.25	315792
105	22612	291175	7.21	313787
106	22732	289830	7.27	312562
107	22952	288597	7.37	311549
108	22291	287389	7.20	309680
109	22183	286595	7.18	308778
110	22124	283969	7.23	306093
111	22476	282528	7.37	305004
112	21490	282782	7.06	304272
113	21942	281703	7.23	303645
114	21621	279834	7.17	301455
115	22225	278910	7.38	301135
116	22114	277863	7.37	299977
117	22026	278464	7.33	300490
118	21779	277087	7.29	298866
119	21820	275983	7.33	297803
120	21483	274733	7.25	296216
121	21030	273422	7.14	294452
122	20836	271439	7.13	292275
123	21135	268039	7.31	289174
124	20614	264410	7.23	285024
125	20445	260838	7.27	281283
126	19800	254515	7.22	274315
127	17825	244026	6.81	261851
128	15694	222196	6.60	237890
129	8308	0	100.00	8308

