CpG context
===========
position	count methylated	count unmethylated	% methylation	coverage
1	4625	2417	65.68	7042
2	4863	2146	69.38	7009
3	4521	1838	71.10	6359
4	4458	1641	73.09	6099
5	4044	1388	74.45	5432
6	4068	1400	74.40	5468
7	3644	1245	74.53	4889
8	3833	1294	74.76	5127
9	3919	1233	76.07	5152
10	4131	1252	76.74	5383
11	4165	1255	76.85	5420
12	4092	1239	76.76	5331
13	4039	1262	76.19	5301
14	3966	1325	74.96	5291
15	4093	1336	75.39	5429
16	3827	1170	76.59	4997
17	3917	1282	75.34	5199
18	4057	1285	75.95	5342
19	3897	1202	76.43	5099
20	3968	1261	75.88	5229
21	3931	1312	74.98	5243
22	4036	1269	76.08	5305
23	3982	1229	76.42	5211
24	4120	1299	76.03	5419
25	3945	1231	76.22	5176
26	3977	1273	75.75	5250
27	4118	1272	76.40	5390
28	3952	1291	75.38	5243
29	3996	1229	76.48	5225
30	3969	1180	77.08	5149
31	4154	1249	76.88	5403
32	4107	1386	74.77	5493
33	4120	1289	76.17	5409
34	4028	1261	76.16	5289
35	3988	1126	77.98	5114
36	3922	1273	75.50	5195
37	3973	1221	76.49	5194
38	4190	1313	76.14	5503
39	4038	1282	75.90	5320
40	4201	1262	76.90	5463
41	3960	1253	75.96	5213
42	3956	1234	76.22	5190
43	3932	1262	75.70	5194
44	4070	1274	76.16	5344
45	3857	1265	75.30	5122
46	3896	1249	75.72	5145
47	3762	1241	75.19	5003
48	4016	1321	75.25	5337
49	3904	1310	74.88	5214
50	4045	1259	76.26	5304
51	3889	1304	74.89	5193
52	3978	1293	75.47	5271
53	3777	1298	74.42	5075
54	3934	1218	76.36	5152
55	3980	1255	76.03	5235
56	3941	1285	75.41	5226
57	3896	1268	75.45	5164
58	3981	1303	75.34	5284
59	3686	1262	74.49	4948
60	3689	1297	73.99	4986
61	3874	1292	74.99	5166
62	3864	1249	75.57	5113
63	3795	1321	74.18	5116
64	3858	1261	75.37	5119
65	3984	1182	77.12	5166
66	3820	1257	75.24	5077
67	3728	1259	74.75	4987
68	3817	1280	74.89	5097
69	3715	1279	74.39	4994
70	3658	1371	72.74	5029
71	3784	1251	75.15	5035
72	3797	1313	74.31	5110
73	3882	1254	75.58	5136
74	3641	1321	73.38	4962
75	3728	1271	74.57	4999
76	3885	1280	75.22	5165
77	3897	1138	77.40	5035
78	3730	1206	75.57	4936
79	3643	1160	75.85	4803
80	3676	1305	73.80	4981
81	3806	1298	74.57	5104
82	3875	1268	75.35	5143
83	3693	1305	73.89	4998
84	3612	1271	73.97	4883
85	3597	1203	74.94	4800
86	3842	1342	74.11	5184
87	3730	1129	76.76	4859
88	3825	1276	74.99	5101
89	3717	1334	73.59	5051
90	3734	1269	74.64	5003
91	3752	1212	75.58	4964
92	3709	1261	74.63	4970
93	3800	1204	75.94	5004
94	3783	1252	75.13	5035
95	3638	1217	74.93	4855
96	3665	1242	74.69	4907
97	3566	1313	73.09	4879
98	3660	1371	72.75	5031
99	3465	1472	70.18	4937
100	3165	1665	65.53	4830
101	2946	1797	62.11	4743
102	2868	1874	60.48	4742
103	2686	1862	59.06	4548
104	2552	1826	58.29	4378
105	2692	1960	57.87	4652
106	2483	2055	54.72	4538
107	2473	1915	56.36	4388
108	2384	1966	54.80	4350
109	2263	1962	53.56	4225
110	2304	2023	53.25	4327
111	2217	2054	51.91	4271
112	2249	1969	53.32	4218
113	2106	1962	51.77	4068
114	1993	2109	48.59	4102
115	2019	2027	49.90	4046
116	1917	1972	49.29	3889
117	1975	1996	49.74	3971
118	1800	2048	46.78	3848
119	1821	1968	48.06	3789
120	1747	1907	47.81	3654
121	1680	2062	44.90	3742
122	1605	1919	45.54	3524
123	1593	1950	44.96	3543
124	1554	2077	42.80	3631
125	1488	1985	42.84	3473
126	1567	1996	43.98	3563
127	1367	1955	41.15	3322
128	1325	2095	38.74	3420
129	1286	1992	39.23	3278
130	1254	1909	39.65	3163
131	1261	2043	38.17	3304
132	1202	1840	39.51	3042
133	1164	2048	36.24	3212
134	1057	1833	36.57	2890
135	1014	1839	35.54	2853
136	965	1711	36.06	2676
137	891	1803	33.07	2694
138	884	1745	33.62	2629
139	822	1607	33.84	2429
140	663	1555	29.89	2218
141	644	1450	30.75	2094
142	522	1288	28.84	1810
143	368	1127	24.62	1495
144	293	780	27.31	1073
145	29	293	9.01	322

CHG context
===========
position	count methylated	count unmethylated	% methylation	coverage
1	3443	19333	15.12	22776
2	2646	19765	11.81	22411
3	2029	19603	9.38	21632
4	1575	19883	7.34	21458
5	1303	19555	6.25	20858
6	1069	19033	5.32	20102
7	995	19577	4.84	20572
8	870	20088	4.15	20958
9	933	20365	4.38	21298
10	978	20693	4.51	21671
11	940	20311	4.42	21251
12	996	20641	4.60	21637
13	1004	20752	4.61	21756
14	1001	20718	4.61	21719
15	919	20493	4.29	21412
16	910	20223	4.31	21133
17	989	20595	4.58	21584
18	993	20389	4.64	21382
19	881	20364	4.15	21245
20	985	20273	4.63	21258
21	1055	19988	5.01	21043
22	918	19887	4.41	20805
23	963	20443	4.50	21406
24	951	20336	4.47	21287
25	993	20549	4.61	21542
26	939	20159	4.45	21098
27	1000	19988	4.76	20988
28	1003	19896	4.80	20899
29	1014	20137	4.79	21151
30	1059	19898	5.05	20957
31	961	20680	4.44	21641
32	1026	20010	4.88	21036
33	935	20276	4.41	21211
34	943	20083	4.48	21026
35	939	20083	4.47	21022
36	922	19810	4.45	20732
37	922	19995	4.41	20917
38	1044	19911	4.98	20955
39	990	19767	4.77	20757
40	946	19509	4.62	20455
41	940	19760	4.54	20700
42	1045	19679	5.04	20724
43	859	19728	4.17	20587
44	1001	19441	4.90	20442
45	1030	19745	4.96	20775
46	942	19485	4.61	20427
47	906	19772	4.38	20678
48	969	19457	4.74	20426
49	905	20058	4.32	20963
50	897	19709	4.35	20606
51	984	19368	4.83	20352
52	948	19292	4.68	20240
53	1033	19844	4.95	20877
54	996	19318	4.90	20314
55	977	19555	4.76	20532
56	936	19291	4.63	20227
57	944	19654	4.58	20598
58	955	19488	4.67	20443
59	797	19642	3.90	20439
60	982	19522	4.79	20504
61	958	19123	4.77	20081
62	1023	19538	4.98	20561
63	896	19487	4.40	20383
64	915	19845	4.41	20760
65	962	19575	4.68	20537
66	1035	19335	5.08	20370
67	1005	19232	4.97	20237
68	987	19422	4.84	20409
69	988	19486	4.83	20474
70	1066	19432	5.20	20498
71	839	19325	4.16	20164
72	944	19027	4.73	19971
73	966	19207	4.79	20173
74	948	19553	4.62	20501
75	958	19400	4.71	20358
76	910	19144	4.54	20054
77	1020	19347	5.01	20367
78	912	19412	4.49	20324
79	881	19601	4.30	20482
80	946	19455	4.64	20401
81	855	19430	4.21	20285
82	901	19123	4.50	20024
83	933	19151	4.65	20084
84	906	19228	4.50	20134
85	931	19552	4.55	20483
86	929	19517	4.54	20446
87	908	19166	4.52	20074
88	942	19559	4.59	20501
89	910	18978	4.58	19888
90	907	19194	4.51	20101
91	1006	19233	4.97	20239
92	915	19239	4.54	20154
93	976	19156	4.85	20132
94	915	18727	4.66	19642
95	962	18845	4.86	19807
96	887	18780	4.51	19667
97	842	18841	4.28	19683
98	888	19442	4.37	20330
99	862	18731	4.40	19593
100	839	18975	4.23	19814
101	695	19285	3.48	19980
102	767	18868	3.91	19635
103	660	18778	3.40	19438
104	664	19260	3.33	19924
105	698	19367	3.48	20065
106	639	18833	3.28	19472
107	627	19076	3.18	19703
108	558	18983	2.86	19541
109	572	18893	2.94	19465
110	550	18766	2.85	19316
111	565	18631	2.94	19196
112	563	18426	2.96	18989
113	517	18643	2.70	19160
114	458	18531	2.41	18989
115	510	18388	2.70	18898
116	476	18711	2.48	19187
117	471	18421	2.49	18892
118	478	18037	2.58	18515
119	441	17789	2.42	18230
120	408	17835	2.24	18243
121	402	17911	2.20	18313
122	395	17782	2.17	18177
123	383	17851	2.10	18234
124	346	17658	1.92	18004
125	385	17828	2.11	18213
126	393	17571	2.19	17964
127	370	17321	2.09	17691
128	352	17385	1.98	17737
129	367	17383	2.07	17750
130	316	17283	1.80	17599
131	313	16717	1.84	17030
132	289	16459	1.73	16748
133	303	16620	1.79	16923
134	291	16699	1.71	16990
135	260	16339	1.57	16599
136	225	16028	1.38	16253
137	220	16052	1.35	16272
