CpG context
===========
position	count methylated	count unmethylated	% methylation	coverage
1	46756	15422	75.20	62178
2	48788	16001	75.30	64789
3	51104	15735	76.46	66839
4	51758	16300	76.05	68058
5	52112	16116	76.38	68228
6	52291	15995	76.58	68286
7	54650	15550	77.85	70200
8	54658	15712	77.67	70370
9	55104	16127	77.36	71231
10	57637	15846	78.44	73483
11	56831	16046	77.98	72877
12	54720	15873	77.51	70593
13	54453	16486	76.76	70939
14	56422	15180	78.80	71602
15	57124	15660	78.48	72784
16	56519	16353	77.56	72872
17	53308	15392	77.60	68700
18	57729	15655	78.67	73384
19	58804	15775	78.85	74579
20	58508	15729	78.81	74237
21	58118	15532	78.91	73650
22	57564	15667	78.61	73231
23	58481	15849	78.68	74330
24	60914	15958	79.24	76872
25	59474	15608	79.21	75082
26	57555	15641	78.63	73196
27	57130	15471	78.69	72601
28	56277	15688	78.20	71965
29	53159	15383	77.56	68542
30	55235	15626	77.95	70861
31	54850	15457	78.01	70307
32	52252	15267	77.39	67519
33	55614	15131	78.61	70745
34	57722	15382	78.96	73104
35	57499	15680	78.57	73179
36	57479	15424	78.84	72903
37	57921	15489	78.90	73410
38	54918	15360	78.14	70278
39	56968	15652	78.45	72620
40	58055	15792	78.62	73847
41	53445	14891	78.21	68336
42	52488	15122	77.63	67610
43	51851	15296	77.22	67147
44	50735	15428	76.68	66163
45	49911	14872	77.04	64783
46	48762	15200	76.24	63962
47	50204	15209	76.75	65413
48	50798	15375	76.77	66173
49	51146	14686	77.69	65832
50	53126	15498	77.42	68624
51	52924	15147	77.75	68071
52	52655	15215	77.58	67870
53	51422	15029	77.38	66451
54	52408	14432	78.41	66840
55	52782	15290	77.54	68072
56	51601	15209	77.24	66810
57	52365	14688	78.09	67053
58	53057	15340	77.57	68397
59	51997	14893	77.74	66890
60	52645	14481	78.43	67126
61	52392	14649	78.15	67041
62	51473	14849	77.61	66322
63	51999	15131	77.46	67130
64	49151	14781	76.88	63932
65	49479	14936	76.81	64415
66	50231	14847	77.19	65078
67	51319	14210	78.31	65529
68	51385	14510	77.98	65895
69	52105	14562	78.16	66667
70	51200	14944	77.41	66144
71	51770	14683	77.90	66453
72	53004	14894	78.06	67898
73	51529	14571	77.96	66100
74	50705	14352	77.94	65057
75	50457	14544	77.62	65001
76	51246	14521	77.92	65767
77	49879	14105	77.96	63984
78	48933	14258	77.44	63191
79	49809	14522	77.43	64331
80	50678	14459	77.80	65137
81	50780	14293	78.04	65073
82	50072	14189	77.92	64261
83	48581	14335	77.22	62916
84	49048	14273	77.46	63321
85	48855	14280	77.38	63135
86	47529	13777	77.53	61306
87	48055	13490	78.08	61545
88	49086	14116	77.67	63202
89	49874	13896	78.21	63770
90	50782	13811	78.62	64593
91	50178	13745	78.50	63923
92	50073	13734	78.48	63807
93	49656	13388	78.76	63044
94	50599	13521	78.91	64120
95	50177	13773	78.46	63950
96	52615	14012	78.97	66627
97	51423	13705	78.96	65128
98	50291	13626	78.68	63917
99	50934	13651	78.86	64585
100	50726	13591	78.87	64317
101	49669	13628	78.47	63297
102	49779	13430	78.75	63209
103	50356	13354	79.04	63710
104	50506	13796	78.54	64302
105	49638	13358	78.80	62996
106	49010	12773	79.33	61783
107	48983	13239	78.72	62222
108	49954	12872	79.51	62826
109	48957	13195	78.77	62152
110	48715	12969	78.98	61684
111	48971	13131	78.86	62102
112	49799	12926	79.39	62725
113	49009	13142	78.85	62151
114	48462	12888	78.99	61350
115	48195	12960	78.81	61155
116	47110	12709	78.75	59819
117	47280	12360	79.28	59640
118	47790	12631	79.10	60421
119	47812	12743	78.96	60555
120	47131	12627	78.87	59758
121	47088	12705	78.75	59793
122	46960	12603	78.84	59563
123	46557	12091	79.38	58648
124	45896	12171	79.04	58067
125	45693	11464	79.94	57157
126	44880	11377	79.78	56257
127	42534	11105	79.30	53639
128	42192	10598	79.92	52790
129	35127	0	100.00	35127

CHG context
===========
position	count methylated	count unmethylated	% methylation	coverage
1	3958	300946	1.30	304904
2	4207	300765	1.38	304972
3	4154	306709	1.34	310863
4	3969	310604	1.26	314573
5	3865	296896	1.29	300761
6	4149	299372	1.37	303521
7	4198	297991	1.39	302189
8	4136	284618	1.43	288754
9	3966	287028	1.36	290994
10	4303	286518	1.48	290821
11	3758	287199	1.29	290957
12	4303	291222	1.46	295525
13	4019	283384	1.40	287403
14	3971	273343	1.43	277314
15	4084	280226	1.44	284310
16	3909	280838	1.37	284747
17	3963	273640	1.43	277603
18	3973	274469	1.43	278442
19	3962	276842	1.41	280804
20	3844	272260	1.39	276104
21	4140	280507	1.45	284647
22	3878	278141	1.38	282019
23	4181	282128	1.46	286309
24	4315	291990	1.46	296305
25	4168	284658	1.44	288826
26	4238	278560	1.50	282798
27	4318	280772	1.51	285090
28	3978	282073	1.39	286051
29	4037	287015	1.39	291052
30	4396	282099	1.53	286495
31	4358	281362	1.53	285720
32	4431	277394	1.57	281825
33	3924	274675	1.41	278599
34	4188	280370	1.47	284558
35	4095	277952	1.45	282047
36	4284	274674	1.54	278958
37	3904	274390	1.40	278294
38	4113	275384	1.47	279497
39	4227	279195	1.49	283422
40	4189	280536	1.47	284725
41	4252	281282	1.49	285534
42	4108	274900	1.47	279008
43	4165	275532	1.49	279697
44	4421	281079	1.55	285500
45	4153	282576	1.45	286729
46	4200	271208	1.53	275408
47	4367	271156	1.58	275523
48	4380	276075	1.56	280455
49	4109	271231	1.49	275340
50	4044	269485	1.48	273529
51	4029	266750	1.49	270779
52	4147	268260	1.52	272407
53	4039	268150	1.48	272189
