CpG context
===========
position	count methylated	count unmethylated	% methylation	coverage
1	109	90	54.77	199
2	110	88	55.56	198
3	107	56	65.64	163
4	96	33	74.42	129
5	148	31	82.68	179
6	101	43	70.14	144
7	100	34	74.63	134
8	108	39	73.47	147
9	127	28	81.94	155
10	110	42	72.37	152
11	138	38	78.41	176
12	155	26	85.64	181
13	130	34	79.27	164
14	118	36	76.62	154
15	119	40	74.84	159
16	138	41	77.09	179
17	137	39	77.84	176
18	100	30	76.92	130
19	119	28	80.95	147
20	126	30	80.77	156
21	143	46	75.66	189
22	164	42	79.61	206
23	115	42	73.25	157
24	152	39	79.58	191
25	120	46	72.29	166
26	154	40	79.38	194
27	123	45	73.21	168
28	120	26	82.19	146
29	142	42	77.17	184
30	136	45	75.14	181
31	118	51	69.82	169
32	117	31	79.05	148
33	110	32	77.46	142
34	102	34	75.00	136
35	137	41	76.97	178
36	124	55	69.27	179
37	133	35	79.17	168
38	130	39	76.92	169
39	169	47	78.24	216
40	153	33	82.26	186
41	131	29	81.88	160
42	162	44	78.64	206
43	132	39	77.19	171
44	133	32	80.61	165
45	120	47	71.86	167
46	114	36	76.00	150
47	136	35	79.53	171
48	122	36	77.22	158
49	118	31	79.19	149
50	105	26	80.15	131
51	131	28	82.39	159
52	136	20	87.18	156
53	115	33	77.70	148
54	117	31	79.05	148
55	127	44	74.27	171
56	136	41	76.84	177
57	131	34	79.39	165
58	134	43	75.71	177
59	117	34	77.48	151
60	119	28	80.95	147
61	117	42	73.58	159
62	133	36	78.70	169
63	95	44	68.35	139
64	103	25	80.47	128
65	115	33	77.70	148
66	92	27	77.31	119
67	104	37	73.76	141
68	106	22	82.81	128
69	120	34	77.92	154
70	125	30	80.65	155
71	109	29	78.99	138
72	106	32	76.81	138
73	103	43	70.55	146
74	108	42	72.00	150
75	120	30	80.00	150
76	110	31	78.01	141
77	115	27	80.99	142
78	116	39	74.84	155
79	109	31	77.86	140
80	87	34	71.90	121
81	108	24	81.82	132
82	124	32	79.49	156
83	109	34	76.22	143
84	121	30	80.13	151
85	113	32	77.93	145
86	107	47	69.48	154
87	93	40	69.92	133
88	93	38	70.99	131
89	110	28	79.71	138
90	101	37	73.19	138
91	119	40	74.84	159
92	116	23	83.45	139
93	101	36	73.72	137
94	123	30	80.39	153
95	100	39	71.94	139
96	128	38	77.11	166
97	128	31	80.50	159
98	133	38	77.78	171
99	120	34	77.92	154
100	142	45	75.94	187
101	131	38	77.51	169
102	152	35	81.28	187
103	120	45	72.73	165
104	129	38	77.25	167
105	151	30	83.43	181
106	116	29	80.00	145
107	111	20	84.73	131
108	116	35	76.82	151
109	99	22	81.82	121
110	127	43	74.71	170
111	128	28	82.05	156
112	146	35	80.66	181
113	142	42	77.17	184
114	120	45	72.73	165
115	142	42	77.17	184
116	106	39	73.10	145
117	135	43	75.84	178
118	110	40	73.33	150
119	93	26	78.15	119
120	101	34	74.81	135
121	80	30	72.73	110
122	109	39	73.65	148
123	105	30	77.78	135
124	92	24	79.31	116
125	100	44	69.44	144
126	115	26	81.56	141
127	102	38	72.86	140
128	118	36	76.62	154
129	125	35	78.12	160
130	111	35	76.03	146
131	124	39	76.07	163
132	112	24	82.35	136
133	143	33	81.25	176
134	120	29	80.54	149
135	113	47	70.62	160
136	104	35	74.82	139
137	119	37	76.28	156
138	117	45	72.22	162
139	96	40	70.59	136
140	112	44	71.79	156
141	106	31	77.37	137
142	122	38	76.25	160
143	111	32	77.62	143
144	124	41	75.15	165
145	101	35	74.26	136

CHG context
===========
position	count methylated	count unmethylated	% methylation	coverage
1	82	691	10.61	773
2	52	680	7.10	732
3	33	684	4.60	717
4	22	749	2.85	771
5	22	680	3.13	702
6	18	714	2.46	732
7	6	741	0.80	747
8	7	671	1.03	678
9	4	649	0.61	653
10	5	703	0.71	708
11	5	681	0.73	686
12	8	681	1.16	689
13	5	698	0.71	703
14	7	645	1.07	652
15	5	676	0.73	681
16	8	691	1.14	699
17	4	659	0.60	663
18	4	678	0.59	682
19	12	690	1.71	702
20	1	735	0.14	736
21	4	679	0.59	683
22	4	655	0.61	659
23	8	740	1.07	748
24	6	737	0.81	743
25	8	719	1.10	727
26	6	634	0.94	640
27	6	754	0.79	760
28	3	718	0.42	721
29	6	745	0.80	751
30	10	714	1.38	724
31	4	724	0.55	728
32	2	712	0.28	714
33	6	704	0.85	710
34	4	755	0.53	759
35	9	699	1.27	708
36	7	722	0.96	729
37	11	676	1.60	687
38	8	729	1.09	737
39	6	687	0.87	693
40	9	603	1.47	612
41	8	709	1.12	717
42	7	633	1.09	640
43	4	671	0.59	675
44	3	719	0.42	722
45	5	708	0.70	713
46	3	644	0.46	647
47	5	627	0.79	632
48	5	686	0.72	691
49	7	669	1.04	676
50	4	680	0.58	684
51	9	677	1.31	686
52	6	774	0.77	780
53	6	705	0.84	711
54	6	687	0.87	693
55	2	697	0.29	699
56	8	719	1.10	727
57	1	669	0.15	670
58	6	712	0.84	718
59	6	692	0.86	698
60	6	722	0.82	728
61	12	706	1.67	718
62	7	697	0.99	704
63	7	654	1.06	661
64	9	700	1.27	709
65	3	710	0.42	713
66	7	601	1.15	608
67	5	665	0.75	670
68	12	636	1.85	648
69	5	683	0.73	688
70	2	636	0.31	638
71	8	685	1.15	693
72	2	642	0.31	644
73	13	633	2.01	646
74	4	664	0.60	668
75	4	659	0.60	663
76	1	702	0.14	703
77	8	708	1.12	716
78	7	655	1.06	662
79	2	656	0.30	658
80	4	708	0.56	712
81	1	673	0.15	674
82	7	723	0.96	730
83	6	698	0.85	704
84	1	748	0.13	749
85	5	663	0.75	668
86	6	698	0.85	704
87	7	675	1.03	682
88	1	676	0.15	677
89	4	708	0.56	712
90	2	731	0.27	733
91	5	743	0.67	748
92	13	709	1.80	722
93	6	651	0.91	657
94	5	706	0.70	711
95	9	648	1.37	657
96	7	663	1.04	670
97	8	664	1.19	672
98	4	630	0.63	634
99	5	653	0.76	658
100	6	699	0.85	705
101	7	709	0.98	716
102	3	686	0.44	689
103	7	680	1.02	687
104	5	663	0.75	668
105	2	653	0.31	655
106	7	673	1.03	680
107	1	649	0.15	650
108	4	634	0.63	638
109	2	709	0.28	711
110	7	655	1.06	662
111	5	626	0.79	631
