CpG context
===========
position	count methylated	count unmethylated	% methylation	coverage
1	66	42	61.11	108
2	61	38	61.62	99
3	84	31	73.04	115
4	68	23	74.73	91
5	61	23	72.62	84
6	72	17	80.90	89
7	70	17	80.46	87
8	72	13	84.71	85
9	81	12	87.10	93
10	84	22	79.25	106
11	100	18	84.75	118
12	76	18	80.85	94
13	78	16	82.98	94
14	94	11	89.52	105
15	96	24	80.00	120
16	74	19	79.57	93
17	86	12	87.76	98
18	74	15	83.15	89
19	82	14	85.42	96
20	57	14	80.28	71
21	73	16	82.02	89
22	95	17	84.82	112
23	83	14	85.57	97
24	89	17	83.96	106
25	70	16	81.40	86
26	95	13	87.96	108
27	87	22	79.82	109
28	89	12	88.12	101
29	86	15	85.15	101
30	82	8	91.11	90
31	71	17	80.68	88
32	73	19	79.35	92
33	65	11	85.53	76
34	87	5	94.57	92
35	82	12	87.23	94
36	81	20	80.20	101
37	95	17	84.82	112
38	75	18	80.65	93
39	90	21	81.08	111
40	77	13	85.56	90
41	81	12	87.10	93
42	88	14	86.27	102
43	84	20	80.77	104
44	91	16	85.05	107
45	94	18	83.93	112
46	100	20	83.33	120
47	88	14	86.27	102
48	81	10	89.01	91
49	85	11	88.54	96
50	74	12	86.05	86
51	87	13	87.00	100
52	89	14	86.41	103
53	92	17	84.40	109
54	94	10	90.38	104
55	75	11	87.21	86
56	89	15	85.58	104
57	86	20	81.13	106
58	75	13	85.23	88
59	65	13	83.33	78
60	81	9	90.00	90
61	55	13	80.88	68
62	66	12	84.62	78
63	72	17	80.90	89
64	60	8	88.24	68
65	65	13	83.33	78
66	64	11	85.33	75
67	79	13	85.87	92
68	74	16	82.22	90
69	76	13	85.39	89
70	92	15	85.98	107
71	77	20	79.38	97
72	56	7	88.89	63
73	77	15	83.70	92
74	65	14	82.28	79
75	77	13	85.56	90
76	62	11	84.93	73
77	84	12	87.50	96
78	70	16	81.40	86
79	83	16	83.84	99
80	69	7	90.79	76
81	58	5	92.06	63
82	61	16	79.22	77
83	65	14	82.28	79
84	96	19	83.48	115
85	85	27	75.89	112
86	95	16	85.59	111
87	77	13	85.56	90
88	57	14	80.28	71
89	59	6	90.77	65
90	69	12	85.19	81
91	69	19	78.41	88
92	79	10	88.76	89
93	71	25	73.96	96
94	71	13	84.52	84
95	65	8	89.04	73
96	80	8	90.91	88
97	92	11	89.32	103
98	97	13	88.18	110
99	75	12	86.21	87
100	91	19	82.73	110
101	103	21	83.06	124
102	74	19	79.57	93
103	79	13	85.87	92
104	76	16	82.61	92
105	65	10	86.67	75
106	90	10	90.00	100
107	67	15	81.71	82
108	68	15	81.93	83
109	72	19	79.12	91
110	69	14	83.13	83
111	66	13	83.54	79
112	74	23	76.29	97
113	95	13	87.96	108
114	86	20	81.13	106
115	74	21	77.89	95
116	83	16	83.84	99
117	72	20	78.26	92
118	74	9	89.16	83
119	65	17	79.27	82
120	51	9	85.00	60
121	80	13	86.02	93
122	63	12	84.00	75
123	51	12	80.95	63
124	65	10	86.67	75
125	62	16	79.49	78
126	72	8	90.00	80
127	56	15	78.87	71
128	63	23	73.26	86
129	75	21	78.12	96
130	72	11	86.75	83
131	62	19	76.54	81
132	73	12	85.88	85
133	87	17	83.65	104
134	81	15	84.38	96
135	65	23	73.86	88
136	77	16	82.80	93
137	81	14	85.26	95
138	64	11	85.33	75
139	57	10	85.07	67
140	75	13	85.23	88
141	77	9	89.53	86
142	65	22	74.71	87
143	79	22	78.22	101
144	71	20	78.02	91
145	57	21	73.08	78

CHG context
===========
position	count methylated	count unmethylated	% methylation	coverage
1	47	400	10.51	447
2	24	382	5.91	406
3	18	379	4.53	397
4	12	410	2.84	422
5	7	420	1.64	427
6	7	416	1.65	423
7	3	399	0.75	402
8	5	388	1.27	393
9	2	366	0.54	368
10	9	380	2.31	389
11	6	389	1.52	395
12	3	398	0.75	401
13	3	348	0.85	351
14	2	360	0.55	362
15	4	418	0.95	422
16	1	376	0.27	377
17	1	380	0.26	381
18	3	417	0.71	420
19	8	374	2.09	382
20	5	361	1.37	366
21	8	402	1.95	410
22	4	432	0.92	436
23	1	417	0.24	418
24	6	421	1.41	427
25	9	394	2.23	403
26	3	423	0.70	426
27	1	424	0.24	425
28	1	429	0.23	430
29	3	383	0.78	386
30	3	413	0.72	416
31	10	411	2.38	421
32	1	415	0.24	416
33	2	437	0.46	439
34	2	434	0.46	436
35	3	378	0.79	381
36	2	382	0.52	384
37	1	370	0.27	371
38	2	373	0.53	375
39	5	406	1.22	411
40	0	407	0.00	407
41	6	397	1.49	403
42	10	390	2.50	400
43	9	402	2.19	411
44	5	389	1.27	394
45	4	412	0.96	416
46	5	373	1.32	378
47	11	406	2.64	417
48	5	405	1.22	410
49	1	399	0.25	400
50	4	334	1.18	338
51	0	385	0.00	385
52	8	429	1.83	437
53	4	437	0.91	441
54	1	364	0.27	365
55	4	379	1.04	383
