CpG context
===========
position	count methylated	count unmethylated	% methylation	coverage
1	14649	2610	84.88	17259
2	14911	2504	85.62	17415
3	14927	2652	84.91	17579
4	15308	2699	85.01	18007
5	15604	2617	85.64	18221
6	16056	2621	85.97	18677
7	16408	2648	86.10	19056
8	16508	2603	86.38	19111
9	15963	2566	86.15	18529
10	15947	2497	86.46	18444
11	15839	2597	85.91	18436
12	16026	2448	86.75	18474
13	15646	2704	85.26	18350
14	16991	2674	86.40	19665
15	16954	2728	86.14	19682
16	16854	2566	86.79	19420
17	16119	2579	86.21	18698
18	16677	2711	86.02	19388
19	15954	2665	85.69	18619
20	15903	2602	85.94	18505
21	16029	2622	85.94	18651
22	16043	2533	86.36	18576
23	16324	2683	85.88	19007
24	16392	2557	86.51	18949
25	16486	2706	85.90	19192
26	16104	2662	85.81	18766
27	15944	2567	86.13	18511
28	15971	2700	85.54	18671
29	15986	2633	85.86	18619
30	16251	2654	85.96	18905
31	15875	2669	85.61	18544
32	15747	2564	86.00	18311
33	15269	2644	85.24	17913
34	15069	2621	85.18	17690
35	14888	2554	85.36	17442
36	14592	2579	84.98	17171
37	14763	2628	84.89	17391
38	14637	2555	85.14	17192
39	15007	2479	85.82	17486
40	15106	2614	85.25	17720
41	14494	2471	85.43	16965
42	14618	2636	84.72	17254
43	14692	2624	84.85	17316
44	14699	2509	85.42	17208
45	14368	2585	84.75	16953
46	14731	2493	85.53	17224
47	14853	2555	85.32	17408
48	14920	2486	85.72	17406
49	14592	2491	85.42	17083
50	14587	2513	85.30	17100
51	14313	2504	85.11	16817
52	14554	2495	85.37	17049
53	14598	2474	85.51	17072
54	15241	2521	85.81	17762
55	15007	2521	85.62	17528
56	14559	2428	85.71	16987
57	14330	2467	85.31	16797
58	14564	2498	85.36	17062
59	14473	2549	85.03	17022
60	14459	2473	85.39	16932
61	14423	2482	85.32	16905
62	14557	2560	85.04	17117
63	14923	2413	86.08	17336
64	14494	2451	85.54	16945
65	14840	2537	85.40	17377
66	14385	2434	85.53	16819
67	14323	2509	85.09	16832
68	14157	2440	85.30	16597
69	14500	2460	85.50	16960
70	14623	2502	85.39	17125
71	14505	2483	85.38	16988
72	14939	2464	85.84	17403
73	14591	2524	85.25	17115
74	14696	2402	85.95	17098
75	14179	2523	84.89	16702
76	14317	2483	85.22	16800
77	14319	2442	85.43	16761
78	14300	2432	85.46	16732
79	14192	2410	85.48	16602
80	14019	2446	85.14	16465
81	14058	2289	86.00	16347
