CpG context
===========
position	count methylated	count unmethylated	% methylation	coverage
1	82	43	65.60	125
2	90	46	66.18	136
3	87	27	76.32	114
4	96	14	87.27	110
5	79	23	77.45	102
6	76	20	79.17	96
7	91	22	80.53	113
8	76	23	76.77	99
9	87	28	75.65	115
10	95	17	84.82	112
11	67	14	82.72	81
12	87	12	87.88	99
13	90	13	87.38	103
14	87	16	84.47	103
15	96	16	85.71	112
16	90	15	85.71	105
17	104	25	80.62	129
18	67	12	84.81	79
19	82	24	77.36	106
20	107	17	86.29	124
21	89	16	84.76	105
22	107	23	82.31	130
23	94	18	83.93	112
24	98	15	86.73	113
25	91	21	81.25	112
26	84	17	83.17	101
27	80	23	77.67	103
28	112	22	83.58	134
29	95	16	85.59	111
30	80	27	74.77	107
31	74	22	77.08	96
32	77	20	79.38	97
33	73	24	75.26	97
34	59	13	81.94	72
35	91	13	87.50	104
36	102	22	82.26	124
37	95	8	92.23	103
38	112	15	88.19	127
39	94	27	77.69	121
40	93	14	86.92	107
41	102	26	79.69	128
42	87	23	79.09	110
43	107	19	84.92	126
44	105	14	88.24	119
45	67	20	77.01	87
46	87	12	87.88	99
47	79	19	80.61	98
48	85	18	82.52	103
49	100	13	88.50	113
50	83	12	87.37	95
51	84	23	78.50	107
52	80	18	81.63	98
53	115	29	79.86	144
54	90	15	85.71	105
55	104	18	85.25	122
56	117	18	86.67	135
57	100	19	84.03	119
58	94	22	81.03	116
59	89	21	80.91	110
60	86	15	85.15	101
61	67	10	87.01	77
62	61	13	82.43	74
63	100	17	85.47	117
64	70	14	83.33	84
65	63	20	75.90	83
66	63	21	75.00	84
67	96	19	83.48	115
68	76	13	85.39	89
69	83	22	79.05	105
70	58	18	76.32	76
71	63	16	79.75	79
72	66	23	74.16	89
73	77	14	84.62	91
74	60	23	72.29	83
75	88	14	86.27	102
76	75	19	79.79	94
77	93	10	90.29	103
78	76	17	81.72	93
79	87	17	83.65	104
80	73	12	85.88	85
81	83	19	81.37	102
82	108	17	86.40	125
83	82	24	77.36	106
84	76	26	74.51	102
85	83	23	78.30	106
86	81	17	82.65	98
87	91	15	85.85	106
88	90	20	81.82	110
89	79	14	84.95	93
90	69	13	84.15	82
91	75	19	79.79	94
92	78	13	85.71	91
93	92	13	87.62	105
94	81	16	83.51	97
95	69	18	79.31	87
96	77	21	78.57	98
97	106	20	84.13	126
98	84	12	87.50	96
99	98	21	82.35	119
100	90	25	78.26	115
101	105	21	83.33	126
102	91	23	79.82	114
103	84	24	77.78	108
104	101	16	86.32	117
105	62	19	76.54	81
106	74	12	86.05	86
107	85	19	81.73	104
108	80	19	80.81	99
109	94	13	87.85	107
110	86	18	82.69	104
111	77	16	82.80	93
112	108	22	83.08	130
113	78	19	80.41	97
114	106	21	83.46	127
115	85	7	92.39	92
116	92	10	90.20	102
117	88	18	83.02	106
118	64	15	81.01	79
119	75	14	84.27	89
120	68	9	88.31	77
121	76	15	83.52	91
122	72	15	82.76	87
123	83	13	86.46	96
124	62	22	73.81	84
125	81	12	87.10	93
126	87	22	79.82	109
127	62	12	83.78	74
128	69	13	84.15	82
129	71	17	80.68	88
130	73	15	82.95	88
131	89	21	80.91	110
132	88	23	79.28	111
133	71	16	81.61	87
134	81	21	79.41	102
135	98	15	86.73	113
136	74	18	80.43	92
137	94	18	83.93	112
138	75	27	73.53	102
139	68	17	80.00	85
140	76	16	82.61	92
141	106	19	84.80	125
142	89	20	81.65	109
143	81	12	87.10	93
