CpG context
===========
position	count methylated	count unmethylated	% methylation	coverage
1	4710	2938	61.58	7648
2	5181	2358	68.72	7539
3	5055	1815	73.58	6870
4	4815	1646	74.52	6461
5	4849	1497	76.41	6346
6	4827	1353	78.11	6180
7	4723	1303	78.38	6026
8	4492	1336	77.08	5828
9	4598	1316	77.75	5914
10	4593	1337	77.45	5930
11	4674	1304	78.19	5978
12	4479	1348	76.87	5827
13	4652	1242	78.93	5894
14	4712	1255	78.97	5967
15	4696	1387	77.20	6083
16	4533	1324	77.39	5857
17	4628	1322	77.78	5950
18	4513	1256	78.23	5769
19	4557	1314	77.62	5871
20	4472	1332	77.05	5804
21	4559	1265	78.28	5824
22	4484	1366	76.65	5850
23	4540	1276	78.06	5816
24	4519	1350	77.00	5869
25	4629	1226	79.06	5855
26	4624	1250	78.72	5874
27	4605	1312	77.83	5917
28	4367	1266	77.53	5633
29	4641	1277	78.42	5918
30	4507	1396	76.35	5903
31	4558	1248	78.50	5806
32	4561	1313	77.65	5874
33	4487	1284	77.75	5771
34	4448	1315	77.18	5763
35	4480	1297	77.55	5777
36	4460	1340	76.90	5800
37	4551	1324	77.46	5875
38	4364	1163	78.96	5527
39	4410	1298	77.26	5708
40	4361	1289	77.19	5650
41	4448	1318	77.14	5766
42	4618	1322	77.74	5940
43	4586	1228	78.88	5814
44	4461	1266	77.89	5727
45	4422	1302	77.25	5724
46	4419	1225	78.30	5644
47	4389	1252	77.81	5641
48	4378	1269	77.53	5647
49	4437	1239	78.17	5676
50	4439	1269	77.77	5708
51	4377	1267	77.55	5644
52	4408	1310	77.09	5718
53	4414	1306	77.17	5720
54	4340	1287	77.13	5627
55	4518	1242	78.44	5760
56	4341	1209	78.22	5550
57	4499	1261	78.11	5760
58	4303	1279	77.09	5582
59	4310	1249	77.53	5559
60	4294	1231	77.72	5525
61	4231	1238	77.36	5469
62	4273	1215	77.86	5488
63	4253	1255	77.21	5508
64	4176	1111	78.99	5287
65	4025	1217	76.78	5242
66	4207	1247	77.14	5454
67	4268	1275	77.00	5543
68	4163	1230	77.19	5393
69	4176	1196	77.74	5372
70	4039	1257	76.27	5296
71	4091	1141	78.19	5232
72	4223	1164	78.39	5387
73	4004	1232	76.47	5236
74	4138	1224	77.17	5362
75	4137	1236	77.00	5373
76	4134	1171	77.93	5305
77	4220	1279	76.74	5499
78	4044	1213	76.93	5257
79	4118	1253	76.67	5371
