CpG context
===========
position	count methylated	count unmethylated	% methylation	coverage
1	61	31	66.30	92
2	66	23	74.16	89
3	50	18	73.53	68
4	52	17	75.36	69
5	49	13	79.03	62
6	62	15	80.52	77
7	67	14	82.72	81
8	64	9	87.67	73
9	57	12	82.61	69
10	71	10	87.65	81
11	75	11	87.21	86
12	57	12	82.61	69
13	71	12	85.54	83
14	60	16	78.95	76
15	65	12	84.42	77
16	74	8	90.24	82
17	53	21	71.62	74
18	61	15	80.26	76
19	68	11	86.08	79
20	46	14	76.67	60
21	56	10	84.85	66
22	75	22	77.32	97
23	66	9	88.00	75
24	64	19	77.11	83
25	63	14	81.82	77
26	76	13	85.39	89
27	64	12	84.21	76
28	62	13	82.67	75
29	73	13	84.88	86
30	55	11	83.33	66
31	69	11	86.25	80
32	52	12	81.25	64
33	51	9	85.00	60
34	60	14	81.08	74
35	56	7	88.89	63
36	77	15	83.70	92
37	58	15	79.45	73
38	71	20	78.02	91
39	74	10	88.10	84
40	54	11	83.08	65
41	63	20	75.90	83
42	74	14	84.09	88
43	75	13	85.23	88
44	61	14	81.33	75
45	70	16	81.40	86
46	68	13	83.95	81
47	63	10	86.30	73
48	64	12	84.21	76
49	55	11	83.33	66
50	69	10	87.34	79
51	66	17	79.52	83
52	71	10	87.65	81
53	77	12	86.52	89
54	57	13	81.43	70
55	74	14	84.09	88
56	69	9	88.46	78
57	78	15	83.87	93
58	55	16	77.46	71
59	56	13	81.16	69
60	68	9	88.31	77
61	59	14	80.82	73
62	48	8	85.71	56
63	58	16	78.38	74
64	43	10	81.13	53
65	61	11	84.72	72
66	42	10	80.77	52
67	49	14	77.78	63
68	70	16	81.40	86
69	57	10	85.07	67
70	50	17	74.63	67
71	69	14	83.13	83
72	52	18	74.29	70
73	58	12	82.86	70
74	55	8	87.30	63
75	47	12	79.66	59
76	55	7	88.71	62
77	42	16	72.41	58
78	54	12	81.82	66
79	62	7	89.86	69
80	63	17	78.75	80
81	53	3	94.64	56
82	61	7	89.71	68
83	64	9	87.67	73
84	57	17	77.03	74
85	52	12	81.25	64
86	55	6	90.16	61
87	60	14	81.08	74
88	67	11	85.90	78
89	54	8	87.10	62
90	65	11	85.53	76
91	63	9	87.50	72
92	61	14	81.33	75
93	60	10	85.71	70
94	63	12	84.00	75
95	62	8	88.57	70
96	56	13	81.16	69
97	68	10	87.18	78
98	71	10	87.65	81
99	54	14	79.41	68
100	74	12	86.05	86
101	77	14	84.62	91
102	74	16	82.22	90
103	56	11	83.58	67
104	72	11	86.75	83
105	56	13	81.16	69
106	59	19	75.64	78
107	69	19	78.41	88
108	40	9	81.63	49
109	53	15	77.94	68
110	58	11	84.06	69
111	50	11	81.97	61
112	70	7	90.91	77
113	57	15	79.17	72
114	77	8	90.59	85
115	77	17	81.91	94
116	76	7	91.57	83
117	51	17	75.00	68
118	65	6	91.55	71
119	44	11	80.00	55
120	67	7	90.54	74
121	57	15	79.17	72
122	42	8	84.00	50
123	63	16	79.75	79
124	41	15	73.21	56
125	61	9	87.14	70
126	49	14	77.78	63
127	57	7	89.06	64
128	55	11	83.33	66
129	53	15	77.94	68
130	40	8	83.33	48
131	58	18	76.32	76
132	55	16	77.46	71
133	70	12	85.37	82
134	70	13	84.34	83
135	61	19	76.25	80
136	37	18	67.27	55
137	62	16	79.49	78
138	60	11	84.51	71
139	41	13	75.93	54
140	87	11	88.78	98
141	54	11	83.08	65
142	50	15	76.92	65
143	52	16	76.47	68
144	60	19	75.95	79
145	63	12	84.00	75

CHG context
===========
position	count methylated	count unmethylated	% methylation	coverage
1	32	302	9.58	334
2	24	299	7.43	323
3	20	343	5.51	363
4	8	344	2.27	352
5	7	361	1.90	368
6	3	307	0.97	310
7	9	325	2.69	334
8	4	338	1.17	342
9	6	303	1.94	309
10	1	353	0.28	354
11	6	333	1.77	339
12	6	326	1.81	332
13	10	341	2.85	351
14	7	323	2.12	330
15	6	345	1.71	351
16	9	332	2.64	341
17	5	348	1.42	353
18	10	296	3.27	306
19	9	327	2.68	336
20	10	295	3.28	305
21	5	325	1.52	330
22	6	323	1.82	329
23	4	341	1.16	345
24	4	322	1.23	326
25	4	360	1.10	364
26	5	367	1.34	372
27	5	315	1.56	320
28	4	332	1.19	336
29	11	340	3.13	351
30	4	343	1.15	347
31	3	384	0.78	387
32	5	363	1.36	368
33	2	366	0.54	368
34	3	374	0.80	377
35	4	346	1.14	350
36	1	305	0.33	306
37	2	292	0.68	294
38	9	315	2.78	324
39	7	306	2.24	313
40	10	342	2.84	352
41	4	323	1.22	327
42	4	308	1.28	312
43	9	297	2.94	306
44	5	334	1.47	339
45	6	324	1.82	330
46	4	315	1.25	319
47	7	322	2.13	329
48	10	309	3.13	319
49	3	316	0.94	319
50	5	331	1.49	336
51	6	328	1.80	334
52	2	338	0.59	340
53	6	327	1.80	333
54	3	353	0.84	356
55	1	314	0.32	315
56	5	357	1.38	362
57	11	343	3.11	354
58	11	319	3.33	330
59	3	320	0.93	323
60	2	352	0.56	354
61	5	325	1.52	330
62	5	326	1.51	331
63	4	360	1.10	364
64	9	352	2.49	361
65	6	316	1.86	322
66	6	327	1.80	333
67	4	322	1.23	326
68	3	347	0.86	350
69	5	334	1.47	339
70	8	337	2.32	345
71	8	317	2.46	325
72	10	295	3.28	305
73	8	318	2.45	326
74	5	339	1.45	344
75	7	309	2.22	316
76	7	300	2.28	307
77	5	337	1.46	342
78	10	313	3.10	323
79	5	377	1.31	382
80	3	312	0.95	315
81	4	353	1.12	357
82	11	382	2.80	393
83	3	338	0.88	341
84	13	321	3.89	334
85	8	333	2.35	341
86	3	298	1.00	301
87	8	325	2.40	333
88	5	355	1.39	360
89	4	328	1.20	332
90	6	352	1.68	358
91	2	367	0.54	369
92	7	368	1.87	375
93	9	320	2.74	329
94	2	312	0.64	314
95	5	323	1.52	328
96	7	320	2.14	327
97	3	321	0.93	324
98	10	338	2.87	348
99	9	280	3.11	289
100	4	320	1.23	324
101	4	326	1.21	330
102	7	316	2.17	323
103	5	331	1.49	336
104	6	321	1.83	327
105	8	283	2.75	291
106	3	331	0.90	334
107	8	280	2.78	288
108	5	330	1.49	335
109	14	330	4.07	344
110	3	302	0.98	305
111	5	358	1.38	363
