CpG context
===========
position	count methylated	count unmethylated	% methylation	coverage
1	11766	7219	61.98	18985
2	12873	5380	70.53	18253
3	12068	4282	73.81	16350
4	12209	4101	74.86	16310
5	12003	3473	77.56	15476
6	11899	3296	78.31	15195
7	11205	3263	77.45	14468
8	11328	3225	77.84	14553
9	11119	3256	77.35	14375
10	11783	3454	77.33	15237
11	11356	3246	77.77	14602
12	11637	3122	78.85	14759
13	10979	2991	78.59	13970
14	11114	3139	77.98	14253
15	11501	3197	78.25	14698
16	11350	3113	78.48	14463
17	11452	3218	78.06	14670
18	11310	3116	78.40	14426
19	11182	3188	77.81	14370
20	11096	3217	77.52	14313
21	11100	3034	78.53	14134
22	11282	3076	78.58	14358
23	11157	3017	78.71	14174
24	11514	3158	78.48	14672
25	11505	3370	77.34	14875
26	11724	3225	78.43	14949
27	11386	3166	78.24	14552
28	11047	3122	77.97	14169
29	11299	3146	78.22	14445
30	11275	3010	78.93	14285
31	11627	3142	78.73	14769
32	11414	3406	77.02	14820
33	11427	3193	78.16	14620
34	11492	3040	79.08	14532
35	11289	3175	78.05	14464
36	11119	3255	77.35	14374
37	11353	3116	78.46	14469
38	11046	3246	77.29	14292
39	11301	2949	79.31	14250
40	11192	3120	78.20	14312
41	11276	3171	78.05	14447
42	11343	3054	78.79	14397
43	11077	3064	78.33	14141
44	11347	3128	78.39	14475
45	11440	3171	78.30	14611
46	11135	3157	77.91	14292
47	11250	3263	77.52	14513
48	11213	3270	77.42	14483
49	11026	3072	78.21	14098
50	11303	3193	77.97	14496
51	11018	3178	77.61	14196
52	10828	3052	78.01	13880
53	10424	3244	76.27	13668
54	10903	3143	77.62	14046
55	10648	3043	77.77	13691
56	10961	3147	77.69	14108
57	10715	3097	77.58	13812
58	10906	3047	78.16	13953
59	11042	3044	78.39	14086
60	11300	3125	78.34	14425
61	10958	3220	77.29	14178
62	10573	3058	77.57	13631
63	10776	3148	77.39	13924
64	10823	3136	77.53	13959
65	10872	2972	78.53	13844
66	10513	3097	77.24	13610
67	10264	2911	77.91	13175
68	10523	3208	76.64	13731
69	10615	3065	77.60	13680
70	10552	3072	77.45	13624
71	10273	3062	77.04	13335
72	10366	3018	77.45	13384
73	10591	3057	77.60	13648
74	10556	2991	77.92	13547
75	10080	2972	77.23	13052
76	10779	3005	78.20	13784
77	10548	2959	78.09	13507
78	10622	2923	78.42	13545
79	10388	2983	77.69	13371
80	10931	3120	77.80	14051
81	10423	3034	77.45	13457
82	10444	2892	78.31	13336
83	10795	2938	78.61	13733
84	10510	3116	77.13	13626
85	10464	2967	77.91	13431
86	10459	2970	77.88	13429
87	10638	3106	77.40	13744
88	10723	3038	77.92	13761
89	10653	3008	77.98	13661
90	10725	3053	77.84	13778
91	10434	3064	77.30	13498
92	10458	3126	76.99	13584
93	10546	2961	78.08	13507
94	11007	3059	78.25	14066
95	10230	3026	77.17	13256
96	10580	3064	77.54	13644
97	10689	3125	77.38	13814
98	10460	2929	78.12	13389
99	10716	2916	78.61	13632
100	10619	2944	78.29	13563
101	10468	3120	77.04	13588
