CpG context
===========
position	count methylated	count unmethylated	% methylation	coverage
1	3892	2507	60.82	6399
2	4183	1748	70.53	5931
3	4161	1551	72.85	5712
4	4063	1333	75.30	5396
5	4213	1268	76.87	5481
6	4028	1181	77.33	5209
7	4086	1083	79.05	5169
8	3970	989	80.06	4959
9	3886	1064	78.51	4950
10	4086	1050	79.56	5136
11	4074	1017	80.02	5091
12	3982	1008	79.80	4990
13	4030	1050	79.33	5080
14	4030	947	80.97	4977
15	4050	1074	79.04	5124
16	4062	1005	80.17	5067
17	3889	1001	79.53	4890
18	3947	1034	79.24	4981
19	3885	953	80.30	4838
20	3983	1036	79.36	5019
21	3988	1036	79.38	5024
22	3960	1029	79.37	4989
23	3984	985	80.18	4969
24	4005	1011	79.84	5016
25	4037	1044	79.45	5081
26	4048	1000	80.19	5048
27	3925	1002	79.66	4927
28	3818	949	80.09	4767
29	3855	1020	79.08	4875
30	4153	1015	80.36	5168
31	3977	992	80.04	4969
32	3856	965	79.98	4821
33	3923	973	80.13	4896
34	3826	996	79.34	4822
35	4099	1000	80.39	5099
36	3890	966	80.11	4856
37	3847	1016	79.11	4863
38	3898	965	80.16	4863
39	3915	1036	79.07	4951
40	3798	971	79.64	4769
41	3999	986	80.22	4985
42	4006	1011	79.85	5017
43	3822	1033	78.72	4855
44	4040	985	80.40	5025
45	3864	1042	78.76	4906
46	3869	955	80.20	4824
47	3875	1016	79.23	4891
48	3882	1032	79.00	4914
49	3897	973	80.02	4870
50	3786	985	79.35	4771
51	3721	913	80.30	4634
52	3862	973	79.88	4835
53	3810	977	79.59	4787
54	3852	1003	79.34	4855
55	3942	936	80.81	4878
56	3825	1030	78.78	4855
57	3951	1000	79.80	4951
58	3718	936	79.89	4654
59	3644	1026	78.03	4670
60	3779	919	80.44	4698
61	3742	1017	78.63	4759
62	3696	985	78.96	4681
63	3767	1012	78.82	4779
64	3669	965	79.18	4634
65	3630	896	80.20	4526
66	3615	996	78.40	4611
67	3545	959	78.71	4504
68	3592	929	79.45	4521
69	3674	897	80.38	4571
70	3711	989	78.96	4700
71	3575	987	78.36	4562
72	3577	932	79.33	4509
73	3490	976	78.15	4466
74	3596	893	80.11	4489
75	3661	939	79.59	4600
76	3565	967	78.66	4532
77	3566	918	79.53	4484
78	3625	1015	78.12	4640
79	3485	969	78.24	4454
80	3527	999	77.93	4526
81	3493	980	78.09	4473
82	3621	934	79.50	4555
83	3692	911	80.21	4603
84	3561	905	79.74	4466
85	3670	916	80.03	4586
86	3667	929	79.79	4596
87	3683	899	80.38	4582
88	3633	887	80.38	4520
89	3731	952	79.67	4683
90	3736	913	80.36	4649
91	3655	906	80.14	4561
92	3524	956	78.66	4480
93	3540	905	79.64	4445
94	3414	942	78.37	4356
95	3608	905	79.95	4513
96	3553	922	79.40	4475
97	3523	909	79.49	4432
98	3496	891	79.69	4387
99	3703	863	81.10	4566
100	3452	917	79.01	4369
101	3364	862	79.60	4226
102	3409	839	80.25	4248
103	3427	890	79.38	4317
104	3379	839	80.11	4218
105	3412	871	79.66	4283
106	3419	808	80.88	4227
107	3315	883	78.97	4198
108	3424	837	80.36	4261
109	3244	897	78.34	4141
110	3322	810	80.40	4132
111	3188	814	79.66	4002
112	3387	877	79.43	4264
113	3326	827	80.09	4153
114	3232	840	79.37	4072
115	3382	814	80.60	4196
116	3240	887	78.51	4127
117	3336	854	79.62	4190
118	3387	807	80.76	4194
119	3293	888	78.76	4181
120	3195	814	79.70	4009
121	3131	808	79.49	3939
122	3276	844	79.51	4120
123	3093	777	79.92	3870
124	3249	889	78.52	4138
125	3237	785	80.48	4022
126	3256	796	80.36	4052
127	3125	792	79.78	3917
128	3103	843	78.64	3946
129	3151	839	78.97	3990
130	3225	788	80.36	4013
131	3159	741	81.00	3900
132	3229	762	80.91	3991
133	3120	825	79.09	3945
134	3248	832	79.61	4080
135	3071	787	79.60	3858
136	3181	813	79.64	3994
137	3016	776	79.54	3792
138	3070	769	79.97	3839
139	2980	747	79.96	3727
140	2921	720	80.23	3641
141	3020	702	81.14	3722
142	2785	717	79.53	3502
143	2782	717	79.51	3499
144	2765	653	80.90	3418
145	1971	446	81.55	2417

CHG context
===========
position	count methylated	count unmethylated	% methylation	coverage
1	2210	21993	9.13	24203
2	1398	21715	6.05	23113
3	1041	22095	4.50	23136
4	719	22476	3.10	23195
5	598	22100	2.63	22698
6	467	21801	2.10	22268
7	501	21465	2.28	21966
8	495	21753	2.22	22248
9	518	21741	2.33	22259
10	525	22336	2.30	22861
11	516	21783	2.31	22299
12	511	22118	2.26	22629
13	496	22312	2.17	22808
14	578	22283	2.53	22861
15	548	22347	2.39	22895
16	593	21966	2.63	22559
17	530	22599	2.29	23129
18	563	22029	2.49	22592
19	517	21973	2.30	22490
20	521	21781	2.34	22302
21	555	21887	2.47	22442
22	581	22054	2.57	22635
23	549	21948	2.44	22497
24	559	22050	2.47	22609
25	578	21739	2.59	22317
26	520	21733	2.34	22253
27	611	21965	2.71	22576
28	497	21975	2.21	22472
29	495	21888	2.21	22383
30	559	21227	2.57	21786
31	600	21947	2.66	22547
32	546	21518	2.47	22064
33	566	21442	2.57	22008
34	536	22108	2.37	22644
35	537	21377	2.45	21914
36	562	21642	2.53	22204
37	548	21328	2.51	21876
38	531	21593	2.40	22124
39	506	21331	2.32	21837
40	569	21342	2.60	21911
41	559	21291	2.56	21850
42	548	21256	2.51	21804
43	591	21423	2.68	22014
44	557	21244	2.55	21801
45	566	20986	2.63	21552
46	604	20917	2.81	21521
47	551	21371	2.51	21922
48	585	20908	2.72	21493
49	546	21341	2.49	21887
50	585	21234	2.68	21819
51	538	20897	2.51	21435
52	594	21138	2.73	21732
53	567	20734	2.66	21301
54	599	20813	2.80	21412
55	580	20799	2.71	21379
56	616	20986	2.85	21602
57	573	20618	2.70	21191
58	550	20906	2.56	21456
59	550	21045	2.55	21595
60	575	20811	2.69	21386
61	570	20741	2.67	21311
62	578	20984	2.68	21562
63	562	20731	2.64	21293
64	562	20678	2.65	21240
65	542	20509	2.57	21051
66	619	20637	2.91	21256
67	526	20577	2.49	21103
68	548	20611	2.59	21159
69	558	20806	2.61	21364
70	576	20428	2.74	21004
71	524	20435	2.50	20959
72	551	20426	2.63	20977
73	555	20594	2.62	21149
74	599	20537	2.83	21136
75	576	20492	2.73	21068
76	508	20680	2.40	21188
77	543	20414	2.59	20957
78	508	20648	2.40	21156
79	555	20365	2.65	20920
80	556	20677	2.62	21233
81	509	20738	2.40	21247
82	527	20612	2.49	21139
83	603	20574	2.85	21177
84	538	19985	2.62	20523
85	571	20433	2.72	21004
86	499	20264	2.40	20763
87	504	19993	2.46	20497
88	548	20266	2.63	20814
89	603	20110	2.91	20713
90	562	19873	2.75	20435
91	534	19878	2.62	20412
92	573	19352	2.88	19925
93	541	19592	2.69	20133
94	535	19645	2.65	20180
95	556	19700	2.74	20256
96	534	19670	2.64	20204
97	592	19435	2.96	20027
98	610	19439	3.04	20049
99	598	19079	3.04	19677
100	529	19543	2.64	20072
101	576	19308	2.90	19884
102	577	19092	2.93	19669
103	580	18789	2.99	19369
104	550	19286	2.77	19836
105	556	19302	2.80	19858
106	572	19472	2.85	20044
107	598	18724	3.09	19322
108	557	19018	2.85	19575
109	620	18743	3.20	19363
110	585	18773	3.02	19358
111	536	18444	2.82	18980
112	608	18553	3.17	19161
113	567	18263	3.01	18830
114	553	18414	2.92	18967
115	572	18334	3.03	18906
116	606	18449	3.18	19055
117	593	18188	3.16	18781
118	554	18203	2.95	18757
119	563	18242	2.99	18805
120	636	17867	3.44	18503
