CpG context
===========
position	count methylated	count unmethylated	% methylation	coverage
1	432	126	77.42	558
2	217	64	77.22	281
3	289	75	79.40	364
4	181	55	76.69	236
5	195	66	74.71	261
6	181	49	78.70	230
7	169	26	86.67	195
8	158	45	77.83	203
9	249	57	81.37	306
10	378	125	75.15	503
11	462	118	79.66	580
12	525	91	85.23	616
13	391	75	83.91	466
14	226	59	79.30	285
15	289	42	87.31	331
16	217	50	81.27	267
17	222	45	83.15	267
18	203	52	79.61	255
19	257	62	80.56	319
20	162	47	77.51	209
21	217	38	85.10	255
22	274	66	80.59	340
23	195	46	80.91	241
24	152	37	80.42	189
25	236	68	77.63	304
26	167	29	85.20	196
27	215	45	82.69	260
28	258	55	82.43	313
29	307	56	84.57	363
30	234	54	81.25	288
31	425	74	85.17	499
32	256	59	81.27	315
33	347	62	84.84	409
34	304	76	80.00	380
35	239	56	81.02	295
36	188	34	84.68	222
37	249	53	82.45	302
38	224	32	87.50	256
39	244	46	84.14	290
40	477	98	82.96	575
41	341	66	83.78	407
42	262	55	82.65	317
43	320	53	85.79	373
44	225	30	88.24	255
45	233	48	82.92	281
46	187	32	85.39	219
47	277	65	80.99	342
48	182	43	80.89	225
49	263	68	79.46	331
50	227	57	79.93	284
51	354	69	83.69	423
52	647	117	84.69	764
53	346	64	84.39	410
54	325	69	82.49	394
55	246	48	83.67	294
56	298	57	83.94	355
57	259	52	83.28	311
58	248	47	84.07	295
59	426	70	85.89	496
60	311	56	84.74	367
61	414	80	83.81	494
62	183	52	77.87	235
63	234	59	79.86	293
64	144	29	83.24	173
65	189	30	86.30	219
66	136	30	81.93	166
67	242	51	82.59	293
68	281	69	80.29	350
69	270	50	84.38	320
70	386	64	85.78	450
71	462	65	87.67	527
72	323	48	87.06	371
73	310	39	88.83	349
74	217	33	86.80	250
75	191	37	83.77	228
76	159	36	81.54	195
77	242	36	87.05	278
78	177	40	81.57	217
79	211	56	79.03	267
80	213	33	86.59	246
81	153	24	86.44	177
82	196	48	80.33	244
83	194	25	88.58	219
84	287	50	85.16	337
85	280	54	83.83	334
86	214	48	81.68	262
87	289	50	85.25	339
88	257	53	82.90	310
89	420	71	85.54	491
90	216	51	80.90	267
91	313	65	82.80	378
92	260	44	85.53	304
93	223	40	84.79	263
94	138	36	79.31	174
95	152	35	81.28	187
96	219	40	84.56	259
97	273	47	85.31	320
98	410	88	82.33	498
99	403	86	82.41	489
100	357	60	85.61	417
101	342	67	83.62	409
102	208	36	85.25	244
103	194	38	83.62	232
104	161	35	82.14	196
105	235	49	82.75	284
106	185	34	84.47	219
107	212	55	79.40	267
108	195	44	81.59	239
109	290	46	86.31	336
110	424	70	85.83	494
111	305	64	82.66	369
112	259	67	79.45	326
113	242	44	84.62	286
114	249	67	78.80	316
115	174	41	80.93	215
116	209	53	79.77	262
117	230	46	83.33	276
118	192	57	77.11	249
119	248	74	77.02	322
120	196	60	76.56	256
121	176	41	81.11	217
122	127	26	83.01	153
123	155	41	79.08	196
124	133	53	71.51	186
125	162	59	73.30	221
126	139	35	79.89	174
127	182	50	78.45	232
128	199	43	82.23	242
129	129	0	100.00	129

CHG context
===========
position	count methylated	count unmethylated	% methylation	coverage
1	6	740	0.80	746
2	8	663	1.19	671
3	12	1157	1.03	1169
4	11	882	1.23	893
5	8	758	1.04	766
6	4	557	0.71	561
7	5	642	0.77	647
8	3	626	0.48	629
9	10	533	1.84	543
10	3	615	0.49	618
11	6	618	0.96	624
12	14	681	2.01	695
13	16	928	1.69	944
14	8	694	1.14	702
15	13	680	1.88	693
16	7	613	1.13	620
17	7	623	1.11	630
18	6	630	0.94	636
19	6	695	0.86	701
20	5	803	0.62	808
21	11	877	1.24	888
22	8	989	0.80	997
23	11	900	1.21	911
24	11	923	1.18	934
25	12	745	1.59	757
26	10	648	1.52	658
27	5	622	0.80	627
28	6	708	0.84	714
29	5	631	0.79	636
30	18	696	2.52	714
31	9	724	1.23	733
32	9	869	1.03	878
33	6	1026	0.58	1032
34	18	830	2.12	848
35	5	755	0.66	760
36	12	628	1.88	640
37	8	640	1.23	648
38	3	567	0.53	570
39	4	604	0.66	608
40	7	642	1.08	649
41	5	644	0.77	649
42	8	950	0.84	958
43	11	891	1.22	902
44	5	842	0.59	847
45	6	697	0.85	703
46	9	595	1.49	604
47	11	724	1.50	735
48	1	729	0.14	730
49	4	699	0.57	703
50	5	812	0.61	817
51	6	773	0.77	779
52	12	990	1.20	1002
53	5	741	0.67	746
54	10	744	1.33	754
55	6	652	0.91	658
56	11	687	1.58	698
57	3	708	0.42	711
58	9	673	1.32	682
59	13	727	1.76	740
60	14	767	1.79	781
61	15	997	1.48	1012
62	7	1196	0.58	1203
63	4	916	0.43	920
64	5	720	0.69	725
65	6	573	1.04	579
66	11	622	1.74	633
67	7	596	1.16	603
68	8	575	1.37	583
69	7	658	1.05	665
70	6	725	0.82	731
71	15	839	1.76	854
72	6	796	0.75	802
73	6	661	0.90	667
74	5	643	0.77	648
75	14	690	1.99	704
76	7	677	1.02	684
77	11	582	1.85	593
78	7	662	1.05	669
79	10	696	1.42	706
80	7	826	0.84	833
81	6	827	0.72	833
82	8	810	0.98	818
83	8	658	1.20	666
84	7	650	1.07	657
85	12	609	1.93	621
86	4	688	0.58	692
87	3	544	0.55	547
88	4	637	0.62	641
89	7	559	1.24	566
90	12	579	2.03	591
91	8	678	1.17	686
92	9	697	1.27	706
93	9	773	1.15	782
94	6	566	1.05	572
95	1	572	0.17	573
96	4	534	0.74	538
97	11	542	1.99	553
98	5	618	0.80	623
99	5	650	0.76	655
100	9	732	1.21	741
101	2	742	0.27	744
102	6	716	0.83	722
103	4	646	0.62	650
104	10	624	1.58	634
105	6	585	1.02	591
106	4	616	0.65	620
107	9	594	1.49	603
108	7	795	0.87	802
109	6	732	0.81	738
110	3	856	0.35	859
111	4	832	0.48	836
112	18	724	2.43	742
113	8	635	1.24	643
114	4	564	0.70	568
115	9	636	1.40	645
116	6	541	1.10	547
117	6	562	1.06	568
118	8	556	1.42	564
119	3	660	0.45	663
120	11	931	1.17	942
121	10	951	1.04	961
122	11	740	1.46	751
123	3	576	0.52	579
124	3	577	0.52	580
125	4	465	0.85	469
126	1	587	0.17	588
127	2	525	0.38	527
128	3	537	0.56	540
129	5	0	100.00	5

CHH context
===========
position	count methylated	count unmethylated	% methylation	coverage
1	36	3149	1.13	3185
2	38	2966	1.26	3004
3	31	3096	0.99	3127
4	32	2836	1.12	2868
5	28	2644	1.05	2672
6	28	2756	1.01	2784
7	38	2769	1.35	2807
8	49	2872	1.68	2921
9	27	2828	0.95	2855
10	35	2894	1.19	2929
11	23	2773	0.82	2796
12	44	3205	1.35	3249
13	34	3096	1.09	3130
14	32	2855	1.11	2887
15	33	2785	1.17	2818
16	25	2664	0.93	2689
17	44	2609	1.66	2653
18	36	2710	1.31	2746
19	44	3261	1.33	3305
20	48	2674	1.76	2722
21	41	3139	1.29	3180
22	50	2732	1.80	2782
23	45	2606	1.70	2651
24	101	2870	3.40	2971
25	63	2756	2.23	2819
26	39	3028	1.27	3067
27	28	3092	0.90	3120
28	28	3200	0.87	3228
29	38	2983	1.26	3021
30	45	3130	1.42	3175
31	52	3240	1.58	3292
32	42	3047	1.36	3089
33	33	2926	1.12	2959
34	40	3133	1.26	3173
35	43	3008	1.41	3051
36	52	3600	1.42	3652
37	43	3696	1.15	3739
38	50	3485	1.41	3535
39	44	2820	1.54	2864
40	39	3172	1.21	3211
41	36	3032	1.17	3068
42	46	3174	1.43	3220
43	27	3032	0.88	3059
44	33	3025	1.08	3058
45	36	2932	1.21	2968
46	34	2539	1.32	2573
47	20	2532	0.78	2552
48	29	2541	1.13	2570
49	36	3258	1.09	3294
50	37	3194	1.15	3231
51	25	3072	0.81	3097
52	37	2995	1.22	3032
53	44	2942	1.47	2986
54	46	3334	1.36	3380
55	41	3256	1.24	3297
56	33	3239	1.01	3272
57	37	2863	1.28	2900
58	35	3116	1.11	3151
59	35	2874	1.20	2909
60	36	2911	1.22	2947
61	35	3007	1.15	3042
62	31	2916	1.05	2947
63	38	2853	1.31	2891
64	13	2842	0.46	2855
65	30	2862	1.04	2892
66	32	2808	1.13	2840
67	33	2791	1.17	2824
68	50	3506	1.41	3556
69	53	3270	1.59	3323
70	28	3144	0.88	3172
71	31	3200	0.96	3231
72	34	3128	1.08	3162
73	40	2878	1.37	2918
74	37	2902	1.26	2939
75	30	2832	1.05	2862
76	27	2796	0.96	2823
77	32	2906	1.09	2938
78	40	2861	1.38	2901
79	42	3174	1.31	3216
80	34	2869	1.17	2903
81	39	2973	1.29	3012
82	46	2770	1.63	2816
83	42	2840	1.46	2882
84	35	3023	1.14	3058
85	50	3091	1.59	3141
86	36	3309	1.08	3345
87	35	2945	1.17	2980
88	40	3143	1.26	3183
89	57	3272	1.71	3329
90	42	3293	1.26	3335
91	50	3417	1.44	3467
92	41	3268	1.24	3309
93	48	2995	1.58	3043
94	34	3380	1.00	3414
95	40	3401	1.16	3441
96	47	3719	1.25	3766
97	38	3314	1.13	3352
98	43	3247	1.31	3290
99	32	2913	1.09	2945
100	34	3083	1.09	3117
101	40	3212	1.23	3252
102	48	3273	1.45	3321
103	34	3222	1.04	3256
104	33	2778	1.17	2811
105	38	2579	1.45	2617
106	36	2614	1.36	2650
107	38	3049	1.23	3087
108	41	3132	1.29	3173
109	44	3205	1.35	3249
110	39	3080	1.25	3119
111	35	3028	1.14	3063
112	38	3347	1.12	3385
113	42	3372	1.23	3414
114	37	3431	1.07	3468
115	30	3126	0.95	3156
116	47	3128	1.48	3175
117	41	3238	1.25	3279
118	36	3312	1.08	3348
119	37	3267	1.12	3304
120	36	3164	1.12	3200
121	30	3102	0.96	3132
122	42	2814	1.47	2856
123	18	2639	0.68	2657
124	27	2743	0.97	2770
125	38	2728	1.37	2766
126	28	3061	0.91	3089
127	22	3108	0.70	3130
128	22	2874	0.76	2896
129	11	0	100.00	11

