CpG context
===========
position	count methylated	count unmethylated	% methylation	coverage
1	16958	3083	84.62	20041
2	17029	3131	84.47	20160
3	17117	3132	84.53	20249
4	17571	3180	84.68	20751
5	17825	3238	84.63	21063
6	17811	3133	85.04	20944
7	18726	3066	85.93	21792
8	18276	3249	84.91	21525
9	18275	3132	85.37	21407
10	18822	3295	85.10	22117
11	18583	3224	85.22	21807
12	18030	3101	85.32	21131
13	18659	3180	85.44	21839
14	19378	3149	86.02	22527
15	19118	3163	85.80	22281
16	18935	3195	85.56	22130
17	18551	3196	85.30	21747
18	18840	3323	85.01	22163
19	18672	3158	85.53	21830
20	18241	3248	84.89	21489
21	18144	3091	85.44	21235
22	18300	3114	85.46	21414
23	18533	3130	85.55	21663
24	18759	3277	85.13	22036
25	18992	3238	85.43	22230
26	18682	3088	85.82	21770
27	18439	3239	85.06	21678
28	18387	3005	85.95	21392
29	18485	3174	85.35	21659
30	18309	3137	85.37	21446
31	18041	3124	85.24	21165
32	17786	3077	85.25	20863
33	17389	3185	84.52	20574
34	17065	3145	84.44	20210
35	16963	2992	85.01	19955
36	16962	3087	84.60	20049
37	17206	2991	85.19	20197
38	17153	2954	85.31	20107
39	17155	3122	84.60	20277
40	17520	3148	84.77	20668
41	16798	3096	84.44	19894
42	16833	3149	84.24	19982
43	16900	3099	84.50	19999
44	16607	3084	84.34	19691
45	16373	3043	84.33	19416
46	16736	3084	84.44	19820
47	16894	3086	84.55	19980
48	16956	3022	84.87	19978
49	16700	3082	84.42	19782
50	16620	3181	83.94	19801
51	16365	3083	84.15	19448
52	16505	3021	84.53	19526
53	16838	3118	84.38	19956
54	16934	3092	84.56	20026
55	16848	3084	84.53	19932
56	16885	2997	84.93	19882
57	16370	3018	84.43	19388
58	16578	3082	84.32	19660
59	16649	3105	84.28	19754
60	16400	3050	84.32	19450
61	16413	3086	84.17	19499
62	16702	2886	85.27	19588
63	17155	3076	84.80	20231
64	16659	2962	84.90	19621
65	16664	3035	84.59	19699
66	16525	2984	84.70	19509
67	16205	2995	84.40	19200
68	16201	3100	83.94	19301
69	16630	2977	84.82	19607
70	16790	3072	84.53	19862
71	16315	2953	84.67	19268
72	17382	3128	84.75	20510
73	17349	3166	84.57	20515
74	16892	2985	84.98	19877
75	16354	2971	84.63	19325
76	16391	3031	84.39	19422
77	16727	2842	85.48	19569
78	15915	2815	84.97	18730
79	16433	2998	84.57	19431
80	16234	2948	84.63	19182
81	16276	2877	84.98	19153
82	16030	2837	84.96	18867
83	15820	3036	83.90	18856
84	16078	2840	84.99	18918
85	16301	2869	85.03	19170
86	16405	2954	84.74	19359
87	15547	2799	84.74	18346
88	15990	2814	85.04	18804
89	15762	2952	84.23	18714
90	15847	2879	84.63	18726
91	15760	2992	84.04	18752
92	15880	2865	84.72	18745
93	16062	2934	84.55	18996
94	15878	2878	84.66	18756
95	16031	2946	84.48	18977
96	15788	2779	85.03	18567
97	15928	2877	84.70	18805
98	15579	2680	85.32	18259
99	15638	2768	84.96	18406
100	15482	2735	84.99	18217
101	15580	2717	85.15	18297
102	15957	2833	84.92	18790
103	15676	2703	85.29	18379
104	15936	2703	85.50	18639
105	15674	2764	85.01	18438
106	15401	2662	85.26	18063
107	15354	2656	85.25	18010
108	15378	2844	84.39	18222
109	15214	2766	84.62	17980
110	15132	2620	85.24	17752
111	14973	2679	84.82	17652
112	15027	2705	84.75	17732
113	15154	2701	84.87	17855
114	14951	2695	84.73	17646
115	15109	2648	85.09	17757
116	15026	2651	85.00	17677
117	14925	2527	85.52	17452
118	14811	2545	85.34	17356
119	14690	2454	85.69	17144
120	14687	2522	85.34	17209
121	14317	2612	84.57	16929
122	14126	2553	84.69	16679
123	14278	2544	84.88	16822
124	13913	2500	84.77	16413
125	13649	2365	85.23	16014
126	13707	2316	85.55	16023
127	13046	2406	84.43	15452
128	12473	2121	85.47	14594
129	8256	0	100.00	8256

CHG context
===========
position	count methylated	count unmethylated	% methylation	coverage
1	3457	93348	3.57	96805
2	3446	91711	3.62	95157
3	3493	90104	3.73	93597
4	3315	89495	3.57	92810
5	3363	88031	3.68	91394
6	3365	88677	3.66	92042
7	3672	88611	3.98	92283
8	3486	89517	3.75	93003
9	3385	89720	3.64	93105
10	3495	87961	3.82	91456
11	3392	87861	3.72	91253
12	3350	87333	3.69	90683
13	3390	87341	3.74	90731
14	3467	87114	3.83	90581
15	3370	87532	3.71	90902
16	3220	87141	3.56	90361
17	3104	85181	3.52	88285
18	3154	85733	3.55	88887
19	3260	86064	3.65	89324
20	3387	85490	3.81	88877
21	3335	84809	3.78	88144
22	3271	85935	3.67	89206
23	3441	86434	3.83	89875
24	3428	87380	3.77	90808
25	3372	86125	3.77	89497
26	3342	84843	3.79	88185
27	3270	86292	3.65	89562
