CpG context
===========
position	count methylated	count unmethylated	% methylation	coverage
1	688	239	74.22	927
2	251	79	76.06	330
3	315	119	72.58	434
4	209	69	75.18	278
5	293	92	76.10	385
6	217	69	75.87	286
7	234	64	78.52	298
8	249	81	75.45	330
9	315	70	81.82	385
10	466	116	80.07	582
11	576	99	85.33	675
12	500	95	84.03	595
13	464	108	81.12	572
14	253	86	74.63	339
15	377	91	80.56	468
16	318	60	84.13	378
17	351	80	81.44	431
18	284	60	82.56	344
19	255	81	75.89	336
20	245	69	78.03	314
21	254	80	76.05	334
22	304	45	87.11	349
23	298	54	84.66	352
24	416	68	85.95	484
25	318	74	81.12	392
26	297	78	79.20	375
27	434	95	82.04	529
28	489	122	80.03	611
29	562	139	80.17	701
30	315	62	83.55	377
31	515	86	85.69	601
32	318	65	83.03	383
33	531	79	87.05	610
34	266	61	81.35	327
35	302	73	80.53	375
36	251	54	82.30	305
37	382	64	85.65	446
38	312	46	87.15	358
39	352	72	83.02	424
40	593	111	84.23	704
41	620	91	87.20	711
42	534	120	81.65	654
43	549	85	86.59	634
44	305	64	82.66	369
45	502	76	86.85	578
46	287	66	81.30	353
47	492	103	82.69	595
48	220	70	75.86	290
49	424	107	79.85	531
50	364	95	79.30	459
51	467	97	82.80	564
52	521	84	86.12	605
53	325	71	82.07	396
54	373	73	83.63	446
55	356	74	82.79	430
56	460	101	82.00	561
57	459	102	81.82	561
58	515	92	84.84	607
59	676	115	85.46	791
60	407	81	83.40	488
61	554	92	85.76	646
62	205	55	78.85	260
63	280	67	80.69	347
64	249	48	83.84	297
65	291	55	84.10	346
66	237	88	72.92	325
67	372	76	83.04	448
68	518	113	82.09	631
69	458	77	85.61	535
70	510	84	85.86	594
71	523	88	85.60	611
72	376	63	85.65	439
73	441	88	83.36	529
74	305	57	84.25	362
75	370	89	80.61	459
76	260	43	85.81	303
77	400	89	81.80	489
78	329	64	83.72	393
79	358	84	81.00	442
80	227	69	76.69	296
81	281	61	82.16	342
82	434	85	83.62	519
83	326	79	80.49	405
84	401	85	82.51	486
85	487	105	82.26	592
86	476	87	84.55	563
87	672	135	83.27	807
88	539	108	83.31	647
89	683	129	84.11	812
90	308	68	81.91	376
91	436	88	83.21	524
92	256	42	85.91	298
93	251	57	81.49	308
94	204	45	81.93	249
95	296	65	81.99	361
96	297	61	82.96	358
97	360	68	84.11	428
98	464	96	82.86	560
99	475	126	79.03	601
100	465	82	85.01	547
101	458	93	83.12	551
102	296	62	82.68	358
103	312	68	82.11	380
104	216	54	80.00	270
105	352	84	80.73	436
106	222	54	80.43	276
107	262	60	81.37	322
108	226	57	79.86	283
109	400	75	84.21	475
110	403	85	82.58	488
111	282	67	80.80	349
112	377	84	81.78	461
113	428	72	85.60	500
114	464	82	84.98	546
115	369	68	84.44	437
116	437	122	78.18	559
117	308	80	79.38	388
118	231	63	78.57	294
119	297	74	80.05	371
120	244	43	85.02	287
121	227	65	77.74	292
122	186	39	82.67	225
123	212	61	77.66	273
124	240	55	81.36	295
125	267	73	78.53	340
126	293	55	84.20	348
127	374	91	80.43	465
128	394	129	75.33	523
129	241	0	100.00	241

CHG context
===========
position	count methylated	count unmethylated	% methylation	coverage
1	18	1219	1.46	1237
2	19	1262	1.48	1281
3	16	1447	1.09	1463
4	17	1216	1.38	1233
5	22	1220	1.77	1242
6	14	1084	1.28	1098
7	22	976	2.20	998
8	15	1238	1.20	1253
9	11	1032	1.05	1043
10	21	1152	1.79	1173
11	13	968	1.33	981
12	16	1175	1.34	1191
13	23	1213	1.86	1236
14	16	1228	1.29	1244
15	13	1081	1.19	1094
16	10	953	1.04	963
17	17	1170	1.43	1187
18	19	1109	1.68	1128
19	15	1287	1.15	1302
20	25	1336	1.84	1361
21	21	1615	1.28	1636
22	26	1681	1.52	1707
23	29	1468	1.94	1497
24	18	1293	1.37	1311
25	15	984	1.50	999
26	18	951	1.86	969
27	18	923	1.91	941
28	14	1005	1.37	1019
29	13	1043	1.23	1056
30	20	1169	1.68	1189
31	23	1284	1.76	1307
32	21	1388	1.49	1409
33	23	1417	1.60	1440
34	21	1071	1.92	1092
35	24	1084	2.17	1108
36	17	1041	1.61	1058
37	18	996	1.78	1014
38	17	983	1.70	1000
39	19	853	2.18	872
40	24	1075	2.18	1099
41	17	1017	1.64	1034
42	20	1148	1.71	1168
43	24	1080	2.17	1104
44	20	989	1.98	1009
45	13	959	1.34	972
46	14	1076	1.28	1090
47	16	1067	1.48	1083
48	18	1159	1.53	1177
49	20	1258	1.56	1278
50	20	1638	1.21	1658
51	27	1523	1.74	1550
52	23	1523	1.49	1546
53	17	942	1.77	959
54	18	1080	1.64	1098
55	20	904	2.16	924
56	18	1018	1.74	1036
57	14	835	1.65	849
58	21	983	2.09	1004
59	24	1150	2.04	1174
60	35	1370	2.49	1405
61	27	1225	2.16	1252
62	22	1332	1.62	1354
63	21	1164	1.77	1185
64	19	1075	1.74	1094
65	20	989	1.98	1009
66	21	1015	2.03	1036
67	12	1000	1.19	1012
68	12	1042	1.14	1054
69	16	989	1.59	1005
70	11	1015	1.07	1026
71	11	930	1.17	941
72	13	1020	1.26	1033
73	12	872	1.36	884
74	19	894	2.08	913
75	13	862	1.49	875
76	24	1048	2.24	1072
77	9	986	0.90	995
78	17	1145	1.46	1162
79	20	1292	1.52	1312
80	18	1360	1.31	1378
81	14	1252	1.11	1266
82	16	1236	1.28	1252
83	20	937	2.09	957
84	13	828	1.55	841
85	18	854	2.06	872
86	11	925	1.18	936
87	18	869	2.03	887
88	19	1005	1.86	1024
89	19	976	1.91	995
90	16	1009	1.56	1025
91	26	1145	2.22	1171
92	19	1082	1.73	1101
93	22	1059	2.04	1081
94	12	903	1.31	915
95	16	988	1.59	1004
96	23	921	2.44	944
97	18	1005	1.76	1023
98	15	1035	1.43	1050
99	23	1160	1.94	1183
100	16	1221	1.29	1237
101	18	1080	1.64	1098
102	16	949	1.66	965
103	13	817	1.57	830
104	16	903	1.74	919
105	11	904	1.20	915
106	18	1016	1.74	1034
107	20	1079	1.82	1099
108	16	1292	1.22	1308
109	15	1414	1.05	1429
110	22	1450	1.49	1472
111	20	1139	1.73	1159
112	21	1153	1.79	1174
113	10	976	1.01	986
114	21	899	2.28	920
115	24	950	2.46	974
116	15	863	1.71	878
117	11	820	1.32	831
118	14	977	1.41	991
119	26	1046	2.43	1072
120	12	1018	1.17	1030
121	12	1072	1.11	1084
122	18	991	1.78	1009
123	13	990	1.30	1003
124	13	918	1.40	931
125	7	945	0.74	952
126	10	1025	0.97	1035
127	21	1015	2.03	1036
128	10	1001	0.99	1011
129	8	0	100.00	8

CHH context
===========
position	count methylated	count unmethylated	% methylation	coverage
1	69	4888	1.39	4957
2	77	4423	1.71	4500
3	75	4421	1.67	4496
4	66	4065	1.60	4131
5	59	4039	1.44	4098
6	64	4196	1.50	4260
7	90	4439	1.99	4529
8	86	4942	1.71	5028
9	118	4836	2.38	4954
10	76	5018	1.49	5094
11	87	4464	1.91	4551
12	100	4935	1.99	5035
13	93	4604	1.98	4697
14	84	4577	1.80	4661
15	103	4530	2.22	4633
16	97	4370	2.17	4467
17	99	4176	2.32	4275
18	97	4072	2.33	4169
19	94	4136	2.22	4230
20	80	3797	2.06	3877
21	103	4158	2.42	4261
22	109	4202	2.53	4311
23	95	4144	2.24	4239
24	152	4644	3.17	4796
25	109	4839	2.20	4948
26	87	5170	1.65	5257
27	89	5077	1.72	5166
28	104	4952	2.06	5056
29	101	4822	2.05	4923
30	79	5007	1.55	5086
31	81	4894	1.63	4975
32	91	4505	1.98	4596
33	90	4523	1.95	4613
34	74	4577	1.59	4651
35	89	4429	1.97	4518
36	83	4538	1.80	4621
37	77	4652	1.63	4729
38	117	5280	2.17	5397
39	93	4831	1.89	4924
40	115	5109	2.20	5224
41	105	4533	2.26	4638
42	103	4991	2.02	5094
43	101	4643	2.13	4744
44	98	4534	2.12	4632
45	78	4306	1.78	4384
46	80	3659	2.14	3739
47	69	3771	1.80	3840
48	75	3753	1.96	3828
49	77	4344	1.74	4421
50	63	4067	1.53	4130
51	82	4272	1.88	4354
52	89	4481	1.95	4570
53	81	4454	1.79	4535
54	92	4780	1.89	4872
55	74	4619	1.58	4693
56	84	5044	1.64	5128
57	82	4515	1.78	4597
58	83	4896	1.67	4979
59	76	4420	1.69	4496
60	79	4473	1.74	4552
61	80	4660	1.69	4740
62	83	4190	1.94	4273
63	81	4060	1.96	4141
64	76	4116	1.81	4192
65	85	4297	1.94	4382
66	76	4622	1.62	4698
67	73	4718	1.52	4791
68	93	5201	1.76	5294
69	98	4980	1.93	5078
70	58	5072	1.13	5130
71	75	4577	1.61	4652
72	78	4769	1.61	4847
73	81	4627	1.72	4708
74	79	4655	1.67	4734
75	79	4645	1.67	4724
76	91	4248	2.10	4339
77	81	4230	1.88	4311
78	62	3986	1.53	4048
79	78	4486	1.71	4564
80	92	4290	2.10	4382
81	85	4239	1.97	4324
82	85	4349	1.92	4434
83	90	4501	1.96	4591
84	90	5314	1.67	5404
85	87	5140	1.66	5227
86	75	5150	1.44	5225
87	80	4896	1.61	4976
88	105	5042	2.04	5147
89	99	5366	1.81	5465
90	82	5060	1.59	5142
