CpG context
===========
position	count methylated	count unmethylated	% methylation	coverage
1	16326	4315	79.10	20641
2	17218	4194	80.41	21412
3	17239	4355	79.83	21594
4	17151	4356	79.75	21507
5	17806	4442	80.03	22248
6	18521	4178	81.59	22699
7	18001	4402	80.35	22403
8	17904	4154	81.17	22058
9	17744	4132	81.11	21876
10	17626	4186	80.81	21812
11	17788	4217	80.84	22005
12	17368	4120	80.83	21488
13	17653	4223	80.70	21876
14	17633	4207	80.74	21840
15	17954	4200	81.04	22154
16	17533	4244	80.51	21777
17	17140	4228	80.21	21368
18	16966	4095	80.56	21061
19	16868	4175	80.16	21043
20	17282	4210	80.41	21492
21	17812	4178	81.00	21990
22	17113	4079	80.75	21192
23	16869	3945	81.05	20814
24	16024	4086	79.68	20110
25	16413	4071	80.13	20484
26	16203	4060	79.96	20263
27	15951	4058	79.72	20009
28	15423	4002	79.40	19425
29	16483	4053	80.26	20536
30	15961	3925	80.26	19886
31	15536	4038	79.37	19574
32	15766	4046	79.58	19812
33	16062	4103	79.65	20165
34	15654	4036	79.50	19690
35	15492	4011	79.43	19503
36	15891	3879	80.38	19770
37	15797	4012	79.75	19809
38	15641	3896	80.06	19537
39	16389	4159	79.76	20548
40	15780	3915	80.12	19695
41	15761	3919	80.09	19680
42	15775	4064	79.52	19839
43	15789	3914	80.14	19703
44	15751	4058	79.51	19809
45	15889	3836	80.55	19725
46	15873	4090	79.51	19963
47	15678	3880	80.16	19558
48	15439	4109	78.98	19548
49	15357	4013	79.28	19370
50	14968	3984	78.98	18952
51	15375	4084	79.01	19459
52	15714	4080	79.39	19794
53	15960	3969	80.08	19929
54	15479	3847	80.09	19326
55	15486	3955	79.66	19441
56	15092	3936	79.31	19028
57	14975	3896	79.35	18871
58	14598	3990	78.53	18588
59	14933	3819	79.63	18752
60	15180	4018	79.07	19198
61	15286	3920	79.59	19206
62	15342	3798	80.16	19140
63	15176	3960	79.31	19136
64	15379	3786	80.25	19165
65	15420	3960	79.57	19380
66	15083	4003	79.03	19086
67	15360	3822	80.08	19182
68	15207	3940	79.42	19147
69	15659	3861	80.22	19520
70	15352	3845	79.97	19197
71	15580	3906	79.95	19486
72	15321	3957	79.47	19278
73	15537	3918	79.86	19455
74	15250	3876	79.73	19126
75	15574	3956	79.74	19530
76	15292	3819	80.02	19111
77	15164	3746	80.19	18910
78	15204	3848	79.80	19052
79	15173	3871	79.67	19044
80	15313	3672	80.66	18985
81	15050	3889	79.47	18939
82	14944	3576	80.69	18520
83	15022	3696	80.25	18718
84	14588	3733	79.62	18321
85	14843	3775	79.72	18618
86	14708	3799	79.47	18507
87	14428	3895	78.74	18323
88	14486	3711	79.61	18197
89	14573	3785	79.38	18358
90	14740	3766	79.65	18506
91	14961	3750	79.96	18711
92	15042	3758	80.01	18800
93	15081	3723	80.20	18804
94	14670	3602	80.29	18272
95	14855	3672	80.18	18527
96	15161	3719	80.30	18880
97	14651	3691	79.88	18342
98	15056	3635	80.55	18691
99	14988	3690	80.24	18678
100	14926	3610	80.52	18536
101	15318	3694	80.57	19012
102	15338	3609	80.95	18947
103	15340	3638	80.83	18978
104	15176	3463	81.42	18639
105	14598	3587	80.27	18185
106	14697	3569	80.46	18266
107	14321	3573	80.03	17894
108	14079	3458	80.28	17537
109	14384	3514	80.37	17898
110	14116	3330	80.91	17446
111	14126	3504	80.12	17630
112	13857	3487	79.90	17344
113	14012	3346	80.72	17358
114	13604	3521	79.44	17125
115	13539	3569	79.14	17108
116	13760	3444	79.98	17204
117	13264	3203	80.55	16467
118	13867	3454	80.06	17321
119	13306	3519	79.08	16825
120	13337	3258	80.37	16595
121	13151	3296	79.96	16447
122	12974	3235	80.04	16209
123	13012	3187	80.33	16199
124	13020	3250	80.02	16270
125	12687	3237	79.67	15924
126	12262	3000	80.34	15262
127	12038	3140	79.31	15178
128	11433	2751	80.60	14184
129	7961	0	100.00	7961

CHG context
===========
position	count methylated	count unmethylated	% methylation	coverage
1	2814	95347	2.87	98161
2	2854	93919	2.95	96773
3	2840	93869	2.94	96709
4	2946	92360	3.09	95306
5	3000	92280	3.15	95280
6	3095	94336	3.18	97431
7	2956	90745	3.15	93701
8	3135	91546	3.31	94681
9	3042	90319	3.26	93361
