CpG context
===========
position	count methylated	count unmethylated	% methylation	coverage
1	489	127	79.38	616
2	195	53	78.63	248
3	254	63	80.13	317
4	172	31	84.73	203
5	220	54	80.29	274
6	148	39	79.14	187
7	156	49	76.10	205
8	153	38	80.10	191
9	207	38	84.49	245
10	314	52	85.79	366
11	383	70	84.55	453
12	291	55	84.10	346
13	352	66	84.21	418
14	155	42	78.68	197
15	213	42	83.53	255
16	188	51	78.66	239
17	246	55	81.73	301
18	194	42	82.20	236
19	232	37	86.25	269
20	195	54	78.31	249
21	182	35	83.87	217
22	201	29	87.39	230
23	184	49	78.97	233
24	258	44	85.43	302
25	221	52	80.95	273
26	199	59	77.13	258
27	272	68	80.00	340
28	354	58	85.92	412
29	368	77	82.70	445
30	207	32	86.61	239
31	321	64	83.38	385
32	217	37	85.43	254
33	310	50	86.11	360
34	154	35	81.48	189
35	208	46	81.89	254
36	176	40	81.48	216
37	245	43	85.07	288
38	204	36	85.00	240
39	243	47	83.79	290
40	387	73	84.13	460
41	411	76	84.39	487
42	372	71	83.97	443
43	349	66	84.10	415
44	202	52	79.53	254
45	286	59	82.90	345
46	173	42	80.47	215
47	282	66	81.03	348
48	175	49	78.12	224
49	264	53	83.28	317
50	229	36	86.42	265
51	289	56	83.77	345
52	317	47	87.09	364
53	231	28	89.19	259
54	219	62	77.94	281
55	229	43	84.19	272
56	328	76	81.19	404
57	285	72	79.83	357
58	344	58	85.57	402
59	469	82	85.12	551
60	281	52	84.38	333
61	375	67	84.84	442
62	113	35	76.35	148
63	188	40	82.46	228
64	141	27	83.93	168
65	200	45	81.63	245
66	181	22	89.16	203
67	253	58	81.35	311
68	344	62	84.73	406
69	305	46	86.89	351
70	327	53	86.05	380
71	365	50	87.95	415
72	224	41	84.53	265
73	323	40	88.98	363
74	168	49	77.42	217
75	231	46	83.39	277
76	211	36	85.43	247
77	240	42	85.11	282
78	208	31	87.03	239
79	195	29	87.05	224
80	142	29	83.04	171
81	187	37	83.48	224
82	278	58	82.74	336
83	251	40	86.25	291
84	258	63	80.37	321
85	323	43	88.25	366
86	303	51	85.59	354
87	421	79	84.20	500
88	366	68	84.33	434
89	393	79	83.26	472
90	211	38	84.74	249
91	265	44	85.76	309
92	150	31	82.87	181
93	180	36	83.33	216
94	126	40	75.90	166
95	181	36	83.41	217
96	171	49	77.73	220
97	222	46	82.84	268
98	317	58	84.53	375
99	336	62	84.42	398
100	308	57	84.38	365
101	280	44	86.42	324
102	167	39	81.07	206
103	196	33	85.59	229
104	159	45	77.94	204
105	218	64	77.30	282
106	137	27	83.54	164
107	174	45	79.45	219
108	153	31	83.15	184
109	251	56	81.76	307
110	263	47	84.84	310
111	223	45	83.21	268
112	251	46	84.51	297
113	276	51	84.40	327
114	307	64	82.75	371
115	259	61	80.94	320
116	299	72	80.59	371
117	223	55	80.22	278
118	138	37	78.86	175
119	187	44	80.95	231
120	156	41	79.19	197
121	176	31	85.02	207
122	144	27	84.21	171
123	134	34	79.76	168
124	160	33	82.90	193
125	148	41	78.31	189
126	180	48	78.95	228
127	256	55	82.32	311
128	259	62	80.69	321
129	186	0	100.00	186

CHG context
===========
position	count methylated	count unmethylated	% methylation	coverage
1	7	822	0.84	829
2	10	836	1.18	846
3	13	933	1.37	946
4	3	840	0.36	843
5	9	787	1.13	796
6	6	723	0.82	729
7	7	675	1.03	682
8	6	849	0.70	855
9	8	682	1.16	690
10	6	754	0.79	760
11	11	765	1.42	776
12	6	719	0.83	725
13	8	732	1.08	740
14	17	771	2.16	788
15	4	657	0.61	661
16	17	615	2.69	632
17	11	717	1.51	728
18	12	706	1.67	718
19	15	895	1.65	910
20	11	955	1.14	966
21	10	1014	0.98	1024
22	11	1070	1.02	1081
23	16	930	1.69	946
24	7	851	0.82	858
25	6	583	1.02	589
26	10	583	1.69	593
27	11	625	1.73	636
28	5	672	0.74	677
29	6	746	0.80	752
30	17	760	2.19	777
31	7	795	0.87	802
32	15	848	1.74	863
33	11	887	1.22	898
34	7	695	1.00	702
35	6	649	0.92	655
36	13	668	1.91	681
37	10	659	1.49	669
38	5	657	0.76	662
39	14	633	2.16	647
40	6	709	0.84	715
41	9	666	1.33	675
42	13	689	1.85	702
43	10	691	1.43	701
44	3	600	0.50	603
45	8	624	1.27	632
46	16	677	2.31	693
47	9	646	1.37	655
48	8	737	1.07	745
49	13	843	1.52	856
50	18	1020	1.73	1038
51	12	1008	1.18	1020
52	16	990	1.59	1006
53	7	616	1.12	623
54	15	680	2.16	695
55	5	577	0.86	582
56	12	605	1.94	617
57	6	638	0.93	644
58	11	651	1.66	662
59	18	691	2.54	709
60	18	910	1.94	928
61	13	849	1.51	862
62	26	810	3.11	836
63	19	738	2.51	757
64	12	670	1.76	682
65	7	578	1.20	585
66	13	710	1.80	723
67	4	666	0.60	670
68	8	703	1.13	711
69	8	583	1.35	591
70	11	667	1.62	678
71	15	627	2.34	642
72	14	608	2.25	622
73	3	656	0.46	659
74	14	540	2.53	554
75	18	572	3.05	590
76	8	656	1.20	664
77	9	676	1.31	685
78	14	851	1.62	865
79	9	822	1.08	831
80	6	876	0.68	882
81	18	805	2.19	823
82	7	800	0.87	807
83	4	589	0.67	593
84	7	585	1.18	592
85	8	591	1.34	599
86	7	599	1.16	606
87	10	555	1.77	565
88	11	658	1.64	669
89	9	662	1.34	671
90	8	641	1.23	649
91	8	714	1.11	722
92	5	652	0.76	657
93	14	683	2.01	697
94	6	615	0.97	621
95	14	599	2.28	613
96	7	648	1.07	655
97	8	650	1.22	658
98	9	714	1.24	723
99	6	732	0.81	738
100	14	734	1.87	748
101	4	654	0.61	658
