CpG context
===========
position	count methylated	count unmethylated	% methylation	coverage
1	24117	9246	72.29	33363
2	24697	9409	72.41	34106
3	25724	9520	72.99	35244
4	26274	9795	72.84	36069
5	25375	9562	72.63	34937
6	25699	9254	73.52	34953
7	26885	9337	74.22	36222
8	26984	9097	74.79	36081
9	25572	9017	73.93	34589
10	27120	9352	74.36	36472
11	26958	9179	74.60	36137
12	27780	9176	75.17	36956
13	27873	9161	75.26	37034
14	27991	9419	74.82	37410
15	27655	9345	74.74	37000
16	26531	9205	74.24	35736
17	26530	9126	74.41	35656
18	27012	9344	74.30	36356
19	27675	9522	74.40	37197
20	27819	9147	75.26	36966
21	27337	9383	74.45	36720
22	26801	9121	74.61	35922
23	26565	9372	73.92	35937
24	28218	9471	74.87	37689
25	28304	9151	75.57	37455
26	27755	9259	74.99	37014
27	27329	9210	74.79	36539
28	27514	9633	74.07	37147
29	26789	9167	74.50	35956
30	26662	9443	73.85	36105
31	26879	9141	74.62	36020
32	25859	8623	74.99	34482
33	26066	9206	73.90	35272
34	26413	9074	74.43	35487
35	26650	9074	74.60	35724
36	26293	9055	74.38	35348
37	26605	9139	74.43	35744
38	25644	9048	73.92	34692
39	25706	9005	74.06	34711
40	25954	9231	73.76	35185
41	24255	9010	72.91	33265
42	24915	8797	73.91	33712
43	24679	9147	72.96	33826
44	24669	8842	73.61	33511
45	24800	9039	73.29	33839
46	24500	9197	72.71	33697
47	24945	9088	73.30	34033
48	24073	9046	72.69	33119
49	24226	9038	72.83	33264
50	25724	9033	74.01	34757
51	25434	9015	73.83	34449
52	25699	9206	73.63	34905
53	24657	9059	73.13	33716
54	24323	8969	73.06	33292
55	24409	9052	72.95	33461
56	24245	9200	72.49	33445
57	25574	9014	73.94	34588
58	24287	9266	72.38	33553
59	24194	8972	72.95	33166
60	24663	8531	74.30	33194
61	25094	8843	73.94	33937
62	24457	8731	73.69	33188
63	24727	8919	73.49	33646
64	24449	9101	72.87	33550
65	24453	8865	73.39	33318
66	24537	8607	74.03	33144
67	24222	8645	73.70	32867
68	25100	8821	74.00	33921
69	24819	8857	73.70	33676
70	24311	8706	73.63	33017
71	24631	9063	73.10	33694
72	24418	8592	73.97	33010
73	24805	8734	73.96	33539
74	24568	8616	74.04	33184
75	24390	8807	73.47	33197
76	24793	8958	73.46	33751
77	23910	8667	73.40	32577
78	24452	8418	74.39	32870
79	24808	8245	75.06	33053
80	25001	8383	74.89	33384
81	24739	8919	73.50	33658
82	24595	8617	74.05	33212
83	24454	8749	73.65	33203
84	24220	8412	74.22	32632
85	25098	8434	74.85	33532
86	24195	8418	74.19	32613
87	23809	8229	74.31	32038
88	24292	8558	73.95	32850
89	24600	8689	73.90	33289
90	23907	8159	74.56	32066
91	24926	8213	75.22	33139
92	24582	8455	74.41	33037
93	24757	8296	74.90	33053
94	23859	8430	73.89	32289
95	23657	8227	74.20	31884
96	24351	8519	74.08	32870
97	23891	8175	74.51	32066
98	23393	8060	74.37	31453
99	23812	8131	74.55	31943
100	24174	8115	74.87	32289
101	23996	7984	75.03	31980
102	23369	7973	74.56	31342
103	24101	8106	74.83	32207
104	23416	7894	74.79	31310
105	23357	8258	73.88	31615
106	22932	8150	73.78	31082
107	23819	8208	74.37	32027
108	24155	7928	75.29	32083
109	23894	8028	74.85	31922
110	23759	7711	75.50	31470
111	23387	7974	74.57	31361
112	23598	8047	74.57	31645
113	23642	7913	74.92	31555
114	23312	7818	74.89	31130
115	23756	7708	75.50	31464
116	22838	7785	74.58	30623
117	23227	7592	75.37	30819
118	22702	7331	75.59	30033
119	22975	7496	75.40	30471
120	23031	7711	74.92	30742
121	23198	7555	75.43	30753
122	23639	7504	75.90	31143
123	23154	7650	75.17	30804
124	22278	7443	74.96	29721
125	22123	7468	74.76	29591
126	21673	7497	74.30	29170
127	21895	6576	76.90	28471
128	21038	6468	76.49	27506
129	17021	0	100.00	17021

CHG context
===========
position	count methylated	count unmethylated	% methylation	coverage
1	785	151384	0.52	152169
2	798	150691	0.53	151489
3	846	152376	0.55	153222
4	897	154172	0.58	155069
5	796	148831	0.53	149627
6	720	144491	0.50	145211
7	916	148647	0.61	149563
8	785	144424	0.54	145209
9	800	145450	0.55	146250
10	910	147171	0.61	148081
11	783	144795	0.54	145578
12	813	146620	0.55	147433
13	821	146415	0.56	147236
14	787	140367	0.56	141154
15	813	142618	0.57	143431
16	864	145271	0.59	146135
17	813	142866	0.57	143679
18	818	140322	0.58	141140
19	768	144035	0.53	144803
20	896	141264	0.63	142160
21	770	143281	0.53	144051
22	730	140348	0.52	141078
23	833	144107	0.57	144940
24	911	145821	0.62	146732
25	852	142954	0.59	143806
26	812	142373	0.57	143185
27	874	141587	0.61	142461
28	839	142759	0.58	143598
29	881	143857	0.61	144738
30	833	145432	0.57	146265
31	892	144689	0.61	145581
32	818	144448	0.56	145266
33	856	142688	0.60	143544
34	908	142938	0.63	143846
35	846	141156	0.60	142002
36	811	139647	0.58	140458
37	897	139918	0.64	140815
38	861	142480	0.60	143341
39	864	143892	0.60	144756
40	915	143817	0.63	144732
41	904	142064	0.63	142968
42	784	139812	0.56	140596
43	896	142396	0.63	143292
44	919	144200	0.63	145119
45	901	145721	0.61	146622
46	919	141162	0.65	142081
47	789	140650	0.56	141439
48	914	143038	0.63	143952
49	914	138982	0.65	139896
50	855	140124	0.61	140979
51	837	140400	0.59	141237
52	963	139709	0.68	140672
53	872	139369	0.62	140241
54	827	138413	0.59	139240
55	818	139277	0.58	140095
