CpG context
===========
position	count methylated	count unmethylated	% methylation	coverage
1	5679	3403	62.53	9082
2	5970	2525	70.28	8495
3	5922	1898	75.73	7820
4	5901	1686	77.78	7587
5	5969	1585	79.02	7554
6	5918	1384	81.05	7302
7	5529	1291	81.07	6820
8	5345	1324	80.15	6669
9	5475	1302	80.79	6777
10	5436	1378	79.78	6814
11	5416	1313	80.49	6729
12	5425	1289	80.80	6714
13	5206	1172	81.62	6378
14	5285	1306	80.19	6591
15	5453	1259	81.24	6712
16	5472	1271	81.15	6743
17	5220	1329	79.71	6549
18	5386	1295	80.62	6681
19	5200	1262	80.47	6462
20	5404	1292	80.70	6696
21	5351	1306	80.38	6657
22	5344	1320	80.19	6664
23	5343	1251	81.03	6594
24	5342	1257	80.95	6599
25	5330	1272	80.73	6602
26	5416	1232	81.47	6648
27	5292	1230	81.14	6522
28	5198	1282	80.22	6480
29	5379	1259	81.03	6638
30	5242	1183	81.59	6425
31	5478	1252	81.40	6730
32	5270	1277	80.49	6547
33	5416	1216	81.66	6632
34	5468	1306	80.72	6774
35	5244	1262	80.60	6506
36	5265	1276	80.49	6541
37	5482	1293	80.92	6775
38	5218	1236	80.85	6454
39	5349	1248	81.08	6597
40	5113	1181	81.24	6294
41	5311	1321	80.08	6632
42	5385	1260	81.04	6645
43	5365	1250	81.10	6615
44	5135	1178	81.34	6313
45	5246	1263	80.60	6509
46	5358	1241	81.19	6599
47	5154	1269	80.24	6423
48	5319	1258	80.87	6577
49	5103	1298	79.72	6401
50	5070	1257	80.13	6327
51	5036	1265	79.92	6301
52	5049	1207	80.71	6256
53	5141	1281	80.05	6422
54	5065	1269	79.97	6334
55	5178	1272	80.28	6450
56	5128	1291	79.89	6419
57	5259	1312	80.03	6571
58	5117	1148	81.68	6265
59	5056	1264	80.00	6320
60	5169	1229	80.79	6398
61	5057	1253	80.14	6310
62	5053	1311	79.40	6364
63	5026	1282	79.68	6308
64	4889	1212	80.13	6101
65	4777	1246	79.31	6023
66	4927	1201	80.40	6128
67	4919	1173	80.75	6092
68	4936	1239	79.94	6175
69	4992	1174	80.96	6166
70	4853	1212	80.02	6065
71	4872	1200	80.24	6072
72	4770	1220	79.63	5990
73	5103	1220	80.71	6323
74	4844	1229	79.76	6073
75	4760	1260	79.07	6020
76	4842	1194	80.22	6036
77	5018	1162	81.20	6180
78	4917	1228	80.02	6145
79	4915	1208	80.27	6123
80	4940	1112	81.63	6052
81	4809	1222	79.74	6031
82	4752	1220	79.57	5972
83	4892	1198	80.33	6090
84	4797	1246	79.38	6043
85	4938	1201	80.44	6139
86	4752	1238	79.33	5990
87	4834	1196	80.17	6030
88	4853	1153	80.80	6006
89	5067	1216	80.65	6283
90	4815	1160	80.59	5975
91	4879	1136	81.11	6015
92	4653	1098	80.91	5751
93	4724	1181	80.00	5905
94	4797	1215	79.79	6012
95	4663	1143	80.31	5806
96	4718	1111	80.94	5829
97	4693	1155	80.25	5848
98	4728	1197	79.80	5925
99	4800	1184	80.21	5984
100	4764	1179	80.16	5943
101	4876	1154	80.86	6030
102	4519	1089	80.58	5608
103	4680	1066	81.45	5746
104	4705	1087	81.23	5792
105	4650	1111	80.72	5761
106	4692	1098	81.04	5790
107	4646	1104	80.80	5750
108	4624	1061	81.34	5685
109	4372	1125	79.53	5497
110	4314	1069	80.14	5383
111	4627	1088	80.96	5715
112	4431	1132	79.65	5563
113	4522	1188	79.19	5710
114	4536	1040	81.35	5576
115	4511	1050	81.12	5561
116	4247	1130	78.98	5377
117	4469	1039	81.14	5508
118	4460	1007	81.58	5467
119	4251	1034	80.44	5285
120	4307	978	81.49	5285
121	4382	1142	79.33	5524
122	4303	1004	81.08	5307
123	4515	1019	81.59	5534
124	4291	1012	80.92	5303
125	4337	1087	79.96	5424
126	4324	1074	80.10	5398
127	4308	1002	81.13	5310
128	4242	1062	79.98	5304
129	4270	1039	80.43	5309
130	4253	979	81.29	5232
131	4288	1026	80.69	5314
132	4297	1000	81.12	5297
133	4158	1046	79.90	5204
134	4190	993	80.84	5183
135	4160	1001	80.60	5161
136	4266	1032	80.52	5298
137	4233	921	82.13	5154
138	4002	1010	79.85	5012
139	4083	976	80.71	5059
140	4050	981	80.50	5031
141	3977	925	81.13	4902
142	3958	904	81.41	4862
143	3935	855	82.15	4790
144	3632	837	81.27	4469
145	2750	535	83.71	3285

CHG context
===========
position	count methylated	count unmethylated	% methylation	coverage
1	3953	29136	11.95	33089
2	2812	28491	8.98	31303
3	2011	28112	6.68	30123
4	1562	29095	5.10	30657
5	1396	28749	4.63	30145
6	1318	27797	4.53	29115
7	1246	27534	4.33	28780
8	1268	27665	4.38	28933
9	1311	28319	4.42	29630
10	1374	28154	4.65	29528
11	1309	28151	4.44	29460
12	1398	28522	4.67	29920
13	1392	29150	4.56	30542
14	1447	28345	4.86	29792
15	1402	28426	4.70	29828
16	1341	28559	4.48	29900
17	1371	28569	4.58	29940
18	1448	28611	4.82	30059
19	1370	28854	4.53	30224
20	1453	27989	4.94	29442
21	1413	27661	4.86	29074
22	1406	27798	4.81	29204
23	1417	27747	4.86	29164
24	1415	27957	4.82	29372
25	1379	28141	4.67	29520
26	1414	27557	4.88	28971
27	1387	27884	4.74	29271
28	1441	27754	4.94	29195
29	1455	27517	5.02	28972
30	1410	27686	4.85	29096
31	1335	27762	4.59	29097
32	1510	27379	5.23	28889
33	1441	27459	4.99	28900
34	1467	27859	5.00	29326
35	1451	27863	4.95	29314
36	1425	27806	4.87	29231
37	1493	27650	5.12	29143
38	1494	27582	5.14	29076
39	1434	27306	4.99	28740
40	1463	27214	5.10	28677
41	1435	27421	4.97	28856
42	1414	27389	4.91	28803
43	1443	26788	5.11	28231
44	1461	27062	5.12	28523
45	1435	26983	5.05	28418
46	1427	26780	5.06	28207
47	1335	26746	4.75	28081
48	1447	26921	5.10	28368
49	1357	26818	4.82	28175
50	1490	27097	5.21	28587
51	1408	27047	4.95	28455
52	1426	27017	5.01	28443
53	1452	27425	5.03	28877
54	1436	26724	5.10	28160
55	1493	26791	5.28	28284
56	1407	26796	4.99	28203
57	1521	26904	5.35	28425
58	1349	26738	4.80	28087
59	1383	26388	4.98	27771
60	1509	26732	5.34	28241
61	1480	26522	5.29	28002
62	1435	26548	5.13	27983
63	1536	26620	5.46	28156
64	1464	26548	5.23	28012
65	1367	26168	4.96	27535
66	1515	26314	5.44	27829
67	1442	26421	5.18	27863
68	1398	26527	5.01	27925
69	1504	26311	5.41	27815
70	1404	26356	5.06	27760
71	1356	25946	4.97	27302
72	1377	26341	4.97	27718
73	1358	26235	4.92	27593
74	1324	25766	4.89	27090
75	1367	26012	4.99	27379
76	1336	26263	4.84	27599
77	1366	26418	4.92	27784
78	1340	26016	4.90	27356
79	1333	26118	4.86	27451
80	1400	25963	5.12	27363
81	1387	25989	5.07	27376
82	1377	26523	4.94	27900
83	1400	25968	5.12	27368
84	1363	25600	5.06	26963
85	1431	25932	5.23	27363
86	1388	25917	5.08	27305
87	1397	25689	5.16	27086
88	1358	26092	4.95	27450
89	1341	25391	5.02	26732
90	1315	24926	5.01	26241
91	1360	25668	5.03	27028
92	1387	25502	5.16	26889
93	1363	25104	5.15	26467
94	1360	25320	5.10	26680
95	1366	24843	5.21	26209
96	1375	25184	5.18	26559
97	1377	25195	5.18	26572
98	1331	25017	5.05	26348
99	1288	25124	4.88	26412
100	1382	24277	5.39	25659
101	1352	24953	5.14	26305
102	1305	24597	5.04	25902
103	1291	24665	4.97	25956
104	1345	24601	5.18	25946
105	1444	24626	5.54	26070
106	1467	24545	5.64	26012
107	1374	24321	5.35	25695
108	1411	24160	5.52	25571
109	1341	24022	5.29	25363
110	1388	23942	5.48	25330
111	1374	24481	5.31	25855
112	1400	24249	5.46	25649
113	1301	23821	5.18	25122
114	1342	23384	5.43	24726
