CpG context
===========
position	count methylated	count unmethylated	% methylation	coverage
1	106	86	55.21	192
2	122	54	69.32	176
3	129	47	73.30	176
4	104	41	71.72	145
5	102	24	80.95	126
6	117	24	82.98	141
7	117	20	85.40	137
8	113	29	79.58	142
9	107	25	81.06	132
10	151	26	85.31	177
11	142	29	83.04	171
12	138	27	83.64	165
13	133	32	80.61	165
14	133	41	76.44	174
15	125	40	75.76	165
16	135	28	82.82	163
17	138	34	80.23	172
18	119	33	78.29	152
19	104	24	81.25	128
20	112	25	81.75	137
21	114	31	78.62	145
22	126	35	78.26	161
23	130	36	78.31	166
24	139	30	82.25	169
25	142	33	81.14	175
26	131	28	82.39	159
27	137	42	76.54	179
28	120	37	76.43	157
29	134	17	88.74	151
30	104	37	73.76	141
31	120	30	80.00	150
32	123	33	78.85	156
33	105	25	80.77	130
34	118	22	84.29	140
35	126	27	82.35	153
36	117	20	85.40	137
37	154	20	88.51	174
38	135	44	75.42	179
39	122	26	82.43	148
40	142	30	82.56	172
41	122	30	80.26	152
42	151	35	81.18	186
43	151	35	81.18	186
44	139	22	86.34	161
45	128	21	85.91	149
46	126	24	84.00	150
47	141	24	85.45	165
48	120	32	78.95	152
49	122	20	85.92	142
50	116	22	84.06	138
51	123	35	77.85	158
52	140	21	86.96	161
53	109	31	77.86	140
54	131	35	78.92	166
55	129	34	79.14	163
56	157	37	80.93	194
57	147	33	81.67	180
58	138	34	80.23	172
59	118	32	78.67	150
60	129	26	83.23	155
61	116	30	79.45	146
62	104	15	87.39	119
63	104	26	80.00	130
64	103	26	79.84	129
65	107	23	82.31	130
66	101	29	77.69	130
67	90	15	85.71	105
68	114	26	81.43	140
69	140	20	87.50	160
70	96	27	78.05	123
71	113	30	79.02	143
72	111	30	78.72	141
73	109	31	77.86	140
74	98	30	76.56	128
75	109	31	77.86	140
76	96	30	76.19	126
77	112	34	76.71	146
78	106	25	80.92	131
79	108	35	75.52	143
80	113	26	81.29	139
81	90	27	76.92	117
82	120	36	76.92	156
83	112	28	80.00	140
84	124	27	82.12	151
85	98	36	73.13	134
86	111	24	82.22	135
87	103	26	79.84	129
88	106	34	75.71	140
89	98	32	75.38	130
90	116	26	81.69	142
91	116	14	89.23	130
92	96	21	82.05	117
93	102	19	84.30	121
94	85	27	75.89	112
95	106	21	83.46	127
96	100	29	77.52	129
97	118	34	77.63	152
98	132	36	78.57	168
99	108	27	80.00	135
100	133	30	81.60	163
101	149	38	79.68	187
102	148	34	81.32	182
103	131	25	83.97	156
104	143	30	82.66	173
105	110	33	76.92	143
106	112	34	76.71	146
107	109	32	77.30	141
108	114	15	88.37	129
109	96	29	76.80	125
110	108	21	83.72	129
111	99	26	79.20	125
112	122	25	82.99	147
113	142	24	85.54	166
114	155	29	84.24	184
115	118	27	81.38	145
116	108	32	77.14	140
117	111	38	74.50	149
118	124	28	81.58	152
119	115	28	80.42	143
120	93	23	80.17	116
121	95	24	79.83	119
122	84	31	73.04	115
123	101	22	82.11	123
124	105	27	79.55	132
125	100	28	78.12	128
126	101	32	75.94	133
127	85	22	79.44	107
128	112	30	78.87	142
129	118	15	88.72	133
130	119	35	77.27	154
131	110	35	75.86	145
132	133	38	77.78	171
133	118	28	80.82	146
134	125	38	76.69	163
135	114	34	77.03	148
136	103	22	82.40	125
137	98	30	76.56	128
138	105	23	82.03	128
139	93	34	73.23	127
140	103	23	81.75	126
141	116	29	80.00	145
142	134	22	85.90	156
143	114	31	78.62	145
144	125	27	82.24	152
145	108	30	78.26	138

CHG context
===========
position	count methylated	count unmethylated	% methylation	coverage
1	55	609	8.28	664
2	52	686	7.05	738
3	21	611	3.32	632
4	16	690	2.27	706
5	8	674	1.17	682
6	6	634	0.94	640
7	17	610	2.71	627
8	2	633	0.31	635
9	6	613	0.97	619
10	5	634	0.78	639
11	5	608	0.82	613
12	4	625	0.64	629
13	8	607	1.30	615
14	9	609	1.46	618
15	8	642	1.23	650
16	9	614	1.44	623
17	2	609	0.33	611
18	6	619	0.96	625
19	5	637	0.78	642
20	9	599	1.48	608
21	5	603	0.82	608
22	5	641	0.77	646
23	9	599	1.48	608
24	6	619	0.96	625
25	7	691	1.00	698
26	9	648	1.37	657
27	3	588	0.51	591
28	5	624	0.79	629
29	6	624	0.95	630
30	4	578	0.69	582
31	7	668	1.04	675
32	6	686	0.87	692
33	10	718	1.37	728
34	1	700	0.14	701
35	3	670	0.45	673
36	10	615	1.60	625
37	10	629	1.56	639
38	3	643	0.46	646
39	3	602	0.50	605
40	5	562	0.88	567
41	9	610	1.45	619
42	12	629	1.87	641
43	7	596	1.16	603
44	4	602	0.66	606
45	5	655	0.76	660
46	11	604	1.79	615
47	10	634	1.55	644
48	9	589	1.51	598
49	8	632	1.25	640
50	3	638	0.47	641
51	6	633	0.94	639
52	6	637	0.93	643
53	5	629	0.79	634
54	5	631	0.79	636
55	2	634	0.31	636
56	5	633	0.78	638
57	6	589	1.01	595
58	6	610	0.97	616
59	2	666	0.30	668
60	5	642	0.77	647
61	7	609	1.14	616
62	7	673	1.03	680
63	8	695	1.14	703
64	9	688	1.29	697
65	9	631	1.41	640
66	9	561	1.58	570
67	4	615	0.65	619
68	3	584	0.51	587
69	6	607	0.98	613
70	5	602	0.82	607
71	7	605	1.14	612
72	2	591	0.34	593
73	7	618	1.12	625
74	5	600	0.83	605
75	4	610	0.65	614
76	8	622	1.27	630
77	9	658	1.35	667
78	7	652	1.06	659
79	6	663	0.90	669
80	7	593	1.17	600
81	7	618	1.12	625
82	7	708	0.98	715
83	5	621	0.80	626
84	6	630	0.94	636
85	6	577	1.03	583
86	7	641	1.08	648
87	14	615	2.23	629
88	12	640	1.84	652
89	6	639	0.93	645
90	10	659	1.49	669
91	7	705	0.98	712
92	16	650	2.40	666
93	5	677	0.73	682
94	10	597	1.65	607
95	5	689	0.72	694
96	11	577	1.87	588
97	7	568	1.22	575
98	7	585	1.18	592
99	7	590	1.17	597
100	8	582	1.36	590
101	9	606	1.46	615
102	7	598	1.16	605
103	14	612	2.24	626
104	15	547	2.67	562
105	5	639	0.78	644
106	10	604	1.63	614
107	5	658	0.75	663
108	9	643	1.38	652
109	8	620	1.27	628
110	9	619	1.43	628
111	11	641	1.69	652
112	9	624	1.42	633
113	8	571	1.38	579
114	4	614	0.65	618
115	14	575	2.38	589
116	11	619	1.75	630
117	4	656	0.61	660
118	10	606	1.62	616
119	4	595	0.67	599
120	4	627	0.63	631
121	1	631	0.16	632
122	5	600	0.83	605
123	8	594	1.33	602
124	6	617	0.96	623
125	12	610	1.93	622
126	7	572	1.21	579
127	7	567	1.22	574
128	4	548	0.72	552
129	5	579	0.86	584
130	7	605	1.14	612
131	7	593	1.17	600
132	4	588	0.68	592
133	11	571	1.89	582
134	13	594	2.14	607
135	5	617	0.80	622
136	9	606	1.46	615
137	2	627	0.32	629
138	9	526	1.68	535
139	3	621	0.48	624
140	10	595	1.65	605
141	9	628	1.41	637
142	6	620	0.96	626
143	11	526	2.05	537
144	9	568	1.56	577
145	5	619	0.80	624

CHH context
===========
position	count methylated	count unmethylated	% methylation	coverage
1	248	1947	11.30	2195
2	203	2044	9.03	2247
3	135	2086	6.08	2221
4	139	2236	5.85	2375
5	125	2232	5.30	2357
6	94	2155	4.18	2249
7	99	2207	4.29	2306
8	104	2179	4.56	2283
9	98	2261	4.15	2359
10	116	2406	4.60	2522
11	113	2303	4.68	2416
12	98	2281	4.12	2379
13	109	2316	4.49	2425
14	107	2260	4.52	2367
15	101	2365	4.10	2466
16	113	2421	4.46	2534
17	129	2395	5.11	2524
18	104	2458	4.06	2562
19	95	2361	3.87	2456
20	123	2318	5.04	2441
21	95	2275	4.01	2370
22	126	2351	5.09	2477
23	112	2400	4.46	2512
24	91	2287	3.83	2378
25	98	2304	4.08	2402
26	121	2257	5.09	2378
27	109	2310	4.51	2419
28	114	2358	4.61	2472
29	117	2221	5.00	2338
30	108	2296	4.49	2404
31	112	2265	4.71	2377
32	112	2303	4.64	2415
33	107	2247	4.55	2354
34	105	2317	4.34	2422
35	117	2330	4.78	2447
36	106	2434	4.17	2540
37	104	2314	4.30	2418
38	115	2301	4.76	2416
39	110	2284	4.59	2394
40	128	2444	4.98	2572
41	111	2373	4.47	2484
42	103	2381	4.15	2484
43	124	2468	4.78	2592
44	113	2552	4.24	2665
45	98	2431	3.88	2529
46	114	2370	4.59	2484
47	111	2427	4.37	2538
48	96	2365	3.90	2461
49	110	2372	4.43	2482
50	118	2331	4.82	2449
51	101	2348	4.12	2449
52	122	2442	4.76	2564
53	121	2396	4.81	2517
