CpG context
===========
position	count methylated	count unmethylated	% methylation	coverage
1	13243	2621	83.48	15864
2	13235	2518	84.02	15753
3	14042	2526	84.75	16568
4	14164	2559	84.70	16723
5	14561	2590	84.90	17151
6	14753	2595	85.04	17348
7	14865	2507	85.57	17372
8	14987	2501	85.70	17488
9	14972	2536	85.52	17508
10	15037	2493	85.78	17530
11	14618	2438	85.71	17056
12	14598	2482	85.47	17080
13	15068	2536	85.59	17604
14	15905	2510	86.37	18415
15	15642	2538	86.04	18180
16	15676	2657	85.51	18333
17	14684	2572	85.10	17256
18	14913	2425	86.01	17338
19	14814	2563	85.25	17377
20	14779	2530	85.38	17309
21	14868	2583	85.20	17451
22	14864	2539	85.41	17403
23	15065	2449	86.02	17514
24	15196	2668	85.06	17864
25	15324	2558	85.70	17882
26	14871	2537	85.43	17408
27	14987	2574	85.34	17561
28	14774	2623	84.92	17397
29	14965	2602	85.19	17567
30	14923	2519	85.56	17442
31	14705	2522	85.36	17227
32	14603	2630	84.74	17233
33	13981	2587	84.39	16568
34	13758	2457	84.85	16215
35	13528	2477	84.52	16005
36	13427	2415	84.76	15842
37	13981	2500	84.83	16481
38	13400	2456	84.51	15856
39	14046	2551	84.63	16597
40	14169	2501	85.00	16670
41	13378	2557	83.95	15935
42	13599	2356	85.23	15955
43	13544	2463	84.61	16007
44	13506	2520	84.28	16026
45	13264	2441	84.46	15705
46	13637	2511	84.45	16148
47	13610	2426	84.87	16036
48	13882	2483	84.83	16365
49	13367	2422	84.66	15789
50	13317	2372	84.88	15689
51	13102	2405	84.49	15507
52	13584	2412	84.92	15996
53	13516	2646	83.63	16162
54	13901	2468	84.92	16369
55	13948	2504	84.78	16452
56	13898	2316	85.72	16214
57	13528	2428	84.78	15956
58	13689	2443	84.86	16132
59	13792	2506	84.62	16298
60	13742	2453	84.85	16195
61	13388	2476	84.39	15864
62	13537	2376	85.07	15913
63	13779	2532	84.48	16311
64	13508	2303	85.43	15811
65	13564	2375	85.10	15939
66	13348	2458	84.45	15806
67	13161	2404	84.56	15565
68	13408	2462	84.49	15870
69	13388	2474	84.40	15862
70	13505	2368	85.08	15873
71	13624	2349	85.29	15973
72	13995	2348	85.63	16343
73	13872	2496	84.75	16368
74	13502	2335	85.26	15837
75	13270	2319	85.12	15589
76	13243	2448	84.40	15691
77	13351	2506	84.20	15857
78	13135	2380	84.66	15515
79	13281	2433	84.52	15714
80	13282	2388	84.76	15670
81	13218	2314	85.10	15532
82	13202	2394	84.65	15596
83	12823	2382	84.33	15205
84	13262	2299	85.23	15561
85	12914	2267	85.07	15181
86	12678	2360	84.31	15038
87	12915	2411	84.27	15326
88	12951	2318	84.82	15269
89	12855	2344	84.58	15199
90	12899	2287	84.94	15186
91	13077	2270	85.21	15347
92	12838	2259	85.04	15097
93	12766	2355	84.43	15121
94	12837	2327	84.65	15164
95	12772	2316	84.65	15088
96	13023	2185	85.63	15208
97	12548	2188	85.15	14736
98	12582	2236	84.91	14818
99	12657	2233	85.00	14890
100	12663	2135	85.57	14798
101	12765	2199	85.30	14964
102	12935	2290	84.96	15225
103	12890	2224	85.29	15114
104	12861	2199	85.40	15060
105	12874	2242	85.17	15116
106	12731	2192	85.31	14923
107	12566	2254	84.79	14820
108	12483	2249	84.73	14732
109	12474	2176	85.15	14650
110	12279	2104	85.37	14383
111	12589	2141	85.47	14730
112	12424	2106	85.51	14530
113	12427	2173	85.12	14600
114	12030	2117	85.04	14147
115	12181	2148	85.01	14329
116	12232	2068	85.54	14300
117	12099	2173	84.77	14272
118	11978	2109	85.03	14087
119	12038	2068	85.34	14106
120	11653	2153	84.41	13806
121	11778	2068	85.06	13846
122	11570	2049	84.95	13619
123	11389	1997	85.08	13386
124	11210	2042	84.59	13252
125	11270	1985	85.02	13255
126	10658	1984	84.31	12642
127	10548	1872	84.93	12420
128	10196	1659	86.01	11855
129	6540	0	100.00	6540

CHG context
===========
position	count methylated	count unmethylated	% methylation	coverage
1	3120	74808	4.00	77928
2	3239	73643	4.21	76882
3	2989	72342	3.97	75331
4	2784	71722	3.74	74506
5	2974	70556	4.04	73530
6	3001	71115	4.05	74116
7	3070	71728	4.10	74798
8	3099	71327	4.16	74426
9	2959	71975	3.95	74934
10	3020	70553	4.10	73573
11	3026	70701	4.10	73727
12	2944	69724	4.05	72668
13	2903	69739	4.00	72642
14	2907	69296	4.03	72203
15	3019	68975	4.19	71994
16	2911	70282	3.98	73193
17	2820	69162	3.92	71982
18	2709	69175	3.77	71884
19	2870	68753	4.01	71623
20	2747	68002	3.88	70749
21	2917	68335	4.09	71252
22	2937	68938	4.09	71875
23	3155	69020	4.37	72175
24	2961	70303	4.04	73264
25	2792	69801	3.85	72593
26	2858	69200	3.97	72058
27	2815	69195	3.91	72010
28	2963	68632	4.14	71595
29	2848	70012	3.91	72860
30	3087	69852	4.23	72939
31	2963	69972	4.06	72935
32	3088	70858	4.18	73946
33	3048	70999	4.12	74047
34	2889	69673	3.98	72562
35	3053	69954	4.18	73007
36	2876	69382	3.98	72258
37	2878	69668	3.97	72546
38	3027	69826	4.15	72853
39	3001	70169	4.10	73170
40	2890	69805	3.98	72695
41	3005	70556	4.09	73561
42	3000	69507	4.14	72507
43	3042	68900	4.23	71942
44	3027	69370	4.18	72397
45	2885	68110	4.06	70995
46	2958	66654	4.25	69612
47	3050	68028	4.29	71078
48	2917	68980	4.06	71897
49	2910	68229	4.09	71139
50	2976	67565	4.22	70541
51	2850	68300	4.01	71150
52	2901	67674	4.11	70575
53	2871	67991	4.05	70862
54	2912	67989	4.11	70901
55	2902	68086	4.09	70988
56	2925	67690	4.14	70615
57	2913	68268	4.09	71181
58	2874	67211	4.10	70085
59	2943	68082	4.14	71025
60	2961	67616	4.20	70577
61	2786	68759	3.89	71545
62	3030	69153	4.20	72183
63	3030	68709	4.22	71739
64	2894	69158	4.02	72052
65	2968	66036	4.30	69004
66	2887	66309	4.17	69196
67	2786	66076	4.05	68862
68	3020	66698	4.33	69718
69	2895	67380	4.12	70275
70	2772	67659	3.94	70431
71	2910	66673	4.18	69583
72	2845	66901	4.08	69746
73	2840	66776	4.08	69616
74	2758	67135	3.95	69893
75	2801	66663	4.03	69464
76	2861	67182	4.08	70043
77	2922	67156	4.17	70078
78	2921	67251	4.16	70172
79	3012	67191	4.29	70203
80	2857	67160	4.08	70017
81	2891	67387	4.11	70278
82	2842	67082	4.06	69924
83	2770	67275	3.95	70045
84	2775	66617	4.00	69392
85	2812	66386	4.06	69198
86	2805	66281	4.06	69086
87	2833	65309	4.16	68142
88	2816	65613	4.12	68429
89	2843	63959	4.26	66802
90	2813	64286	4.19	67099
91	2798	63739	4.21	66537
92	2684	63727	4.04	66411
93	2692	64214	4.02	66906
94	2769	63948	4.15	66717
95	2770	63166	4.20	65936
96	2691	62583	4.12	65274
97	2886	62898	4.39	65784
98	2858	62245	4.39	65103
99	2780	61755	4.31	64535
100	2808	62171	4.32	64979
101	2764	61573	4.30	64337
102	2793	62135	4.30	64928
103	2904	61546	4.51	64450
104	2854	61687	4.42	64541
105	2815	61707	4.36	64522
106	2705	61155	4.24	63860
107	2858	61511	4.44	64369
108	2843	61463	4.42	64306
109	2810	60959	4.41	63769
110	2874	60758	4.52	63632
111	2818	60984	4.42	63802
112	2723	60812	4.29	63535
113	2745	59799	4.39	62544
114	2775	59730	4.44	62505
115	2690	58450	4.40	61140
116	2645	59323	4.27	61968
117	2750	59233	4.44	61983
118	2738	58871	4.44	61609
119	2841	58725	4.61	61566
120	2751	57928	4.53	60679
121	2611	57368	4.35	59979
122	2715	57303	4.52	60018
123	2556	55875	4.37	58431
124	2458	55696	4.23	58154
125	2495	54896	4.35	57391
126	2356	53418	4.22	55774
127	2221	51792	4.11	54013
128	2181	47345	4.40	49526
129	1245	0	100.00	1245

CHH context
===========
position	count methylated	count unmethylated	% methylation	coverage
1	11245	253472	4.25	264717
2	12112	249507	4.63	261619
3	12403	249903	4.73	262306
4	11832	248168	4.55	260000
5	12170	243901	4.75	256071
6	12550	238817	4.99	251367
7	12682	236948	5.08	249630
8	12519	238107	5.00	250626
9	12515	239367	4.97	251882
10	12683	238115	5.06	250798
11	12583	236821	5.05	249404
12	12596	235573	5.08	248169
13	12712	236549	5.10	249261
14	12473	233621	5.07	246094
15	12069	234214	4.90	246283
16	11971	232715	4.89	244686
17	11969	232999	4.89	244968
18	11561	233689	4.71	245250
19	11893	232193	4.87	244086
20	11972	231586	4.92	243558
21	12401	232367	5.07	244768
22	11874	230089	4.91	241963
23	11986	228523	4.98	240509
24	12037	227575	5.02	239612
25	12015	229856	4.97	241871
26	11654	230312	4.82	241966
27	11716	228956	4.87	240672
28	11858	229293	4.92	241151
29	12265	229266	5.08	241531
30	12067	230895	4.97	242962
31	11969	229082	4.97	241051
32	11917	229191	4.94	241108
33	11841	227055	4.96	238896
34	11973	229597	4.96	241570
35	11748	230668	4.85	242416
36	11631	230340	4.81	241971
37	12116	231550	4.97	243666
38	12138	231882	4.97	244020
39	12203	231045	5.02	243248
40	12243	232955	4.99	245198
41	12275	232772	5.01	245047
42	12427	234278	5.04	246705
43	12202	233554	4.97	245756
44	12564	235949	5.06	248513
45	12296	237458	4.92	249754
46	12426	235195	5.02	247621
47	12230	233816	4.97	246046
48	12163	233717	4.95	245880
49	12386	233863	5.03	246249
50	12294	232908	5.01	245202
51	12328	232492	5.04	244820
52	12070	232834	4.93	244904
53	12359	234879	5.00	247238
54	12715	234105	5.15	246820
55	12575	235845	5.06	248420
56	12373	233537	5.03	245910
57	12050	232005	4.94	244055
58	12115	231714	4.97	243829
59	12167	230082	5.02	242249
60	11956	229791	4.95	241747
61	12172	230326	5.02	242498
62	12336	228102	5.13	240438
63	12236	231515	5.02	243751
64	12398	230720	5.10	243118
65	11992	230495	4.95	242487
66	12533	229626	5.18	242159
67	12036	228676	5.00	240712
68	12053	229132	5.00	241185
69	12204	228620	5.07	240824
70	12130	228745	5.04	240875
71	12373	229298	5.12	241671
72	12127	229637	5.02	241764
73	12344	229274	5.11	241618
74	12291	229745	5.08	242036
75	11834	230092	4.89	241926
76	12110	232034	4.96	244144
77	11955	230903	4.92	242858
78	12198	229268	5.05	241466
79	11755	228617	4.89	240372
80	11786	228212	4.91	239998
81	11768	228067	4.91	239835
82	11652	228120	4.86	239772
83	11419	228077	4.77	239496
84	11742	227444	4.91	239186
85	11937	227492	4.99	239429
86	11606	229314	4.82	240920
87	11948	228291	4.97	240239
88	11954	226422	5.01	238376
89	11887	226236	4.99	238123
90	11902	225268	5.02	237170
91	11853	223844	5.03	235697
92	11731	223987	4.98	235718
93	11776	222890	5.02	234666
94	11695	224474	4.95	236169
95	11706	223214	4.98	234920
96	11795	222107	5.04	233902
97	12006	222920	5.11	234926
98	11753	223081	5.00	234834
99	11716	223064	4.99	234780
100	12103	220862	5.20	232965
101	11987	219468	5.18	231455
102	11935	219118	5.17	231053
103	11960	217888	5.20	229848
104	11965	217453	5.22	229418
105	12100	216554	5.29	228654
106	11835	217139	5.17	228974
107	11963	216781	5.23	228744
108	11825	214267	5.23	226092
109	11483	213350	5.11	224833
110	11672	213485	5.18	225157
111	11857	212026	5.30	223883
112	11828	211893	5.29	223721
113	11817	211665	5.29	223482
114	11503	209996	5.19	221499
115	11334	208386	5.16	219720
116	11245	206532	5.16	217777
117	11370	204707	5.26	216077
118	11264	204785	5.21	216049
119	10993	204100	5.11	215093
120	11322	202788	5.29	214110
121	10945	201182	5.16	212127
122	11108	198428	5.30	209536
123	10726	196961	5.16	207687
124	10687	194911	5.20	205598
125	10668	189979	5.32	200647
126	10029	185530	5.13	195559
127	8705	178211	4.66	186916
128	8144	163768	4.74	171912
129	4205	0	100.00	4205

