CpG context
===========
position	count methylated	count unmethylated	% methylation	coverage
1	590	184	76.23	774
2	275	102	72.94	377
3	308	88	77.78	396
4	269	83	76.42	352
5	383	102	78.97	485
6	403	133	75.19	536
7	257	58	81.59	315
8	312	64	82.98	376
9	339	72	82.48	411
10	448	123	78.46	571
11	436	74	85.49	510
12	647	143	81.90	790
13	549	109	83.43	658
14	447	106	80.83	553
15	336	66	83.58	402
16	357	68	84.00	425
17	318	65	83.03	383
18	238	53	81.79	291
19	228	52	81.43	280
20	235	57	80.48	292
21	262	59	81.62	321
22	368	75	83.07	443
23	407	81	83.40	488
24	316	83	79.20	399
25	358	71	83.45	429
26	424	90	82.49	514
27	379	86	81.51	465
28	402	91	81.54	493
29	475	87	84.52	562
30	308	68	81.91	376
31	425	77	84.66	502
32	373	86	81.26	459
33	346	67	83.78	413
34	356	80	81.65	436
35	291	56	83.86	347
36	376	79	82.64	455
37	351	58	85.82	409
38	352	69	83.61	421
39	494	83	85.62	577
40	885	124	87.71	1009
41	691	121	85.10	812
42	606	97	86.20	703
43	590	76	88.59	666
44	382	69	84.70	451
45	302	76	79.89	378
46	280	38	88.05	318
47	390	71	84.60	461
48	272	58	82.42	330
49	454	104	81.36	558
50	355	67	84.12	422
51	537	107	83.39	644
52	853	176	82.90	1029
53	477	91	83.98	568
54	579	133	81.32	712
55	393	79	83.26	472
56	389	83	82.42	472
57	402	75	84.28	477
58	478	95	83.42	573
59	566	99	85.11	665
60	443	85	83.90	528
61	430	75	85.15	505
62	265	69	79.34	334
63	443	91	82.96	534
64	471	71	86.90	542
65	327	70	82.37	397
66	251	42	85.67	293
67	306	70	81.38	376
68	382	86	81.62	468
69	392	67	85.40	459
70	412	70	85.48	482
71	380	78	82.97	458
72	370	71	83.90	441
73	313	54	85.29	367
74	321	66	82.95	387
75	301	60	83.38	361
76	167	28	85.64	195
77	234	53	81.53	287
78	226	56	80.14	282
79	221	54	80.36	275
80	387	90	81.13	477
81	357	78	82.07	435
82	499	96	83.87	595
83	281	64	81.45	345
84	358	71	83.45	429
85	360	65	84.71	425
86	426	83	83.69	509
87	441	90	83.05	531
88	392	67	85.40	459
89	409	71	85.21	480
90	261	65	80.06	326
91	267	61	81.40	328
92	286	55	83.87	341
93	267	63	80.91	330
94	265	52	83.60	317
95	263	53	83.23	316
96	291	54	84.35	345
97	404	49	89.18	453
98	541	83	86.70	624
99	484	72	87.05	556
100	580	116	83.33	696
101	499	98	83.58	597
102	416	93	81.73	509
103	293	73	80.05	366
104	249	60	80.58	309
105	260	55	82.54	315
106	151	44	77.44	195
107	251	55	82.03	306
108	211	37	85.08	248
109	459	91	83.45	550
110	474	105	81.87	579
111	372	90	80.52	462
112	348	72	82.86	420
113	361	88	80.40	449
114	362	97	78.87	459
115	316	85	78.80	401
116	381	78	83.01	459
117	269	64	80.78	333
118	309	82	79.03	391
119	348	83	80.74	431
120	371	70	84.13	441
121	287	65	81.53	352
122	291	68	81.06	359
123	259	63	80.43	322
124	210	53	79.85	263
125	305	59	83.79	364
126	231	59	79.66	290
127	328	52	86.32	380
128	296	72	80.43	368
129	173	0	100.00	173

CHG context
===========
position	count methylated	count unmethylated	% methylation	coverage
1	16	1137	1.39	1153
2	15	1181	1.25	1196
3	21	1611	1.29	1632
4	7	1272	0.55	1279
5	16	930	1.69	946
6	17	843	1.98	860
7	9	863	1.03	872
8	19	922	2.02	941
9	9	874	1.02	883
10	10	884	1.12	894
11	10	858	1.15	868
12	13	907	1.41	920
13	27	1284	2.06	1311
14	16	1240	1.27	1256
15	24	1253	1.88	1277
16	17	1153	1.45	1170
17	13	1099	1.17	1112
18	13	1061	1.21	1074
19	9	1041	0.86	1050
20	15	1051	1.41	1066
21	12	1202	0.99	1214
22	21	1316	1.57	1337
23	9	1257	0.71	1266
24	22	1301	1.66	1323
25	21	1096	1.88	1117
26	16	998	1.58	1014
27	16	908	1.73	924
28	12	944	1.26	956
29	11	932	1.17	943
30	7	954	0.73	961
31	12	1055	1.12	1067
32	15	1162	1.27	1177
33	8	1342	0.59	1350
34	14	935	1.48	949
35	11	878	1.24	889
36	14	912	1.51	926
37	6	870	0.68	876
38	7	791	0.88	798
39	18	767	2.29	785
40	9	821	1.08	830
41	7	795	0.87	802
42	16	1029	1.53	1045
43	13	903	1.42	916
44	21	961	2.14	982
45	6	1026	0.58	1032
46	11	983	1.11	994
47	17	1012	1.65	1029
48	12	1079	1.10	1091
49	8	1247	0.64	1255
50	13	1188	1.08	1201
51	30	1285	2.28	1315
52	13	1269	1.01	1282
53	5	1184	0.42	1189
54	13	1016	1.26	1029
55	16	1016	1.55	1032
56	10	856	1.15	866
57	9	912	0.98	921
58	25	980	2.49	1005
59	24	1019	2.30	1043
60	30	1173	2.49	1203
61	16	1254	1.26	1270
62	24	1551	1.52	1575
63	12	1147	1.04	1159
64	12	1032	1.15	1044
65	10	915	1.08	925
66	6	847	0.70	853
67	11	782	1.39	793
68	7	806	0.86	813
69	12	883	1.34	895
70	12	848	1.40	860
71	15	870	1.69	885
72	10	1008	0.98	1018
73	18	1222	1.45	1240
74	12	1004	1.18	1016
75	13	1028	1.25	1041
76	12	1056	1.12	1068
77	15	988	1.50	1003
78	17	942	1.77	959
79	17	1009	1.66	1026
80	19	1053	1.77	1072
81	19	1141	1.64	1160
82	33	1375	2.34	1408
83	6	1018	0.59	1024
84	11	884	1.23	895
85	14	815	1.69	829
86	17	908	1.84	925
87	6	861	0.69	867
88	14	902	1.53	916
89	10	856	1.15	866
90	9	946	0.94	955
91	6	1109	0.54	1115
92	15	1037	1.43	1052
93	20	1197	1.64	1217
94	8	881	0.90	889
95	11	842	1.29	853
96	9	854	1.04	863
97	16	840	1.87	856
98	7	811	0.86	818
99	10	839	1.18	849
100	28	916	2.97	944
101	14	920	1.50	934
102	26	966	2.62	992
103	27	1125	2.34	1152
104	7	1103	0.63	1110
105	12	933	1.27	945
106	9	918	0.97	927
107	14	1064	1.30	1078
108	14	1175	1.18	1189
109	15	1261	1.18	1276
110	20	1377	1.43	1397
111	16	1366	1.16	1382
112	21	1314	1.57	1335
113	16	938	1.68	954
114	18	824	2.14	842
115	11	742	1.46	753
116	6	807	0.74	813
117	10	802	1.23	812
118	8	824	0.96	832
119	18	1054	1.68	1072
120	12	1240	0.96	1252
121	19	1182	1.58	1201
122	7	975	0.71	982
123	10	782	1.26	792
124	11	839	1.29	850
125	7	804	0.86	811
126	12	864	1.37	876
127	5	790	0.63	795
128	8	737	1.07	745
129	5	0	100.00	5

CHH context
===========
position	count methylated	count unmethylated	% methylation	coverage
1	65	4182	1.53	4247
2	58	4133	1.38	4191
3	56	5016	1.10	5072
4	59	4659	1.25	4718
5	67	3986	1.65	4053
6	56	3955	1.40	4011
7	57	4107	1.37	4164
8	56	4403	1.26	4459
9	60	4174	1.42	4234
10	77	4648	1.63	4725
11	53	4040	1.29	4093
12	68	4162	1.61	4230
13	54	3822	1.39	3876
14	79	3677	2.10	3756
15	98	3625	2.63	3723
16	51	3656	1.38	3707
17	57	3367	1.66	3424
18	59	3542	1.64	3601
19	53	4096	1.28	4149
20	62	3688	1.65	3750
21	110	4190	2.56	4300
22	89	3679	2.36	3768
23	83	4130	1.97	4213
24	148	4588	3.12	4736
25	56	4839	1.14	4895
26	49	4590	1.06	4639
27	64	4377	1.44	4441
28	73	4280	1.68	4353
29	77	4108	1.84	4185
30	62	4192	1.46	4254
31	56	4630	1.20	4686
32	61	4411	1.36	4472
33	79	4515	1.72	4594
34	55	4415	1.23	4470
35	63	4187	1.48	4250
36	72	4751	1.49	4823
37	64	5025	1.26	5089
38	72	4893	1.45	4965
39	56	4469	1.24	4525
40	63	4510	1.38	4573
41	75	4586	1.61	4661
42	56	4737	1.17	4793
43	71	4102	1.70	4173
44	58	3951	1.45	4009
45	55	3750	1.45	3805
46	38	3897	0.97	3935
47	50	3626	1.36	3676
