CpG context
===========
position	count methylated	count unmethylated	% methylation	coverage
1	13051	3617	78.30	16668
2	13137	3606	78.46	16743
3	14115	3669	79.37	17784
4	13803	3718	78.78	17521
5	13712	3594	79.23	17306
6	13558	3607	78.99	17165
7	14792	3614	80.37	18406
8	14104	3512	80.06	17616
9	14357	3532	80.26	17889
10	14648	3649	80.06	18297
11	14594	3615	80.15	18209
12	14038	3554	79.80	17592
13	14274	3565	80.02	17839
14	15436	3666	80.81	19102
15	14542	3429	80.92	17971
16	14437	3684	79.67	18121
17	14287	3645	79.67	17932
18	14189	3461	80.39	17650
19	14923	3549	80.79	18472
20	13840	3516	79.74	17356
21	14593	3530	80.52	18123
22	14401	3589	80.05	17990
23	15116	3572	80.89	18688
24	15685	3601	81.33	19286
25	14923	3521	80.91	18444
26	14785	3553	80.62	18338
27	14211	3500	80.24	17711
28	14282	3437	80.60	17719
29	14138	3466	80.31	17604
30	14101	3688	79.27	17789
31	14685	3579	80.40	18264
32	13435	3393	79.84	16828
33	13959	3621	79.40	17580
34	14398	3682	79.63	18080
35	13396	3463	79.46	16859
36	14171	3369	80.79	17540
37	14450	3468	80.65	17918
38	13913	3640	79.26	17553
39	13618	3392	80.06	17010
40	14594	3645	80.02	18239
41	13428	3475	79.44	16903
42	12967	3465	78.91	16432
43	13253	3387	79.65	16640
44	13196	3480	79.13	16676
45	13146	3421	79.35	16567
46	13104	3472	79.05	16576
47	12976	3396	79.26	16372
48	13398	3402	79.75	16800
49	12813	3370	79.18	16183
50	13407	3416	79.69	16823
51	13184	3463	79.20	16647
52	13168	3511	78.95	16679
53	12960	3484	78.81	16444
54	13161	3319	79.86	16480
55	13453	3549	79.13	17002
56	13288	3407	79.59	16695
57	13398	3468	79.44	16866
58	13534	3510	79.41	17044
59	13368	3416	79.65	16784
60	13742	3482	79.78	17224
61	13632	3470	79.71	17102
62	13296	3460	79.35	16756
63	13198	3455	79.25	16653
64	12865	3292	79.62	16157
65	12803	3366	79.18	16169
66	12875	3449	78.87	16324
67	12788	3321	79.38	16109
68	13265	3400	79.60	16665
69	13638	3495	79.60	17133
70	12847	3281	79.66	16128
71	13005	3346	79.54	16351
72	13592	3518	79.44	17110
73	13312	3341	79.94	16653
74	12661	3209	79.78	15870
75	12784	3174	80.11	15958
76	12264	3157	79.53	15421
77	12628	3223	79.67	15851
78	12505	3124	80.01	15629
79	12831	3446	78.83	16277
80	13173	3154	80.68	16327
81	12882	3235	79.93	16117
82	12930	3296	79.69	16226
83	12965	3262	79.90	16227
84	12834	3129	80.40	15963
85	12877	3211	80.04	16088
86	12424	3248	79.28	15672
87	12381	3250	79.21	15631
88	12700	3127	80.24	15827
89	12908	3214	80.06	16122
90	13058	3135	80.64	16193
91	12672	3165	80.02	15837
92	12843	3177	80.17	16020
93	12769	2998	80.99	15767
94	12938	2961	81.38	15899
95	13116	3104	80.86	16220
96	13580	3071	81.56	16651
97	12645	3055	80.54	15700
98	12956	3054	80.92	16010
99	13090	3062	81.04	16152
100	12838	3253	79.78	16091
101	12758	3069	80.61	15827
102	12873	3155	80.32	16028
103	12736	3098	80.43	15834
104	12624	3000	80.80	15624
105	12114	2987	80.22	15101
106	12366	2959	80.69	15325
107	12260	2963	80.54	15223
108	12594	3092	80.29	15686
109	12818	2820	81.97	15638
110	12429	2850	81.35	15279
111	12749	2872	81.61	15621
112	12654	2978	80.95	15632
113	12542	2722	82.17	15264
114	12394	2792	81.61	15186
115	12123	2808	81.19	14931
116	12097	2796	81.23	14893
117	11648	2754	80.88	14402
118	11592	2634	81.48	14226
119	11695	2845	80.43	14540
120	11990	2764	81.27	14754
121	11986	2758	81.29	14744
122	11957	2525	82.56	14482
123	11663	2706	81.17	14369
124	11162	2640	80.87	13802
125	11526	2470	82.35	13996
126	10865	2404	81.88	13269
127	10631	2398	81.59	13029
128	10732	2262	82.59	12994
129	8664	0	100.00	8664

CHG context
===========
position	count methylated	count unmethylated	% methylation	coverage
1	4106	72302	5.37	76408
2	4403	73542	5.65	77945
3	4080	73551	5.26	77631
4	3771	73912	4.85	77683
5	3816	71042	5.10	74858
6	3836	71888	5.07	75724
7	4028	71563	5.33	75591
8	4244	69050	5.79	73294
9	3957	68262	5.48	72219
10	4042	68666	5.56	72708
11	3758	69452	5.13	73210
12	3899	68185	5.41	72084
13	4089	66393	5.80	70482
14	3852	64507	5.63	68359
15	3866	64138	5.68	68004
16	3928	66689	5.56	70617
17	3714	65208	5.39	68922
18	3627	65053	5.28	68680
19	3872	66878	5.47	70750
20	3741	63762	5.54	67503
21	3936	65113	5.70	69049
22	3870	64683	5.65	68553
23	4097	67336	5.74	71433
24	3947	69537	5.37	73484
25	3657	64002	5.41	67659
26	3663	65801	5.27	69464
27	3900	63527	5.78	67427
28	4078	67241	5.72	71319
29	3936	68893	5.40	72829
30	4073	68888	5.58	72961
31	3816	68776	5.26	72592
32	3990	66885	5.63	70875
33	3862	66512	5.49	70374
34	4130	66693	5.83	70823
35	3900	63439	5.79	67339
36	3812	64627	5.57	68439
37	3959	66035	5.66	69994
38	4124	64477	6.01	68601
39	4020	63375	5.96	67395
40	4245	66335	6.01	70580
41	4098	66610	5.80	70708
42	4194	64872	6.07	69066
43	4325	64478	6.29	68803
44	4126	66114	5.87	70240
45	4120	67175	5.78	71295
46	3995	64771	5.81	68766
47	4188	62452	6.28	66640
48	4328	66269	6.13	70597
49	4138	65222	5.97	69360
50	3977	64673	5.79	68650
51	3804	63900	5.62	67704
52	3885	64336	5.69	68221
53	3991	64102	5.86	68093
54	4084	64417	5.96	68501
55	3883	63478	5.76	67361
56	3682	63198	5.51	66880
57	4099	63688	6.05	67787
58	3990	64963	5.79	68953
59	3915	65574	5.63	69489
60	3922	63647	5.80	67569
61	3932	62769	5.89	66701
62	4010	63541	5.94	67551
63	3877	64198	5.70	68075
64	3948	64113	5.80	68061
65	3846	63759	5.69	67605
66	3995	63677	5.90	67672
67	3851	63330	5.73	67181
68	3972	63240	5.91	67212
69	4186	63577	6.18	67763
70	3821	63340	5.69	67161
71	3937	63136	5.87	67073
72	3858	63331	5.74	67189
73	4090	63560	6.05	67650
74	3861	62580	5.81	66441
75	3993	62803	5.98	66796
76	3804	62447	5.74	66251
77	3910	64508	5.71	68418
78	3887	63211	5.79	67098
79	3901	63467	5.79	67368
80	4018	65404	5.79	69422
81	4205	64117	6.15	68322
82	3822	63020	5.72	66842
83	3934	63221	5.86	67155
84	3984	62824	5.96	66808
85	3852	61393	5.90	65245
86	4019	62081	6.08	66100
87	3848	61883	5.85	65731
88	3898	62194	5.90	66092
89	3858	63047	5.77	66905
90	3887	60866	6.00	64753
91	4091	61296	6.26	65387
92	3655	61305	5.63	64960
93	3932	61135	6.04	65067
94	3762	59669	5.93	63431
95	3732	59940	5.86	63672
96	3929	60299	6.12	64228
97	3972	60467	6.16	64439
98	3802	59138	6.04	62940
99	3864	59473	6.10	63337
100	3960	59550	6.24	63510
101	3851	58883	6.14	62734
102	3945	59245	6.24	63190
103	3997	58024	6.44	62021
104	3975	58353	6.38	62328
105	3981	58144	6.41	62125
106	3993	57603	6.48	61596
107	4023	57678	6.52	61701
108	3879	58341	6.23	62220
109	3963	58404	6.35	62367
110	3965	57701	6.43	61666
111	4147	58517	6.62	62664
112	3901	58022	6.30	61923
113	3892	58027	6.29	61919
114	4001	57528	6.50	61529
115	3920	57698	6.36	61618
116	3961	56459	6.56	60420
117	3794	55266	6.42	59060
118	3711	54855	6.34	58566
119	3916	55409	6.60	59325
120	4061	55988	6.76	60049
121	3758	54710	6.43	58468
122	3716	54020	6.44	57736
123	3749	52956	6.61	56705
124	3719	52782	6.58	56501
125	3686	51205	6.72	54891
126	3561	49619	6.70	53180
127	3492	46851	6.94	50343
128	3427	41475	7.63	44902
129	2498	0	100.00	2498

CHH context
===========
position	count methylated	count unmethylated	% methylation	coverage
1	13094	211551	5.83	224645
2	13003	209917	5.83	222920
3	13355	213725	5.88	227080
4	12607	215221	5.53	227828
5	13200	207940	5.97	221140
6	13403	204419	6.15	217822
7	13978	203746	6.42	217724
8	14113	202113	6.53	216226
9	14812	207437	6.66	222249
10	14778	203236	6.78	218014
11	14371	205016	6.55	219387
12	14636	208289	6.57	222925
13	14524	206362	6.58	220886
14	14893	202213	6.86	217106
15	14051	192726	6.80	206777
16	14788	201742	6.83	216530
17	13433	201609	6.25	215042
18	13770	196923	6.54	210693
19	13504	192584	6.55	206088
20	12987	189317	6.42	202304
21	13924	197528	6.58	211452
22	14026	197793	6.62	211819
23	13588	195913	6.49	209501
24	14198	196184	6.75	210382
25	13545	193020	6.56	206565
26	13773	199754	6.45	213527
27	13828	191646	6.73	205474
28	14028	196980	6.65	211008
29	14188	196543	6.73	210731
30	14214	197933	6.70	212147
31	14112	199505	6.61	213617
32	13888	197028	6.58	210916
33	14047	197750	6.63	211797
34	14232	196867	6.74	211099
35	14056	193274	6.78	207330
36	14265	199447	6.67	213712
37	14279	197035	6.76	211314
38	14862	198347	6.97	213209
39	14123	193820	6.79	207943
40	14946	201371	6.91	216317
41	15344	204477	6.98	219821
42	14967	203655	6.85	218622
43	14608	201907	6.75	216515
44	14426	201619	6.68	216045
45	14566	205323	6.62	219889
46	14164	203278	6.51	217442
47	14863	195312	7.07	210175
48	14429	202270	6.66	216699
49	14774	201427	6.83	216201
50	15095	201623	6.97	216718
