CellID,InputReadPairs,InputReads_R1,InputReads_R2,InputBP_R1,InputBP_R2,TrimmedReadPairs,TrimmedReads_R1,TrimmedReads_R2,TrimmedBP_R1,TrimmedBP_R2,TrimmedReadsRate,AdapterTrimmedReads,AdapterTrimmedRate,Q20Rate_Before,Q30Rate_Before,Q20Rate_After,Q30Rate_After,GC_Before,GC_After,DuplicationRate_fastp,TotalAlignments,MappedReads,UnmappedReads,SecondaryAlignments,SupplementaryAlignments,ProperPairs,MappedReadsMapQ30,MappingRate,MappingRateMapQ30,ProperPairRate,DeduppedReads,DeduppedReadsMapQ30,DuplicatedReads,DuplicationRate,FinalReadPairs,OverallPassRate
SRR921532,2879637,2879637,2879637,115185480,115185480,2798533,2798533,2798533,95150122,95150122,97.18353389680713,202,0.0035073865212872316,98.2535,96.6463,99.38510000000001,97.8993,44.546,43.4771,90.2829,5759274,5481648,277626,0,0,866852,4307887,97.9378838841636,76.96687871824274,30.975228807378723,5481648,4307887,0,0.0,2740824,95.17949658238174
