-85	513	61268	0.84
-84	776	86209	0.90
-83	925	95280	0.97
-82	864	98134	0.88
-81	940	98964	0.95
-80	1006	99555	1.01
-79	986	100162	0.98
-78	960	99352	0.97
-77	1041	99990	1.04
-76	1029	99489	1.03
-75	999	98802	1.01
-74	1026	99019	1.04
-73	963	99346	0.97
-72	1001	99325	1.01
-71	1028	99338	1.03
-70	935	99164	0.94
-69	1045	98793	1.06
-68	999	98960	1.01
-67	899	99077	0.91
-66	974	99059	0.98
-65	1066	99666	1.07
-64	1047	98988	1.06
-63	1041	99632	1.04
-62	1047	99557	1.05
-61	1081	98929	1.09
-60	968	98718	0.98
-59	1007	98970	1.02
-58	1013	98822	1.03
-57	1011	98273	1.03
-56	1004	98279	1.02
-55	1017	98109	1.04
-54	1022	97471	1.05
-53	1065	98248	1.08
-52	1031	98028	1.05
-51	1001	97881	1.02
-50	1092	97753	1.12
-49	1005	97269	1.03
-48	984	96924	1.02
-47	1016	97556	1.04
-46	1017	97248	1.05
-45	1005	96947	1.04
-44	965	96828	1.00
-43	1038	97342	1.07
-42	929	96319	0.96
-41	983	96669	1.02
-40	992	96282	1.03
-39	963	96221	1.00
-38	991	96366	1.03
-37	958	96258	1.00
-36	970	96220	1.01
-35	1023	95966	1.07
-34	927	96090	0.96
-33	1028	95588	1.08
-32	937	95743	0.98
-31	945	96041	0.98
-30	927	95723	0.97
-29	1004	94569	1.06
-28	944	95365	0.99
-27	925	95612	0.97
-26	863	95164	0.91
-25	999	94986	1.05
-24	1026	95176	1.08
-23	936	94623	0.99
-22	1064	94471	1.13
-21	1070	94839	1.13
-20	1164	94408	1.23
-19	1095	94324	1.16
-18	1124	94099	1.19
-17	1099	93822	1.17
-16	1117	93220	1.20
-15	1194	92988	1.28
-14	1158	92926	1.25
-13	1096	92967	1.18
-12	1140	92782	1.23
-11	1178	92617	1.27
-10	1218	93190	1.31
-9	1236	92722	1.33
-8	1210	93086	1.30
-7	1262	93996	1.34
-6	1283	95429	1.34
-5	1264	96971	1.30
-4	1375	99191	1.39
-3	1647	97636	1.69
-2	2797	96113	2.91
2	3723	94250	3.95
3	3668	95481	3.84
4	3696	95448	3.87
5	3713	94614	3.92
6	3680	94044	3.91
7	3653	95252	3.84
8	3677	93630	3.93
9	3626	94541	3.84
10	3712	94223	3.94
11	3738	94509	3.96
12	3763	93944	4.01
13	3712	94393	3.93
14	3602	93439	3.85
15	3677	94003	3.91
16	3672	93680	3.92
17	3645	93321	3.91
18	3589	93568	3.84
19	3699	93474	3.96
20	3531	93519	3.78
21	3558	93083	3.82
22	3415	92719	3.68
23	3492	92831	3.76
24	3398	92282	3.68
25	3436	92637	3.71
26	3401	91677	3.71
27	3424	92221	3.71
28	3383	92554	3.66
29	3437	91766	3.75
30	3434	91009	3.77
31	3427	91839	3.73
32	3388	90980	3.72
33	3417	91576	3.73
34	3369	90449	3.72
35	3323	90460	3.67
36	3417	90625	3.77
37	3413	91055	3.75
38	3419	90503	3.78
39	3534	90223	3.92
40	3485	90015	3.87
41	3357	90016	3.73
42	3301	89513	3.69
43	3338	89995	3.71
44	3520	89860	3.92
45	3409	89061	3.83
46	3405	89015	3.83
47	3381	89154	3.79
48	3498	88917	3.93
49	3337	88889	3.75
50	3492	89035	3.92
51	3437	88355	3.89
52	3432	88239	3.89
53	3324	88062	3.77
54	3387	88105	3.84
55	3320	87447	3.80
56	3453	87758	3.93
57	3307	86439	3.83
58	3415	87541	3.90
59	3308	87148	3.80
60	3413	87282	3.91
61	3335	87460	3.81
62	3326	87017	3.82
63	3420	87015	3.93
64	3300	86162	3.83
65	3334	86786	3.84
66	3397	86216	3.94
67	3295	86728	3.80
68	3345	87004	3.84
69	3464	87368	3.96
70	3408	88095	3.87
71	3310	87438	3.79
72	3331	87774	3.79
73	3297	87838	3.75
74	3233	87749	3.68
75	3222	89952	3.58
76	3283	90978	3.61
77	3142	92609	3.39
78	3197	92486	3.46
79	3521	88923	3.96
80	4028	72983	5.52
81	5768	56867	10.14
82	5730	54551	10.50
83	5172	53017	9.76
84	4682	43202	10.84
85	1290	10411	12.39
