1	-1	44
3	-1	44
0	-1	25
0	-1	27
3	-1	22
4	-1	30
3	-1	28
4	-1	28
4	-1	45
7	-1	31
3	-1	86
12	-1	85
12	-1	86
0	0	61
3	-1	27
4	-1	49
6	-1	49
1	-1	22
2	-1	24
2	-1	85
1	-1	49
5	-1	26
0	-1	32
0	19	85
0	-1	85
3	-1	21
3	-1	31
0	-1	22
2	-1	21
1	5	20
0	0	85
1	-1	22
4	-1	25
4	-1	48
3	-1	86
2	8	20
0	0	86
0	0	86
2	6	21
1	-1	26
0	0	86
0	0	85
0	9	84
0	0	86
3	-1	23
0	0	86
0	0	76
0	0	74
2	-1	22
2	-1	23
2	-1	23
8	-1	85
1	-1	28
2	-1	22
2	-1	27
3	-1	23
1	-1	24
0	-1	28
0	-1	28
3	3	20
0	0	85
2	-1	23
3	7	20
2	-1	35
1	-1	41
5	9	24
2	-1	24
0	-1	26
3	-1	26
0	6	20
6	-1	34
3	-1	26
2	7	24
1	-1	40
0	0	86
1	-1	31
3	4	20
2	-1	26
0	0	86
1	5	20
1	-1	83
0	9	85
3	-1	22
5	-1	33
4	-1	33
3	-1	35
3	-1	28
2	-1	85
3	-1	35
2	-1	26
3	10	24
8	-1	85
2	-1	79
2	-1	28
4	-1	86
6	-1	28
3	5	21
2	-1	34
0	-1	34
1	3	22
0	0	86
0	0	86
3	-1	41
4	-1	41
2	-1	67
0	0	86
1	-1	84
6	-1	66
2	-1	42
3	7	23
0	-1	37
0	-1	37
4	-1	28
2	-1	40
2	-1	40
3	-1	25
1	-1	51
0	-1	21
3	-1	32
5	-1	30
5	-1	30
0	-1	23
0	0	86
1	-1	86
0	0	84
1	-1	22
6	-1	40
5	-1	40
5	-1	85
2	-1	45
3	-1	30
0	-1	31
9	-1	85
0	5	86
1	-1	29
1	-1	29
0	-1	29
7	-1	63
8	-1	63
0	-1	84
1	-1	35
0	-1	85
1	-1	35
4	-1	33
0	-1	25
1	-1	20
2	-1	28
1	-1	29
0	0	86
0	0	86
5	-1	24
3	-1	21
1	-1	43
4	-1	31
5	-1	86
2	-1	31
2	5	20
3	-1	29
2	-1	28
4	7	21
1	-1	22
2	-1	36
1	-1	36
0	-1	84
2	-1	33
1	-1	33
0	0	85
3	-1	30
0	0	85
3	-1	28
5	-1	76
3	8	22
2	-1	34
0	-1	21
0	5	23
3	-1	39
2	-1	85
5	-1	31
1	-1	86
0	-1	37
2	-1	25
4	6	24
0	-1	86
5	-1	83
0	0	86
2	5	20
3	-1	23
3	-1	35
3	-1	35
4	-1	50
4	-1	47
2	-1	45
1	-1	45
0	0	86
0	0	86
3	8	20
4	-1	26
1	-1	29
0	-1	29
3	-1	84
1	-1	26
6	-1	65
6	-1	65
2	-1	85
3	-1	25
3	5	21
4	-1	32
0	0	85
3	-1	50
5	8	26
0	-1	84
4	-1	39
0	0	86
2	-1	30
3	-1	86
6	-1	85
1	6	21
2	-1	82
2	-1	28
2	-1	26
0	0	86
4	-1	43
4	-1	43
0	4	84
0	-1	84
2	-1	35
0	-1	85
1	-1	29
1	-1	29
0	0	64
5	10	26
4	-1	23
2	-1	33
0	-1	30
0	-1	30
3	5	20
0	-1	38
1	-1	21
4	-1	86
1	-1	82
0	6	86
3	-1	37
1	-1	79
4	7	22
2	-1	24
6	-1	59
2	-1	20
5	-1	43
5	-1	43
6	-1	46
2	-1	46
3	4	21
3	6	20
8	-1	48
3	-1	27
1	4	20
0	-1	21
3	-1	23
1	5	20
0	-1	86
1	-1	85
1	-1	85
0	-1	85
0	-1	85
0	-1	86
0	-1	86
0	0	83
0	0	84
0	-1	85
2	-1	85
0	1	56
0	-1	59
0	0	45
0	-1	74
0	-1	76
2	-1	86
4	-1	39
0	-1	47
1	-1	23
5	-1	86
0	1	85
4	6	20
1	-1	22
1	5	22
2	-1	41
2	-1	23
0	0	85
0	0	85
0	-1	79
1	-1	21
2	-1	20
1	5	22
0	-1	78
4	9	25
0	0	56
1	-1	85
3	-1	86
3	-1	28
0	0	86
0	0	86
2	-1	36
4	-1	85
1	-1	21
0	-1	85
0	9	86
0	-1	23
1	-1	28
0	-1	28
2	3	20
0	-1	66
1	-1	21
3	-1	28
1	-1	23
5	-1	44
4	-1	77
4	-1	86
4	7	20
0	0	86
1	-1	24
3	-1	25
2	-1	32
3	-1	32
0	-1	85
1	-1	86
0	-1	33
0	11	85
0	-1	85
4	-1	26
1	-1	22
5	8	20
2	-1	30
1	-1	85
0	-1	27
0	-1	24
0	-1	24
2	-1	28
1	-1	23
1	-1	22
5	-1	86
0	0	85
2	6	20
3	-1	86
2	5	20
0	-1	31
3	-1	30
6	-1	68
4	-1	36
2	4	20
5	-1	47
1	2	21
4	-1	28
5	-1	26
2	-1	21
1	-1	85
5	9	23
2	3	21
1	-1	26
3	-1	21
4	-1	39
1	-1	36
1	-1	36
6	-1	30
1	-1	21
1	-1	31
1	-1	83
2	-1	85
3	-1	85
4	-1	86
2	-1	25
1	1	48
4	-1	40
5	-1	40
4	-1	47
3	-1	47
3	4	20
5	-1	86
5	-1	31
4	-1	51
2	4	20
3	-1	33
3	-1	33
4	-1	45
3	-1	45
0	-1	28
1	1	86
1	-1	24
3	-1	86
0	0	85
4	5	21
2	-1	46
2	-1	46
7	-1	71
7	-1	71
8	-1	86
3	-1	40
3	-1	40
0	0	86
0	0	86
0	0	72
0	0	86
0	0	85
0	0	85
0	0	85
0	-1	82
1	-1	85
0	-1	85
0	-1	85
0	0	74
3	-1	85
2	-1	85
1	-1	85
1	-1	85
1	-1	85
0	-1	85
0	-1	66
0	-1	36
0	-1	36
2	-1	85
0	0	86
2	-1	24
6	-1	65
1	-1	85
2	-1	52
1	-1	52
3	-1	31
0	0	85
6	-1	85
2	-1	21
4	-1	29
5	-1	86
1	-1	21
5	-1	86
4	-1	25
0	0	86
15	-1	85
4	-1	33
2	2	84
2	-1	24
2	-1	41
0	0	86
1	1	85
2	-1	34
3	-1	26
5	-1	46
0	-1	86
3	5	22
3	-1	29
0	0	86
0	0	85
3	-1	83
2	-1	41
2	-1	41
