-85	4	898	0.45
-84	9	924	0.97
-83	14	941	1.49
-82	8	979	0.82
-81	20	872	2.29
-80	12	558	2.15
-79	23	851	2.70
-78	15	932	1.61
-77	31	1130	2.74
-76	24	1270	1.89
-75	34	1545	2.20
-74	33	2525	1.31
-73	30	2812	1.07
-72	52	3187	1.63
-71	47	3350	1.40
-70	45	3493	1.29
-69	49	3514	1.39
-68	55	3454	1.59
-67	64	3694	1.73
-66	47	3732	1.26
-65	65	3818	1.70
-64	70	3826	1.83
-63	66	3788	1.74
-62	82	3844	2.13
-61	62	3746	1.66
-60	58	3765	1.54
-59	63	3947	1.60
-58	69	3957	1.74
-57	65	3840	1.69
-56	56	3836	1.46
-55	69	3901	1.77
-54	75	3917	1.91
-53	45	3930	1.15
-52	71	4027	1.76
-51	56	3808	1.47
-50	61	3877	1.57
-49	60	3988	1.50
-48	78	3962	1.97
-47	59	4062	1.45
-46	70	3964	1.77
-45	70	3935	1.78
-44	65	4004	1.62
-43	52	3949	1.32
-42	61	3966	1.54
-41	71	3912	1.81
-40	71	4063	1.75
-39	57	3927	1.45
-38	71	4021	1.77
-37	62	3955	1.57
-36	63	3870	1.63
-35	58	4040	1.44
-34	67	3995	1.68
-33	72	3901	1.85
-32	68	4028	1.69
-31	63	3915	1.61
-30	68	3972	1.71
-29	64	3889	1.65
-28	73	4021	1.82
-27	60	3969	1.51
-26	67	3959	1.69
-25	87	4083	2.13
-24	92	3977	2.31
-23	78	3931	1.98
-22	90	3956	2.28
-21	104	4044	2.57
-20	97	4170	2.33
-19	114	4073	2.80
-18	107	4119	2.60
-17	113	4130	2.74
-16	112	4055	2.76
-15	135	4000	3.38
-14	113	4021	2.81
-13	118	4084	2.89
-12	108	4068	2.65
-11	133	4017	3.31
-10	115	4018	2.86
-9	141	4066	3.47
-8	143	4083	3.50
-7	151	4069	3.71
-6	150	4160	3.61
-5	167	4392	3.80
-4	188	4642	4.05
-3	177	4574	3.87
-2	269	4527	5.94
2	325	11639	2.79
3	348	11526	3.02
4	343	11553	2.97
5	308	11414	2.70
6	345	11356	3.04
7	361	11605	3.11
8	326	11332	2.88
9	350	11242	3.11
10	326	11367	2.87
11	346	11396	3.04
12	310	11482	2.70
13	330	11364	2.90
14	299	11447	2.61
15	324	11492	2.82
16	288	11221	2.57
17	339	11367	2.98
18	317	11332	2.80
19	304	11330	2.68
20	315	11251	2.80
21	298	11068	2.69
22	295	11318	2.61
23	257	11162	2.30
24	255	11107	2.30
25	254	11054	2.30
26	234	11009	2.13
27	249	10946	2.27
28	228	11039	2.07
29	279	10901	2.56
30	274	10991	2.49
31	285	11122	2.56
32	264	10933	2.41
33	273	10900	2.50
34	244	10668	2.29
35	260	11077	2.35
36	275	10876	2.53
37	269	10926	2.46
38	234	10987	2.13
39	252	10930	2.31
40	259	10980	2.36
41	268	10970	2.44
42	229	10762	2.13
43	249	11178	2.23
44	259	10834	2.39
45	261	10860	2.40
46	257	10874	2.36
47	249	10755	2.32
48	251	10732	2.34
49	268	10792	2.48
50	285	10785	2.64
51	235	10814	2.17
52	245	10636	2.30
53	224	10653	2.10
54	260	10687	2.43
55	255	10644	2.40
56	247	10610	2.33
57	271	10727	2.53
58	265	10677	2.48
59	267	10811	2.47
60	245	10425	2.35
61	264	10865	2.43
62	198	10399	1.90
63	270	10732	2.52
64	268	10545	2.54
65	256	10476	2.44
66	249	10578	2.35
67	260	10582	2.46
68	250	10768	2.32
69	254	10759	2.36
70	271	11020	2.46
71	247	11050	2.24
72	261	10952	2.38
73	270	11115	2.43
74	227	10818	2.10
75	241	10923	2.21
76	218	11218	1.94
77	252	11412	2.21
78	249	11111	2.24
79	265	10642	2.49
80	376	8145	4.62
81	587	6585	8.91
82	539	6250	8.62
83	454	5954	7.63
84	432	4417	9.78
85	72	584	12.33
