-85	36	4335	0.83
-84	55	6503	0.85
-83	54	6993	0.77
-82	60	7355	0.82
-81	60	7569	0.79
-80	54	7576	0.71
-79	66	7517	0.88
-78	78	7649	1.02
-77	59	7517	0.78
-76	77	7506	1.03
-75	65	7702	0.84
-74	66	7710	0.86
-73	79	7627	1.04
-72	67	7695	0.87
-71	83	7601	1.09
-70	73	7560	0.97
-69	66	7757	0.85
-68	88	7519	1.17
-67	72	7537	0.96
-66	86	7518	1.14
-65	79	7687	1.03
-64	66	7621	0.87
-63	76	7395	1.03
-62	76	7592	1.00
-61	65	7505	0.87
-60	67	7560	0.89
-59	69	7586	0.91
-58	71	7625	0.93
-57	70	7558	0.93
-56	71	7415	0.96
-55	72	7579	0.95
-54	98	7395	1.33
-53	80	7502	1.07
-52	69	7436	0.93
-51	77	7521	1.02
-50	73	7160	1.02
-49	74	7432	1.00
-48	80	7510	1.07
-47	58	7280	0.80
-46	61	7409	0.82
-45	80	7408	1.08
-44	63	7268	0.87
-43	62	7282	0.85
-42	62	7393	0.84
-41	71	7335	0.97
-40	69	7387	0.93
-39	63	7266	0.87
-38	63	7318	0.86
-37	69	7219	0.96
-36	67	7294	0.92
-35	83	7335	1.13
-34	84	7260	1.16
-33	76	7334	1.04
-32	75	7355	1.02
-31	61	7348	0.83
-30	66	7047	0.94
-29	71	7253	0.98
-28	63	7039	0.90
-27	66	7343	0.90
-26	72	7217	1.00
-25	69	7268	0.95
-24	60	7016	0.86
-23	68	7266	0.94
-22	66	7115	0.93
-21	70	7204	0.97
-20	74	7234	1.02
-19	75	7112	1.05
-18	78	7059	1.10
-17	94	7135	1.32
-16	72	7187	1.00
-15	103	7119	1.45
-14	87	6910	1.26
-13	86	6934	1.24
-12	88	7184	1.22
-11	85	6950	1.22
-10	81	6993	1.16
-9	94	7018	1.34
-8	71	7014	1.01
-7	108	7133	1.51
-6	84	7269	1.16
-5	81	7291	1.11
-4	87	7518	1.16
-3	124	7581	1.64
-2	223	7284	3.06
2	83	7395	1.12
3	87	7306	1.19
4	87	7193	1.21
5	88	7421	1.19
6	94	7166	1.31
7	86	7398	1.16
8	102	7336	1.39
9	99	7231	1.37
10	96	7392	1.30
11	102	7339	1.39
12	95	7147	1.33
13	110	7221	1.52
14	80	7182	1.11
15	98	7279	1.35
16	91	7159	1.27
17	93	7103	1.31
18	92	7176	1.28
19	84	7156	1.17
20	75	7222	1.04
21	65	7189	0.90
22	72	7185	1.00
23	67	7176	0.93
24	61	7209	0.85
25	65	7042	0.92
26	75	7106	1.06
27	56	6979	0.80
28	57	7101	0.80
29	65	7011	0.93
30	61	7002	0.87
31	64	6914	0.93
32	61	6968	0.88
33	69	6838	1.01
34	69	6971	0.99
35	61	6876	0.89
36	56	7123	0.79
37	56	6945	0.81
38	64	6892	0.93
39	69	6938	0.99
40	66	6806	0.97
41	54	6913	0.78
42	66	6936	0.95
43	66	6928	0.95
44	66	6931	0.95
45	58	6873	0.84
46	54	6876	0.79
47	54	6829	0.79
48	61	6709	0.91
49	59	6817	0.87
50	59	6818	0.87
51	61	6823	0.89
52	58	6893	0.84
53	60	6640	0.90
54	70	6780	1.03
55	66	6594	1.00
56	63	6762	0.93
57	64	6670	0.96
58	69	6562	1.05
59	63	6758	0.93
60	65	6606	0.98
61	60	6709	0.89
62	75	6696	1.12
63	84	6594	1.27
64	53	6572	0.81
65	68	6603	1.03
66	71	6638	1.07
67	67	6600	1.02
68	72	6791	1.06
69	72	6661	1.08
70	65	6833	0.95
71	71	6667	1.06
72	66	6631	1.00
73	58	6737	0.86
74	72	6692	1.08
75	55	6757	0.81
76	54	6905	0.78
77	47	7013	0.67
78	54	7017	0.77
79	79	6514	1.21
80	106	5317	1.99
81	217	4086	5.31
82	229	3900	5.87
83	219	3788	5.78
84	236	3195	7.39
85	58	733	7.91
