-85	2	810	0.25
-84	6	872	0.69
-83	17	921	1.85
-82	10	961	1.04
-81	32	992	3.23
-80	26	640	4.06
-79	19	912	2.08
-78	27	1096	2.46
-77	28	1287	2.18
-76	32	1502	2.13
-75	31	1807	1.72
-74	45	2880	1.56
-73	59	3200	1.84
-72	50	3509	1.42
-71	63	3740	1.68
-70	67	3947	1.70
-69	52	4029	1.29
-68	70	4053	1.73
-67	69	4201	1.64
-66	71	4180	1.70
-65	84	4090	2.05
-64	71	4393	1.62
-63	77	4247	1.81
-62	89	4244	2.10
-61	68	4281	1.59
-60	58	4269	1.36
-59	64	4250	1.51
-58	58	4372	1.33
-57	74	4386	1.69
-56	96	4435	2.16
-55	78	4240	1.84
-54	76	4385	1.73
-53	78	4387	1.78
-52	74	4409	1.68
-51	77	4332	1.78
-50	82	4297	1.91
-49	75	4447	1.69
-48	80	4326	1.85
-47	67	4401	1.52
-46	92	4523	2.03
-45	66	4410	1.50
-44	80	4346	1.84
-43	79	4431	1.78
-42	70	4346	1.61
-41	74	4433	1.67
-40	99	4368	2.27
-39	77	4359	1.77
-38	69	4485	1.54
-37	78	4416	1.77
-36	68	4404	1.54
-35	83	4539	1.83
-34	69	4425	1.56
-33	97	4293	2.26
-32	96	4521	2.12
-31	85	4449	1.91
-30	73	4391	1.66
-29	69	4357	1.58
-28	99	4490	2.20
-27	77	4504	1.71
-26	71	4517	1.57
-25	72	4476	1.61
-24	86	4247	2.02
-23	103	4525	2.28
-22	87	4429	1.96
-21	112	4567	2.45
-20	144	4615	3.12
-19	124	4572	2.71
-18	128	4552	2.81
-17	133	4533	2.93
-16	158	4562	3.46
-15	129	4497	2.87
-14	111	4562	2.43
-13	138	4578	3.01
-12	123	4494	2.74
-11	140	4591	3.05
-10	170	4489	3.79
-9	147	4465	3.29
-8	166	4641	3.58
-7	168	4543	3.70
-6	156	4622	3.38
-5	171	4775	3.58
-4	174	5217	3.34
-3	181	5213	3.47
-2	254	5030	5.05
2	389	11847	3.28
3	356	11751	3.03
4	359	11808	3.04
5	396	11804	3.35
6	428	11650	3.67
7	396	11865	3.34
8	369	11570	3.19
9	418	11743	3.56
10	419	11773	3.56
11	424	12013	3.53
12	387	11910	3.25
13	348	11691	2.98
14	398	11638	3.42
15	362	11683	3.10
16	345	11512	3.00
17	341	11381	3.00
18	353	11686	3.02
19	354	11724	3.02
20	352	11487	3.06
21	335	11550	2.90
22	350	11648	3.00
23	294	11438	2.57
24	320	11566	2.77
25	293	11317	2.59
26	330	11305	2.92
27	338	11454	2.95
28	323	11495	2.81
29	315	11526	2.73
30	302	11230	2.69
31	309	11358	2.72
32	272	11065	2.46
33	298	11457	2.60
34	314	11229	2.80
35	303	11203	2.70
36	287	11348	2.53
37	325	11079	2.93
38	345	11165	3.09
39	276	11003	2.51
40	323	11414	2.83
41	302	11231	2.69
42	312	11242	2.78
43	300	11200	2.68
44	311	11053	2.81
45	308	11080	2.78
46	294	11026	2.67
47	322	11227	2.87
48	251	11070	2.27
49	316	11132	2.84
50	278	11167	2.49
51	299	11110	2.69
52	328	10932	3.00
53	340	10989	3.09
54	249	10688	2.33
55	333	11012	3.02
56	308	10986	2.80
57	318	10994	2.89
58	311	10968	2.84
59	272	11084	2.45
60	298	11021	2.70
61	299	11025	2.71
62	295	11024	2.68
63	323	10963	2.95
64	302	11017	2.74
65	310	10964	2.83
66	313	10934	2.86
67	348	10979	3.17
68	300	11148	2.69
69	324	11259	2.88
70	345	11420	3.02
71	306	11424	2.68
72	298	11202	2.66
73	283	11367	2.49
74	271	11281	2.40
75	264	11373	2.32
76	293	11688	2.51
77	255	11917	2.14
78	281	11638	2.41
79	315	10770	2.92
80	440	8741	5.03
81	599	6688	8.96
82	546	6615	8.25
83	461	6171	7.47
84	427	4647	9.19
85	77	665	11.58
