-85	82	20643	0.40
-84	108	27326	0.40
-83	121	31152	0.39
-82	155	33134	0.47
-81	151	33639	0.45
-80	210	34510	0.61
-79	146	34340	0.43
-78	183	34663	0.53
-77	168	35029	0.48
-76	170	35123	0.48
-75	183	35146	0.52
-74	155	34933	0.44
-73	165	35454	0.47
-72	186	35447	0.52
-71	191	35324	0.54
-70	194	35338	0.55
-69	178	35250	0.50
-68	196	35697	0.55
-67	183	35482	0.52
-66	173	35690	0.48
-65	182	35425	0.51
-64	201	35206	0.57
-63	203	35858	0.57
-62	202	35605	0.57
-61	229	35527	0.64
-60	207	36093	0.57
-59	213	35861	0.59
-58	233	35569	0.66
-57	223	35793	0.62
-56	202	35682	0.57
-55	212	35533	0.60
-54	221	36080	0.61
-53	208	35236	0.59
-52	193	35693	0.54
-51	185	35468	0.52
-50	213	35500	0.60
-49	195	35577	0.55
-48	229	35450	0.65
-47	205	35714	0.57
-46	187	35059	0.53
-45	197	34996	0.56
-44	177	35176	0.50
-43	190	35190	0.54
-42	210	34957	0.60
-41	192	35486	0.54
-40	208	35270	0.59
-39	187	35218	0.53
-38	174	35106	0.50
-37	189	35178	0.54
-36	207	34995	0.59
-35	189	34859	0.54
-34	188	35175	0.53
-33	187	34655	0.54
-32	177	35124	0.50
-31	198	34991	0.57
-30	192	35365	0.54
-29	212	34944	0.61
-28	190	35253	0.54
-27	173	34603	0.50
-26	178	35080	0.51
-25	210	34974	0.60
-24	159	34452	0.46
-23	191	34990	0.55
-22	214	34749	0.62
-21	210	35057	0.60
-20	251	34831	0.72
-19	238	34857	0.68
-18	252	34707	0.73
-17	213	34527	0.62
-16	222	35069	0.63
-15	212	34573	0.61
-14	235	34800	0.68
-13	232	34736	0.67
-12	208	34524	0.60
-11	246	34687	0.71
-10	212	34219	0.62
-9	297	34443	0.86
-8	229	34146	0.67
-7	258	35074	0.74
-6	267	35928	0.74
-5	265	37700	0.70
-4	333	42145	0.79
-3	453	41429	1.09
-2	975	39752	2.45
2	301	32579	0.92
3	283	33618	0.84
4	245	33497	0.73
5	278	33120	0.84
6	285	32294	0.88
7	294	32614	0.90
8	276	32266	0.86
9	258	32301	0.80
10	324	32867	0.99
11	282	32514	0.87
12	267	32665	0.82
13	260	32851	0.79
14	271	32524	0.83
15	292	32584	0.90
16	244	32237	0.76
17	251	32295	0.78
18	226	32168	0.70
19	272	32326	0.84
20	241	32648	0.74
21	231	32333	0.71
22	197	32585	0.60
23	199	32272	0.62
24	179	31847	0.56
25	188	32246	0.58
26	164	31789	0.52
27	219	32322	0.68
28	209	31930	0.65
29	201	31955	0.63
30	186	32072	0.58
31	207	31950	0.65
32	230	32029	0.72
33	192	31674	0.61
34	173	31789	0.54
35	182	31602	0.58
36	171	31550	0.54
37	182	31829	0.57
38	163	31677	0.51
39	188	31775	0.59
40	188	31791	0.59
41	175	31723	0.55
42	182	31747	0.57
43	191	31583	0.60
44	194	31348	0.62
45	193	31202	0.62
46	188	31224	0.60
47	219	31216	0.70
48	181	31141	0.58
49	187	31422	0.60
50	206	31573	0.65
51	187	31288	0.60
52	220	31058	0.71
53	193	31080	0.62
54	195	31082	0.63
55	193	31238	0.62
56	197	30905	0.64
57	190	30967	0.61
58	180	31329	0.57
59	212	31187	0.68
60	201	31020	0.65
61	195	30906	0.63
62	183	31095	0.59
63	187	30950	0.60
64	187	31180	0.60
65	188	30913	0.61
66	176	30991	0.57
67	201	31123	0.65
68	179	31401	0.57
69	194	31468	0.62
70	172	31699	0.54
71	191	32105	0.59
72	210	31726	0.66
73	197	32374	0.61
74	194	31935	0.61
75	203	32468	0.63
76	198	32770	0.60
77	198	33270	0.60
78	250	33375	0.75
79	377	30745	1.23
80	715	24796	2.88
81	1527	19423	7.86
82	1420	18716	7.59
83	1217	17653	6.89
84	990	12657	7.82
85	108	1249	8.65
