0	-1	23
0	-1	32
1	-1	42
0	-1	24
0	-1	32
0	-1	29
1	-1	22
1	-1	27
2	-1	28
3	-1	51
1	-1	32
5	-1	38
1	1	86
0	-1	21
2	-1	86
0	-1	84
1	4	20
6	-1	64
7	-1	29
4	-1	37
3	-1	37
3	-1	28
0	-1	86
3	6	21
1	-1	24
0	-1	85
5	-1	83
7	-1	37
4	-1	38
0	0	85
0	11	83
0	-1	85
0	15	81
1	-1	84
0	-1	86
6	-1	43
7	-1	44
3	-1	50
3	-1	36
1	-1	27
5	-1	41
4	-1	41
1	-1	23
3	-1	37
3	-1	37
3	-1	44
3	-1	49
4	7	23
3	5	21
6	-1	86
5	-1	34
4	-1	43
4	-1	43
4	-1	86
2	-1	24
3	-1	48
0	-1	81
0	-1	85
1	7	86
1	-1	21
0	-1	83
6	-1	85
0	-1	23
5	-1	31
4	-1	31
5	-1	43
4	-1	34
1	-1	52
2	-1	52
3	-1	23
2	-1	39
2	-1	39
2	-1	27
4	-1	29
0	-1	29
2	-1	30
2	-1	25
1	-1	22
0	0	86
0	0	86
3	-1	38
2	-1	38
0	-1	32
1	-1	32
1	-1	26
1	-1	28
5	-1	86
1	-1	85
3	-1	85
1	-1	21
1	-1	86
1	-1	21
4	-1	37
0	7	85
0	11	85
0	0	85
0	-1	27
0	13	86
4	-1	38
4	-1	38
5	-1	33
3	5	23
3	-1	58
2	-1	85
3	-1	23
3	-1	46
3	6	23
0	-1	29
2	-1	23
7	-1	59
3	-1	30
3	-1	27
1	8	85
2	-1	22
6	-1	56
5	-1	56
2	-1	25
0	0	86
2	-1	32
1	-1	23
0	2	20
22	-1	85
1	-1	21
0	8	85
1	-1	86
3	7	20
0	15	85
0	6	85
0	12	85
5	-1	32
3	-1	26
7	-1	40
7	-1	40
2	7	20
1	-1	35
0	3	20
3	-1	31
3	-1	31
2	-1	26
6	-1	85
1	-1	26
0	-1	26
2	-1	24
0	-1	69
0	-1	85
3	-1	36
2	-1	36
1	-1	39
1	-1	39
3	-1	40
2	-1	40
0	0	86
0	-1	86
2	-1	21
2	-1	31
3	-1	31
2	-1	29
5	8	21
4	-1	31
0	0	85
1	-1	31
1	-1	23
2	-1	86
2	-1	86
2	-1	86
1	-1	84
1	-1	84
8	-1	83
5	-1	45
0	0	86
0	-1	25
0	-1	51
3	-1	25
0	-1	85
2	7	22
5	-1	26
3	-1	27
3	-1	33
0	-1	85
3	-1	86
0	-1	83
4	-1	26
2	-1	23
3	-1	53
2	6	24
0	0	86
1	-1	36
5	-1	51
3	-1	86
0	5	84
4	-1	86
3	-1	24
3	7	20
4	-1	35
1	-1	22
2	-1	23
2	-1	28
2	-1	28
1	-1	47
4	-1	31
3	-1	33
1	-1	30
2	-1	25
1	-1	85
1	-1	30
2	-1	30
6	-1	44
6	-1	44
5	-1	86
0	-1	24
1	-1	34
0	-1	79
0	0	86
1	-1	85
0	0	86
3	-1	29
5	-1	56
0	4	20
6	-1	39
4	-1	24
0	-1	86
7	-1	85
3	-1	30
0	-1	33
0	-1	86
0	-1	23
8	-1	50
7	-1	84
2	-1	38
1	-1	38
5	-1	86
5	-1	29
1	-1	29
3	-1	55
1	-1	32
0	7	86
0	-1	85
1	9	85
3	6	21
0	-1	85
4	-1	86
1	-1	30
1	2	20
1	4	21
3	6	20
5	-1	44
4	-1	32
3	-1	38
3	-1	38
5	6	20
0	10	84
1	-1	85
1	-1	85
4	-1	86
2	-1	29
7	-1	47
2	-1	33
3	-1	85
3	-1	24
4	-1	35
0	-1	82
1	-1	85
2	-1	27
2	-1	20
4	-1	32
0	-1	86
2	-1	54
10	-1	86
3	-1	23
2	2	21
0	-1	85
4	-1	30
2	-1	45
4	-1	38
5	-1	38
5	-1	52
5	-1	55
1	-1	30
5	8	20
2	-1	25
4	-1	85
2	-1	32
2	-1	26
2	-1	24
3	-1	36
0	0	85
2	4	20
5	-1	67
0	-1	28
1	-1	33
1	-1	38
2	-1	38
0	-1	23
7	-1	85
0	-1	23
1	-1	84
2	-1	60
2	-1	60
4	-1	25
1	-1	24
0	12	86
3	7	20
2	-1	25
2	-1	28
2	7	20
0	0	86
0	0	86
2	-1	34
3	-1	27
2	-1	27
5	-1	34
4	-1	34
1	-1	20
2	-1	34
3	-1	40
2	-1	40
0	-1	84
0	-1	85
3	5	22
2	-1	49
7	-1	50
8	-1	50
1	-1	31
0	-1	36
2	-1	23
3	-1	29
6	-1	25
4	-1	55
5	-1	55
0	0	86
0	0	86
0	0	86
5	-1	44
3	7	21
7	-1	40
7	-1	40
1	-1	40
1	11	86
1	-1	59
2	-1	59
2	-1	28
3	-1	28
0	-1	85
3	-1	25
0	0	86
6	-1	31
3	-1	34
2	-1	34
4	-1	52
0	10	85
1	-1	86
7	-1	63
3	-1	38
4	-1	38
3	-1	32
1	-1	47
2	-1	33
2	-1	33
2	-1	33
1	11	85
0	-1	80
4	7	21
3	3	20
0	-1	85
0	-1	86
3	-1	25
3	-1	27
3	-1	27
0	2	85
1	-1	86
3	6	21
5	-1	60
4	-1	34
2	-1	40
0	-1	85
0	0	20
1	5	21
2	-1	39
1	-1	27
2	-1	77
0	0	21
0	0	85
2	-1	34
2	-1	34
1	-1	22
0	-1	84
0	-1	85
1	7	84
0	-1	86
0	0	86
2	-1	86
4	-1	36
1	2	20
4	-1	33
3	-1	25
4	-1	48
10	-1	77
1	-1	30
4	-1	85
0	-1	84
2	-1	25
0	-1	38
2	-1	48
5	-1	59
4	-1	59
3	5	21
0	12	83
0	12	86
8	-1	62
2	-1	21
1	-1	85
4	7	20
2	-1	21
2	-1	30
0	-1	20
7	-1	31
0	13	83
4	-1	27
2	-1	24
0	-1	84
6	-1	57
0	-1	33
1	-1	32
3	-1	24
2	-1	83
1	-1	85
0	0	86
3	-1	45
1	-1	85
0	-1	84
0	-1	84
0	-1	85
3	-1	85
0	2	72
2	-1	76
0	-1	84
4	-1	85
4	-1	28
0	13	85
0	10	85
1	-1	86
0	-1	86
0	7	83
0	-1	85
5	-1	26
1	12	86
2	-1	25
3	-1	40
4	-1	40
0	-1	38
1	-1	38
2	-1	22
0	0	86
2	-1	23
1	4	85
0	-1	85
1	-1	25
1	-1	25
2	-1	30
3	-1	85
0	-1	34
0	0	86
0	-1	85
8	-1	73
8	-1	73
2	-1	85
7	-1	27
5	-1	44
5	-1	52
1	-1	23
0	-1	23
5	-1	32
0	4	22
1	-1	24
4	8	21
1	-1	25
2	-1	28
2	-1	22
2	7	22
1	-1	26
3	-1	85
0	0	86
1	-1	41
3	-1	32
2	5	21
5	-1	41
2	-1	36
1	-1	36
1	-1	77
1	-1	77
6	-1	43
2	6	20
0	9	84
4	5	21
0	12	86
1	-1	86
0	-1	25
3	6	22
4	-1	22
1	-1	52
1	-1	52
4	-1	37
0	0	86
0	0	86
6	-1	33
1	-1	22
2	-1	57
3	-1	57
3	6	21
4	-1	33
0	-1	71
1	1	86
0	-1	86
0	-1	84
3	9	21
2	6	20
4	-1	86
0	-1	84
1	-1	22
5	-1	29
4	-1	29
4	-1	27
3	-1	23
0	-1	86
2	-1	37
2	-1	37
0	0	86
0	-1	83
2	7	23
6	-1	32
1	10	85
1	-1	84
3	-1	29
1	-1	58
1	-1	58
4	4	22
3	-1	86
6	-1	28
1	-1	31
2	-1	29
1	-1	27
2	-1	29
1	-1	25
5	-1	52
0	-1	84
4	-1	43
1	-1	33
0	3	85
0	-1	86
12	-1	83
1	-1	22
1	-1	23
5	-1	36
1	-1	25
2	-1	53
3	-1	34
5	-1	34
3	-1	27
3	-1	41
2	-1	52
1	-1	37
1	-1	37
4	-1	29
1	-1	30
0	-1	30
4	-1	31
3	-1	31
3	-1	26
0	-1	85
5	-1	50
1	-1	25
3	-1	28
3	-1	46
3	6	23
1	-1	60
0	-1	85
5	-1	46
1	-1	39
4	-1	28
1	-1	38
