0	-1	23
6	-1	36
0	-1	31
0	-1	29
0	10	84
6	-1	38
4	-1	27
1	-1	22
5	-1	74
5	-1	74
4	-1	48
3	9	23
7	-1	39
7	-1	31
1	-1	21
2	6	21
6	5	22
3	-1	50
1	-1	36
3	-1	23
0	-1	83
1	-1	23
5	-1	35
4	-1	35
5	8	24
0	-1	86
3	-1	85
4	-1	34
1	-1	24
1	-1	85
0	0	86
1	-1	23
0	0	86
3	-1	39
2	-1	39
2	-1	32
2	-1	32
4	-1	42
10	-1	86
6	-1	38
2	-1	37
2	-1	37
1	-1	35
4	-1	41
3	-1	42
2	-1	30
2	5	21
1	-1	35
0	-1	35
0	-1	23
1	-1	26
1	-1	26
3	-1	21
5	-1	28
8	-1	77
3	6	20
1	-1	83
0	-1	85
0	0	82
2	-1	32
2	-1	32
3	-1	39
3	-1	39
2	-1	22
3	-1	30
5	-1	30
3	-1	29
4	-1	23
0	0	86
3	-1	51
3	-1	51
2	-1	22
1	-1	25
9	-1	85
0	-1	21
4	6	21
0	0	86
0	0	86
5	9	25
3	-1	25
0	-1	36
0	-1	86
3	-1	43
5	-1	56
4	-1	56
4	-1	46
4	4	21
0	-1	21
3	-1	34
0	-1	86
0	0	86
0	0	86
0	-1	46
1	-1	22
2	5	20
2	-1	32
2	-1	32
1	-1	42
5	-1	24
3	-1	27
0	0	85
0	8	85
11	-1	85
5	-1	43
4	-1	43
0	0	86
1	-1	37
1	-1	26
3	-1	33
0	0	85
4	-1	24
1	-1	22
4	-1	31
4	-1	85
2	3	66
2	-1	40
3	-1	40
2	-1	27
2	-1	23
4	-1	29
6	11	29
0	0	86
3	-1	27
3	-1	86
4	6	22
2	-1	39
0	10	85
3	-1	34
0	-1	24
2	-1	30
2	-1	32
9	-1	85
2	-1	48
2	-1	48
2	5	20
2	-1	26
9	-1	63
0	-1	86
0	-1	85
1	-1	32
2	-1	32
0	0	86
2	-1	39
1	-1	24
2	6	21
0	-1	85
0	-1	85
0	0	86
0	0	86
2	-1	62
1	-1	85
0	0	86
0	0	86
4	-1	23
1	-1	85
3	-1	80
2	-1	85
8	-1	85
4	6	20
3	-1	41
2	-1	25
3	-1	30
4	-1	47
4	-1	31
5	-1	31
3	6	22
1	-1	29
5	-1	86
3	-1	26
3	-1	25
3	-1	25
2	-1	86
0	-1	85
0	0	59
1	-1	42
1	-1	42
0	0	86
0	-1	21
2	8	24
2	-1	47
0	-1	84
0	0	86
0	0	86
2	-1	33
2	-1	33
1	-1	38
0	-1	28
3	-1	26
6	-1	86
4	-1	32
0	0	86
3	-1	38
3	-1	22
7	-1	46
1	-1	38
1	-1	38
2	5	23
0	-1	85
2	-1	20
1	-1	23
4	-1	50
1	-1	36
1	-1	36
2	-1	27
1	-1	32
1	-1	32
1	-1	23
5	-1	36
4	-1	36
1	-1	23
4	-1	21
4	-1	35
1	-1	21
0	0	86
0	0	86
1	-1	85
1	-1	37
2	-1	44
0	0	37
3	-1	28
2	-1	23
0	-1	84
0	-1	86
3	-1	26
4	-1	86
0	0	39
0	0	86
0	0	86
0	0	86
8	-1	56
4	-1	30
0	0	86
0	0	86
2	-1	51
2	-1	51
0	0	83
0	0	63
7	-1	86
3	-1	85
1	-1	22
1	-1	27
1	-1	27
2	4	20
2	-1	34
3	8	23
4	-1	27
0	-1	24
2	5	21
4	-1	52
0	12	85
0	7	85
2	-1	36
2	-1	36
3	-1	22
0	11	85
3	-1	86
1	-1	76
1	-1	27
1	-1	22
0	7	86
1	8	85
8	-1	85
3	-1	86
1	-1	22
0	0	84
4	-1	25
1	-1	86
3	4	20
1	-1	33
1	-1	29
3	-1	85
5	-1	85
2	-1	28
0	-1	25
3	-1	86
0	-1	22
1	-1	27
5	-1	33
0	0	86
0	0	86
0	0	86
0	0	86
1	-1	23
1	-1	23
2	-1	24
0	-1	38
0	-1	84
2	-1	45
4	-1	26
0	-1	86
0	-1	86
0	6	85
3	4	20
3	-1	26
0	2	56
4	-1	54
2	-1	35
0	-1	85
4	-1	85
0	-1	84
0	-1	86
0	-1	82
2	-1	24
4	7	20
3	-1	27
10	-1	86
3	6	22
3	-1	24
0	-1	21
0	0	85
1	-1	85
1	1	85
1	1	85
5	7	25
0	0	85
0	0	85
0	-1	25
1	-1	86
0	-1	85
3	-1	56
3	-1	56
2	-1	38
0	-1	85
0	11	86
2	-1	25
0	-1	85
2	-1	26
3	-1	30
2	-1	21
2	5	21
0	-1	27
2	-1	35
3	-1	33
4	-1	27
2	-1	23
1	1	86
4	-1	27
2	-1	21
0	0	86
0	7	84
1	17	86
5	-1	35
5	-1	62
6	-1	55
0	-1	85
3	-1	41
0	-1	85
5	-1	43
6	-1	43
2	-1	22
3	-1	20
0	0	86
0	0	86
0	0	27
3	-1	25
4	-1	50
0	0	85
3	-1	26
1	-1	24
4	6	23
0	-1	82
0	-1	85
4	7	24
1	6	20
2	-1	27
4	-1	41
4	-1	41
0	-1	83
0	-1	85
0	-1	84
0	-1	86
1	-1	23
4	6	20
0	0	86
0	0	86
0	0	86
0	0	86
0	0	85
0	0	86
0	0	85
0	-1	84
0	-1	31
2	-1	26
0	-1	26
2	-1	30
5	6	20
3	-1	80
4	9	22
3	6	20
4	-1	25
1	2	22
2	-1	30
1	-1	20
4	-1	30
5	-1	40
5	-1	40
1	6	20
0	0	86
2	-1	31
3	-1	86
3	9	23
1	-1	21
2	-1	25
0	-1	25
0	0	86
1	-1	23
2	-1	21
1	-1	25
2	-1	53
2	-1	53
3	-1	27
4	-1	38
2	-1	33
0	-1	20
5	-1	25
0	-1	24
0	0	82
0	0	85
3	8	22
1	-1	38
3	-1	22
4	-1	84
3	-1	85
4	-1	25
1	-1	22
0	0	86
2	-1	29
2	3	23
6	6	22
1	-1	86
2	-1	30
2	-1	28
3	-1	28
4	7	22
6	-1	85
3	-1	44
7	-1	32
3	-1	24
3	-1	24
0	12	85
2	-1	25
1	-1	38
0	0	84
4	-1	35
0	-1	28
2	-1	25
4	-1	80
6	-1	73
6	-1	73
2	4	22
4	-1	26
0	0	82
5	-1	30
3	7	20
3	-1	22
2	-1	23
0	0	86
2	-1	36
2	-1	36
1	-1	31
0	-1	85
6	-1	86
0	-1	31
5	-1	29
1	-1	83
0	0	31
2	-1	26
2	-1	26
3	6	23
1	-1	85
0	-1	83
2	-1	34
2	-1	24
0	15	84
0	-1	86
2	-1	27
0	-1	24
1	-1	28
3	-1	85
7	-1	78
3	-1	44
0	-1	23
0	6	85
3	-1	25
1	-1	85
3	7	22
5	8	22
3	-1	34
4	-1	34
5	-1	41
2	-1	37
2	-1	37
3	-1	28
1	-1	25
0	0	86
0	2	20
0	-1	76
0	-1	85
2	-1	85
1	-1	85
0	-1	81
0	-1	85
0	-1	77
0	-1	85
1	-1	85
0	1	85
0	0	80
1	-1	85
0	-1	85
2	-1	85
0	-1	85
0	-1	85
1	-1	85
2	-1	85
0	-1	85
1	-1	84
0	0	62
0	-1	85
0	-1	85
1	-1	85
3	-1	85
0	-1	81
0	-1	85
3	-1	85
1	-1	55
2	-1	23
3	-1	85
6	-1	54
5	-1	83
1	-1	28
1	-1	24
1	-1	49
0	-1	49
1	-1	21
0	-1	24
0	0	85
0	-1	84
4	-1	84
0	10	86
1	-1	84
4	6	20
2	-1	28
2	-1	84
4	-1	51
3	-1	25
0	-1	84
3	-1	85
2	-1	35
5	-1	62
5	-1	62
4	7	22
0	-1	23
0	0	86
0	0	86
3	4	22
0	0	86
0	-1	85
2	-1	27
0	-1	86
0	-1	86
1	-1	31
6	-1	41
4	-1	41
0	-1	27
3	-1	34
3	-1	46
0	-1	27
2	4	20
3	-1	36
1	4	20
3	-1	46
1	16	76
1	-1	24
1	-1	24
1	-1	25
0	0	86
2	-1	48
8	-1	63
1	-1	85
2	-1	26
2	-1	34
4	-1	61
3	-1	61
4	-1	28
2	-1	24
2	-1	86
2	-1	22
0	-1	85
3	-1	85
1	-1	25
2	-1	47
3	-1	24
0	0	85
0	0	86
2	-1	39
3	-1	85
0	0	85
1	-1	85
4	-1	85
0	8	86
5	-1	51
0	0	86
2	-1	33
2	-1	22
2	6	20
2	-1	22
5	-1	58
6	-1	58
7	-1	32
5	-1	32
2	7	22
9	-1	85
0	8	86
1	-1	85
3	5	21
3	-1	48
3	-1	48
3	-1	48
2	-1	44
8	-1	31
2	-1	23
1	-1	21
0	0	86
2	-1	25
3	-1	85
2	-1	41
0	-1	31
5	-1	83
2	5	21
