2	3037	243626	1.25
3	2577	243162	1.06
4	2789	248819	1.12
5	2493	253140	0.98
6	2562	258502	0.99
7	2225	251327	0.89
8	2507	253197	0.99
9	2580	253455	1.02
10	2055	252507	0.81
11	2102	253198	0.83
12	2093	254500	0.82
13	2266	254339	0.89
14	2105	255056	0.83
15	2249	254155	0.88
16	2095	254056	0.82
17	1936	254470	0.76
18	2036	253932	0.80
19	1971	254129	0.78
20	1922	254295	0.76
21	1886	254684	0.74
22	1851	253746	0.73
23	1845	255537	0.72
24	1793	254187	0.71
25	1771	253640	0.70
26	1763	254038	0.69
27	1764	255863	0.69
28	1692	255484	0.66
29	1640	254580	0.64
30	1718	256116	0.67
31	1729	253867	0.68
32	1566	255419	0.61
33	1683	253376	0.66
34	1632	254274	0.64
35	1672	255703	0.65
36	1588	254496	0.62
37	1576	252654	0.62
38	1671	253798	0.66
39	1690	254372	0.66
40	1618	252828	0.64
41	1669	253366	0.66
42	1602	253384	0.63
43	1631	252425	0.65
44	1618	251994	0.64
45	1654	251236	0.66
46	1601	251916	0.64
47	1560	252090	0.62
48	1646	251729	0.65
49	1602	250551	0.64
50	1560	250453	0.62
51	1669	250864	0.67
52	1655	249891	0.66
53	1529	250225	0.61
54	1655	250935	0.66
55	1569	249434	0.63
56	1537	249854	0.62
57	1620	249521	0.65
58	1640	249156	0.66
59	1511	248467	0.61
60	1564	248021	0.63
61	1621	248634	0.65
62	1646	248006	0.66
63	1616	247685	0.65
64	1545	246074	0.63
65	1554	246201	0.63
66	1538	245678	0.63
67	1548	245129	0.63
68	1549	244788	0.63
69	1605	245190	0.65
70	1590	244443	0.65
71	1552	244585	0.63
72	1575	245150	0.64
73	1573	244261	0.64
74	1555	243695	0.64
75	1551	242721	0.64
76	1557	241527	0.64
77	1534	242631	0.63
78	1566	242195	0.65
79	1620	242496	0.67
80	1559	243419	0.64
81	1563	242754	0.64
82	1497	244129	0.61
83	1558	243696	0.64
84	1541	243818	0.63
85	1517	243378	0.62
86	1587	246264	0.64
87	1534	248912	0.62
88	1617	249690	0.65
89	1548	238869	0.65
90	968	141530	0.68
