6	10	26
8	9	30
1	6	21
2	6	23
7	16	39
7	7	31
2	8	26
2	7	21
1	12	91
1	5	22
4	7	25
2	6	20
4	9	22
2	6	22
2	5	21
1	4	21
4	11	30
0	11	90
0	10	91
0	11	91
2	6	24
7	12	28
4	7	26
4	8	23
3	9	26
10	10	30
4	8	30
11	13	31
8	13	30
0	8	68
3	6	21
8	13	33
8	9	27
9	9	27
9	11	33
9	10	31
7	9	31
2	4	20
3	9	23
0	12	91
0	15	91
0	15	90
9	12	32
7	11	27
2	7	24
3	7	22
0	12	90
0	11	90
2	6	20
1	11	71
0	10	71
8	10	32
8	11	31
0	15	91
0	8	91
11	12	34
4	12	27
6	8	25
5	8	22
1	4	20
1	5	24
1	6	91
1	19	90
1	8	91
0	11	91
7	10	26
3	6	22
5	11	31
10	13	37
2	5	22
3	8	23
4	6	23
2	6	22
7	6	25
5	9	26
2	6	21
7	8	25
8	11	30
5	9	26
4	7	25
4	10	31
5	9	26
2	7	21
2	11	90
2	12	91
3	12	91
5	13	90
6	6	24
6	9	26
3	7	22
4	10	25
4	8	26
3	8	24
2	8	22
7	9	25
6	8	24
4	10	31
6	14	30
6	12	30
7	8	28
4	8	22
3	8	24
2	7	22
3	9	23
3	8	22
1	8	20
7	7	23
2	5	20
6	14	30
7	15	32
2	8	23
3	9	24
3	7	21
2	7	21
6	11	31
4	36	91
6	7	21
2	6	22
9	9	32
7	8	27
0	13	89
0	13	91
1	5	20
3	6	22
3	6	21
3	7	22
3	11	25
3	8	22
6	10	30
0	8	91
2	5	21
3	6	24
2	7	23
0	9	64
6	9	24
7	10	27
0	13	91
10	11	36
6	11	25
8	12	30
3	6	21
4	6	22
2	5	23
0	14	91
6	10	26
7	7	31
8	10	32
5	10	23
5	8	30
8	10	28
3	5	21
3	10	30
3	6	23
0	2	90
3	8	21
3	6	20
8	9	30
11	11	36
8	9	33
3	8	21
4	6	21
8	7	30
3	8	22
5	9	26
4	7	25
15	16	40
5	7	30
0	13	91
0	12	90
4	5	21
0	-1	90
0	38	90
0	38	90
4	7	24
4	5	21
8	8	30
8	12	29
8	12	30
8	13	29
10	12	32
8	11	31
8	11	28
8	15	36
9	11	30
8	9	27
7	9	27
5	8	27
6	8	26
0	13	91
0	13	91
5	6	27
3	7	22
2	6	21
8	10	26
4	8	25
6	10	26
4	9	24
5	9	30
1	18	91
5	9	29
2	5	22
3	5	22
2	4	22
1	5	20
6	11	30
6	11	25
3	7	22
2	7	22
6	9	28
8	9	25
3	7	23
5	10	31
2	6	24
0	-1	91
0	5	91
3	7	22
3	5	21
4	11	26
9	16	35
1	8	90
9	13	32
3	6	25
1	4	23
1	5	22
1	4	21
5	9	25
7	12	33
3	10	24
4	4	24
2	6	21
1	6	22
1	6	20
3	7	24
4	6	24
2	5	20
8	13	29
10	16	44
6	8	30
0	10	90
7	11	28
4	9	24
3	6	23
3	6	22
4	10	30
2	5	22
3	7	21
9	10	33
10	8	33
7	9	30
5	4	24
2	7	22
3	5	21
6	7	22
8	12	31
2	5	21
6	7	26
1	8	21
2	7	23
2	6	22
4	6	26
10	18	40
3	8	23
3	6	22
3	8	21
0	10	88
3	7	22
5	10	24
8	9	28
3	5	20
5	7	23
13	11	34
0	13	91
0	8	90
3	5	24
4	7	21
7	10	30
