6	10	31
7	7	32
3	6	22
2	7	22
5	10	23
6	13	30
3	5	22
5	8	24
4	8	25
3	7	24
3	10	26
8	9	27
7	10	31
3	6	21
8	13	34
1	40	90
3	9	21
8	14	33
7	10	25
8	11	27
8	11	33
8	11	34
9	12	34
6	7	27
1	3	23
3	5	21
10	13	35
0	34	90
2	31	82
7	8	26
7	12	31
5	7	23
6	8	24
2	5	23
2	7	24
2	5	21
6	7	25
2	6	21
3	6	23
6	14	34
4	9	25
4	10	24
3	7	23
6	6	24
0	2	25
4	10	23
6	11	28
2	6	21
2	8	22
7	9	24
8	11	30
7	12	29
6	9	27
3	6	22
3	6	23
3	7	21
1	5	20
5	34	91
9	10	29
2	4	21
3	6	22
2	5	23
6	7	25
6	8	30
3	5	21
6	10	26
7	7	29
9	10	37
2	6	22
0	20	91
0	20	91
5	8	26
6	12	90
4	8	24
4	7	25
3	5	21
8	13	31
5	12	26
3	7	23
6	7	23
4	7	23
7	9	25
3	7	23
4	8	23
0	39	90
0	4	91
3	9	24
5	7	26
8	15	33
7	13	29
9	12	29
8	10	31
8	11	31
8	9	27
6	9	27
4	7	22
2	6	21
7	11	27
8	12	27
4	9	25
5	12	27
0	2	23
2	4	21
4	9	30
3	5	22
0	38	90
0	30	90
6	13	37
1	10	24
3	7	22
9	11	33
9	11	26
1	7	22
5	9	25
6	7	24
1	9	90
8	13	28
6	10	27
8	13	29
3	9	21
7	10	28
4	6	23
2	6	22
0	13	91
4	8	24
8	7	28
6	13	30
7	12	30
4	8	24
5	8	25
5	8	23
3	7	22
4	7	25
0	8	88
2	6	23
4	8	25
2	7	22
0	10	90
0	13	87
3	8	22
2	6	20
5	7	31
3	7	28
1	5	20
2	4	21
3	7	22
1	5	21
0	6	21
0	5	20
1	7	22
1	1	20
4	7	22
3	9	31
9	9	30
3	7	26
3	9	30
1	5	22
3	6	22
6	9	30
3	9	26
4	9	25
3	5	22
2	5	22
8	10	30
4	8	24
4	7	24
1	5	21
2	5	23
8	11	33
5	7	26
2	11	25
3	9	23
2	39	91
8	7	25
6	7	28
1	3	21
1	5	23
1	3	22
3	7	23
1	7	22
2	5	21
2	5	20
6	8	24
6	7	24
0	5	23
3	8	25
1	7	21
6	9	25
6	8	25
1	3	22
7	11	27
3	7	23
2	8	23
0	3	22
7	9	28
0	8	91
4	4	22
0	10	90
0	9	90
4	5	23
5	8	26
7	11	27
0	14	91
5	8	25
9	11	33
5	5	28
8	12	30
2	5	22
2	8	22
3	7	22
3	7	23
2	5	21
4	7	23
3	11	30
5	9	30
3	7	24
2	6	21
2	5	20
3	7	25
2	8	22
7	11	32
6	7	26
3	8	24
7	9	27
8	8	29
2	5	23
4	8	23
2	5	22
9	15	36
4	6	22
9	11	34
4	8	24
3	8	25
0	21	91
4	6	26
4	7	25
3	7	23
10	16	37
7	10	25
10	11	32
7	7	26
5	9	26
4	11	31
6	7	30
6	6	26
5	6	25
6	9	25
8	12	30
4	8	30
2	5	21
2	5	21
7	12	30
4	6	23
6	6	25
1	23	90
1	6	23
9	9	31
3	8	22
12	14	37
5	9	23
4	8	21
2	4	22
5	8	26
10	10	30
7	7	27
7	8	35
8	8	30
5	6	24
4	7	22
8	12	31
3	8	23
3	7	24
4	6	22
4	8	24
7	10	26
7	11	28
5	11	28
6	8	24
6	8	24
7	10	27
7	8	25
3	9	23
3	8	21
4	8	25
4	9	25
5	8	24
4	28	91
2	7	24
3	4	23
3	7	23
0	8	91
0	2	25
4	9	24
5	8	26
3	7	23
7	10	29
1	6	24
1	7	34
6	5	28
6	14	32
7	10	28
7	10	28
4	7	24
7	8	28
4	6	22
9	11	32
7	9	28
5	7	26
6	9	27
3	6	22
3	6	21
