0	12	90
4	8	23
6	7	25
0	6	91
2	5	23
0	30	91
6	9	25
5	7	25
8	10	31
0	27	91
7	12	28
9	12	33
9	10	32
10	13	34
0	10	89
10	12	32
4	5	21
0	6	90
0	5	90
4	12	28
3	6	22
7	12	31
5	6	25
3	5	23
9	14	40
4	9	24
2	5	21
5	8	25
3	3	22
6	8	25
4	6	21
2	6	22
7	7	24
1	7	21
8	14	34
1	12	91
0	13	90
2	8	22
10	10	33
7	11	33
7	11	36
7	11	25
5	10	31
7	8	24
7	8	26
7	8	27
7	9	27
0	6	31
3	7	24
4	6	23
3	7	22
0	23	64
3	8	21
0	2	32
9	9	33
4	10	24
8	7	30
8	14	34
4	8	24
5	9	25
2	10	23
0	36	90
0	38	90
0	38	90
5	8	23
0	10	87
0	9	87
8	12	30
9	12	29
7	12	30
8	11	32
5	7	27
6	8	27
8	10	28
4	7	21
2	6	22
8	12	28
2	7	21
0	14	90
5	8	24
2	3	20
3	8	25
2	4	20
1	5	20
1	5	20
1	9	90
6	7	27
4	8	25
5	10	30
4	7	21
0	39	89
0	28	91
10	11	33
2	5	20
8	11	28
5	7	22
6	12	27
5	7	22
9	12	90
6	11	30
4	10	26
3	6	22
2	6	22
1	6	21
3	6	24
10	12	33
2	7	21
4	8	21
29	36	91
3	5	23
3	5	24
2	7	22
1	4	21
13	16	49
1	3	20
2	7	22
3	8	24
2	6	23
5	8	24
2	21	91
37	32	90
9	9	30
2	7	21
0	4	86
2	6	21
2	19	91
2	5	23
2	5	22
4	10	27
6	8	25
7	9	27
5	7	26
1	4	21
1	9	22
3	6	21
3	8	22
4	7	20
6	7	24
3	6	22
9	11	33
2	8	22
6	9	24
6	11	24
7	13	31
3	8	24
5	11	26
6	7	30
9	12	29
6	8	26
4	8	23
3	6	24
2	5	22
3	6	23
3	7	24
3	6	26
6	29	91
4	6	23
10	13	33
2	7	22
3	10	25
5	8	23
0	21	91
0	22	91
5	7	26
2	7	24
0	9	91
7	7	24
5	5	25
6	9	27
4	6	22
2	6	22
6	11	30
5	9	26
7	11	29
6	6	27
5	6	25
0	13	90
0	13	91
2	6	24
8	10	29
2	3	20
2	3	20
1	4	22
6	11	30
7	11	27
4	7	24
5	7	24
9	8	32
5	9	23
2	5	23
4	7	23
8	38	90
2	36	90
2	35	90
4	8	23
4	9	24
11	10	36
8	10	33
7	7	30
6	7	27
5	6	26
5	6	25
5	7	26
2	7	24
3	6	23
3	7	24
4	12	26
6	8	24
7	8	25
6	8	26
2	9	23
2	8	22
6	7	25
5	9	22
3	5	21
4	9	25
4	8	24
6	11	32
5	9	30
7	11	31
7	8	28
4	8	23
6	8	22
7	11	30
10	16	33
0	38	91
6	41	90
3	5	22
0	6	58
4	9	26
4	10	29
2	5	23
4	7	28
0	5	90
0	8	89
1	6	31
3	7	23
6	5	28
9	11	33
6	11	30
6	10	28
5	10	27
4	8	25
5	10	30
11	10	34
9	10	35
5	16	31
5	6	26
2	23	90
5	8	24
3	9	25
0	5	91
4	5	22
0	10	91
0	13	91
0	34	90
8	11	28
0	10	91
5	8	24
2	2	22
1	34	90
4	9	27
4	8	23
1	5	22
4	7	26
3	7	22
7	8	26
6	7	26
0	7	66
7	7	26
3	9	22
3	9	22
4	8	23
5	7	24
6	11	33
6	8	26
3	6	24
8	10	32
3	8	26
4	7	28
4	11	30
4	14	31
9	11	32
9	11	31
2	37	90
4	8	22
4	8	25
5	10	25
5	9	25
5	9	26
11	15	39
4	7	22
4	9	24
6	7	26
2	4	21
5	9	26
6	9	30
2	8	22
8	13	32
6	9	24
10	12	34
0	5	90
0	10	89
0	20	89
4	9	24
4	7	21
1	27	90
5	11	28
5	10	25
5	10	24
3	6	24
3	5	21
4	8	25
2	7	23
4	11	23
