2	2791	228704	1.22
3	2424	229038	1.06
4	2680	233576	1.15
5	2384	238855	1.00
6	2455	243693	1.01
7	2211	236855	0.93
8	2334	239538	0.97
9	2340	238181	0.98
10	1981	237472	0.83
11	2006	238335	0.84
12	2046	239340	0.85
13	2264	239533	0.95
14	2048	238483	0.86
15	2040	239428	0.85
16	2019	238981	0.84
17	1907	239604	0.80
18	1991	238939	0.83
19	1945	239524	0.81
20	1962	239727	0.82
21	1934	240410	0.80
22	1939	238467	0.81
23	1821	238670	0.76
24	1882	239670	0.79
25	1757	238803	0.74
26	1805	238778	0.76
27	1739	240143	0.72
28	1715	239433	0.72
29	1724	238920	0.72
30	1728	241312	0.72
31	1689	238912	0.71
32	1705	239637	0.71
33	1681	238875	0.70
34	1682	239192	0.70
35	1739	239885	0.72
36	1683	239240	0.70
37	1660	237959	0.70
38	1731	239471	0.72
39	1690	239819	0.70
40	1717	238770	0.72
41	1667	238051	0.70
42	1667	237624	0.70
43	1640	238109	0.69
44	1671	237457	0.70
45	1738	237366	0.73
46	1639	238598	0.69
47	1709	237279	0.72
48	1609	237669	0.68
49	1659	236691	0.70
50	1711	236190	0.72
51	1636	236532	0.69
52	1682	236662	0.71
53	1655	235517	0.70
54	1619	236468	0.68
55	1618	235550	0.69
56	1653	235666	0.70
57	1597	236416	0.68
58	1661	235000	0.71
59	1604	234844	0.68
60	1658	235437	0.70
61	1656	234393	0.71
62	1598	233492	0.68
63	1667	234583	0.71
64	1650	233340	0.71
65	1592	232343	0.69
66	1648	232654	0.71
67	1559	232199	0.67
68	1668	231933	0.72
69	1516	231182	0.66
70	1600	232238	0.69
71	1626	232494	0.70
72	1674	231262	0.72
73	1648	232025	0.71
74	1633	231073	0.71
75	1664	231445	0.72
76	1578	229911	0.69
77	1573	230557	0.68
78	1593	230724	0.69
79	1615	230344	0.70
80	1581	231046	0.68
81	1573	231056	0.68
82	1547	231904	0.67
83	1614	231516	0.70
84	1590	231355	0.69
85	1546	233018	0.66
86	1620	234107	0.69
87	1571	237827	0.66
88	1590	238361	0.67
89	1597	228339	0.70
90	1019	135573	0.75
