2	4491	207126	2.17
3	3862	210145	1.84
4	4182	215181	1.94
5	3926	219269	1.79
6	4134	224368	1.84
7	3818	218607	1.75
8	4047	220096	1.84
9	4123	218913	1.88
10	3581	218290	1.64
11	3599	219007	1.64
12	3605	220837	1.63
13	3805	220128	1.73
14	3770	220475	1.71
15	3742	219660	1.70
16	3696	220441	1.68
17	3531	219134	1.61
18	3582	220270	1.63
19	3510	220453	1.59
20	3533	221272	1.60
21	3554	220379	1.61
22	3518	219995	1.60
23	3494	220925	1.58
24	3385	219486	1.54
25	3388	220811	1.53
26	3267	219841	1.49
27	3390	220892	1.53
28	3254	220155	1.48
29	3235	220601	1.47
30	3255	221243	1.47
31	3203	219522	1.46
32	3331	220489	1.51
33	3229	219958	1.47
34	3264	220277	1.48
35	3253	219756	1.48
36	3267	219874	1.49
37	3260	218085	1.49
38	3185	219731	1.45
39	3327	220202	1.51
40	3170	219987	1.44
41	3170	218966	1.45
42	3183	218735	1.46
43	3240	218994	1.48
44	3274	218333	1.50
45	3151	218176	1.44
46	3093	219586	1.41
47	3215	218629	1.47
48	3206	218648	1.47
49	3194	217089	1.47
50	3175	216637	1.47
51	3157	217633	1.45
52	3253	217228	1.50
53	3184	216454	1.47
54	3253	216992	1.50
55	3215	216403	1.49
56	3191	216506	1.47
57	3166	216339	1.46
58	3232	215945	1.50
59	3155	216143	1.46
60	3234	216118	1.50
61	3139	215253	1.46
62	3072	214821	1.43
63	3206	215138	1.49
64	3090	214194	1.44
65	3189	214160	1.49
66	3128	213185	1.47
67	3109	213206	1.46
68	3235	211768	1.53
69	3070	212694	1.44
70	3225	212599	1.52
71	3152	212999	1.48
72	3147	212432	1.48
73	3139	212364	1.48
74	3193	211708	1.51
75	3160	211134	1.50
76	3013	210100	1.43
77	3237	210627	1.54
78	3206	210823	1.52
79	3103	210993	1.47
80	3075	211276	1.46
81	3122	212431	1.47
82	3119	211901	1.47
83	3140	212080	1.48
84	2941	211945	1.39
85	2816	212221	1.33
86	2989	214671	1.39
87	2970	216240	1.37
88	2794	217752	1.28
89	2729	207518	1.32
90	1522	122317	1.24
