4	9	31
6	8	30
10	14	36
2	6	21
1	3	24
3	9	24
2	7	23
2	6	21
5	9	23
6	9	28
5	7	24
0	5	23
3	5	23
4	9	24
5	8	31
0	4	91
0	13	90
7	8	27
9	10	32
4	7	23
0	12	91
0	12	90
2	5	22
4	4	23
4	8	22
9	11	33
9	11	34
9	13	35
10	13	34
9	11	34
2	8	24
4	9	26
3	8	24
0	11	91
0	7	90
6	9	26
6	8	25
5	7	24
6	11	27
4	13	30
3	7	22
2	5	21
6	7	27
6	9	25
9	10	29
5	10	24
8	15	36
2	8	21
3	7	22
2	6	21
3	7	24
1	6	22
6	6	24
3	7	25
6	14	33
3	7	22
7	9	25
6	11	30
3	8	23
2	7	23
7	10	25
3	7	22
3	7	21
2	6	21
1	6	20
0	3	21
5	14	30
5	6	26
4	8	24
6	6	30
3	13	90
1	14	91
6	8	24
8	9	27
7	9	27
4	11	30
1	7	22
3	6	23
4	8	25
4	8	23
3	9	25
4	9	26
7	12	30
6	8	31
6	7	29
7	6	28
10	11	37
3	6	21
3	6	24
3	7	23
8	11	31
3	9	22
3	11	24
7	13	27
6	9	29
4	12	30
0	8	91
5	10	28
3	9	22
3	8	24
3	8	22
3	11	90
5	21	91
4	9	25
7	12	31
3	10	24
8	12	32
9	13	30
8	12	29
9	11	28
7	12	32
7	12	31
6	8	27
6	9	27
2	6	21
2	8	21
3	7	22
3	7	22
3	6	26
5	8	22
1	5	44
3	6	24
2	3	22
2	5	21
8	11	33
6	9	24
7	13	30
5	12	26
3	5	22
3	6	25
2	8	23
0	4	21
5	9	25
0	4	25
2	4	21
8	11	32
5	7	24
2	2	23
4	7	21
2	6	21
2	6	20
3	10	31
1	5	21
7	13	32
3	7	22
4	6	22
3	5	22
3	9	22
7	11	30
2	8	22
3	7	22
2	6	21
3	7	23
2	7	22
7	10	31
0	4	20
9	6	31
12	12	35
3	5	22
5	10	30
0	6	20
3	6	22
0	20	91
0	9	90
5	12	30
2	6	22
0	9	91
1	10	90
0	4	22
1	4	21
1	4	22
7	11	30
0	5	21
2	5	21
2	6	23
2	5	22
1	6	22
4	8	25
4	12	30
1	1	21
5	6	23
3	5	22
1	8	22
3	12	28
3	8	22
2	6	21
5	13	28
7	11	30
2	4	21
3	5	22
5	12	33
6	10	30
2	5	22
7	9	30
5	9	27
5	7	26
3	3	21
5	8	26
7	10	30
6	10	25
6	7	24
7	13	29
8	7	31
7	8	30
7	7	28
1	4	23
1	11	24
2	6	21
3	8	22
6	7	24
3	7	21
5	11	30
7	13	31
2	7	20
2	7	21
10	11	35
3	8	22
8	13	32
4	7	25
6	9	24
2	5	22
0	4	20
1	3	23
2	5	20
2	6	22
5	9	26
3	7	22
1	9	26
5	11	32
2	7	24
5	12	30
0	7	91
0	13	90
7	9	25
6	8	26
3	9	25
4	4	20
3	11	24
0	6	91
4	6	23
3	7	22
3	7	22
4	8	23
3	7	24
0	7	88
0	12	90
6	9	25
0	7	88
6	7	24
3	9	24
5	7	25
8	10	27
4	14	32
4	8	24
4	7	26
3	8	25
2	6	22
3	7	24
2	6	21
4	7	26
5	8	30
8	13	35
7	11	31
3	8	25
0	8	90
5	8	24
4	7	23
3	7	25
2	5	22
6	7	28
4	7	25
5	7	22
10	10	31
4	7	23
5	9	25
21	29	90
4	7	24
4	6	22
1	7	91
1	7	90
2	5	21
3	7	22
7	7	23
8	9	31
4	9	24
